run,objective,record_band,band,formula,rec_net,rec_turnover,net,turnover,periods,rank_ic,ic_ir,s_i,rank_ic_ir,rank_ic_win,s_i_rank,s_i_rank_y2026,gross,net_y2026,periods_y2026,s_i_y2026,net_last12,s_i_last12,neu_net,neu_turnover,neu_s_i,corr_size,corr_max_seat,corr_max_seat_name,add6_na,add6_nc,add6_comb,delta_points,rank_key
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(TsSkew(matrix,40),cal_20d_amt_ma),qtyr_5_20),bs_total_assets)",0.0264146492958068,0.6157792210578918,0.0264146492958068,0.6157792210578918,120,-0.0061729163862764,0.1103410776082845,0.0,-0.050080430241535,0.449999988079071,0.0001391140351261,3.010270347978261e-06,0.1195204675197601,0.0036533621549606,15,0.0,0.0102365538418293,0.0,0.0442559149503707,0.5695514678955078,0.0,-0.0006513006135077,0.0481736870588238,t10_size_plus_impact_bm,0.1991808352416667,0.6671283586172483,0.3400439284260951,-6941.416769403817,0.00372291917252365
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ratio_bm_lyr,Ref(TsIr(TsPctChange(TsDiv(boll,40),30),20),10)),cal_20d_amt_ma),bs_total_assets),bs_total_assets)",0.0150018954277038,0.6746366620063782,0.0150018453598022,0.6746366620063782,120,-0.0137709351256489,-0.0100240787170094,0.0,-0.1025445526718343,0.5249999761581421,0.0007413705170566,0.0104492238654477,0.1170069086551666,-0.0134863861083984,15,0.0,-0.0312843934088945,0.0,0.0410024871826171,0.7242608070373535,0.0,-0.0061540549293217,0.0877648079899257,t10_size_plus_impact_bm,0.1991808352416667,0.869514712704314,0.4311177877652746,-2934.166958479917,-0.013115700849870099
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ratio_bm_lyr,bbiboll_down),cal_20d_amt_ma),TsDelta(TsVar(TsMad(TsWMA(TsKurt(ma5,40),50),10),10),10)),bs_total_assets)",0.0078199353218078,0.7814231514930725,0.007832495355606,0.781423032283783,120,0.0001428586692782,-0.037135872267365,0.0,0.0030049870874946,0.2750000059604645,1.180543281011264e-07,0.0002261143600474,0.125983657836914,-0.0100371623039245,15,0.0,-0.0191518972456455,0.0,-0.0086168300628662,0.795183539390564,0.0,-0.0121647491093639,0.0125711691715232,impact60,0.1991808352416667,0.8648408378310365,0.4290145440722998,-3026.7096809708114,-0.01003710327676045
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,30_40,"Sign(TsMaxDiff(bs_total_cur_assets,50))",0.0028777723073959,0.6112949252128601,-0.0664966205522418,0.3820575475692749,120,0.0038771969266235,0.0484491820055206,4.696175489230781e-05,0.0818237992518083,0.2916666567325592,9.253036688536915e-05,0.0014736751698218,-0.0087295193597674,-0.1483803222298622,15,0.0011438430248053,-0.236034467446804,0.0015579039080442,-0.0023607451200485,0.6190499067306519,0.0004089763855742,-0.0678000389021395,0.0678000389021395,size_only,0.1992786722310256,0.7597264873217088,0.3817326537409741,-5107.112855549141,-0.1483340570464195
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(TsCorr(ratio_bm_lyr,TsSkew(vma250,30),20),cal_20d_amt_ma),udl),oper_total_asset_turnover_lyr)",0.0009278132915496,0.6596404314041138,0.0010237198591232,0.6595825552940369,120,-0.0164243187755346,-0.1265790196226871,0.0,-0.1911460928304696,0.4749999940395355,0.0014912360529265,0.0006850988686259,0.1007526022195816,-0.0291697369694709,15,0.0,0.0035787149190902,0.0,0.0164486219644546,0.6676031351089478,0.0,-0.1131640590539472,0.1353025761136683,book_to_market_lf_plus_impact,0.1991808352416667,0.5892841712077624,0.3050140440918264,-8482.73168011164,-0.02842411894300765
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(TsCorr(TsCorr(ratio_bm_lyr,TsMaxDiff(vma250,30),10),cal_20d_amt_ma,10),ratio_pb_lf),bs_total_assets)",-0.0061074128150939,0.7354897260665894,-0.0068436062335967,0.7397085428237915,120,0.0053605893626809,0.0430676158238592,0.0,0.1001680509824141,0.3416666686534881,0.0001834612621639,0.0002109374295016,0.1050003254413604,-0.0633930237650871,15,0.0,-0.0547718912422657,0.0,-0.0054749175310134,0.7471513748168945,0.0,0.0081920467978407,0.0081920467978407,size_only,0.1991808352416667,0.3098176965403042,0.1792541304914702,-14016.16787852731,-0.06330129313400515
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,30_40,"Pow(dkx,TsMaxDiff(bs_total_assets,50))",-0.0086002996444702,0.6129446029663086,-0.0414541498169302,0.3543437123298645,120,0.0038509198930114,0.0379603035163628,3.7763704893527016e-05,0.0678520077030663,0.3000000119209289,7.838779698820238e-05,0.0040042739312083,0.0121226194873452,-0.1565125147819519,15,0.0034172031627052,-0.2592520206212997,0.0047150519620872,-0.0104451633810997,0.6196651458740234,0.0006592790743473,-0.0811374010018988,0.0811374010018988,size_only,0.1992595096268615,0.7404446212121324,0.3730519814708319,-5489.062435435398,-0.1564733208834578
net_nosize_s9832,aligned_net_excess,gt60,gt60,"TsVar(TsIr(cal_vwap,50),30)",-0.0099684023022651,0.6090136170387268,-0.0099683932900428,0.609013557434082,120,0.0597544983029365,0.1651835659301844,0.0025498690416524,0.3952937735601873,0.6083333492279053,0.0143691872242685,0.0070542473461492,0.0821144565939903,-0.0197709156274795,15,0.0008012082499651,-0.0504125027060508,0.000580441181768,-0.0407652862429618,0.5910916924476624,0.001801440416489,0.0296308993730886,0.3248927415767081,t10_size_plus_impact_bm,0.2044930624117758,0.8545312834539597,0.425437690036637,-3184.0912585399733,-0.01258632201534525
net_wide_s9801,aligned_net_excess,gt60,gt60,"Inv(TsCov(a_share_market_val,Ref(TsCov(Log(ratio_market_cap_float),cal_20d_vol_std,10),30),10))",-0.0112659492731094,0.7555119395256042,-0.0112659492731094,0.7555119395256042,120,-0.0015064327744767,0.0015545731594792,1.9515500665824397e-08,-0.0617695388302799,0.1916666626930236,1.783490070057628e-05,0.0007023878678219,0.1029674559831619,-0.0870816206395626,15,0.0,-0.0977093590334057,0.0,-0.003981127166748,0.8078749179840088,0.0,-0.0037432458486336,0.0052938990080942,book_to_market_lf_minus_size,0.1991808758989597,0.87911013035588,0.4354357338399379,-2744.177331194732,-0.08707270318921231
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(Ref(cal_5d_up_down_diff,10),bbiboll_down),cal_20d_amt_ma),bs_total_assets),bs_total_assets)",-0.0132621520042419,0.6890609264373779,-0.0132621429920196,0.6890608668327332,120,-0.0096815144643187,-0.084346828570697,0.0,-0.0802575093710799,0.4333333373069763,0.0003367061728209,0.0012997176604681,0.0909238600730896,-0.1142379626870155,15,0.0,-0.1683162569984793,0.0,0.0260227452993393,0.6886438131332397,0.0,-0.0031720252811242,0.0540510863135923,t10_size_plus_impact_bm,0.1991808352416667,1.0,0.4898361670483333,-350.5582700253351,-0.11406960960060505
net_wide_s9801,aligned_net_excess,le30,le30,"Inv(Greater(a_share_market_val,Log(Sub(Greater(lma20,TsVar(Greater(oper_total_asset_turnover_ttm,net_profit),40)),is_oth_affecting_np))))",0.2195287482976913,0.1697394549846649,0.2195287505507469,0.1697394400835037,120,0.0662404149770736,0.2356941193838064,0.0,0.3125798049684176,0.625,0.0129408849966004,0.0200806334310072,0.2451933538913726,0.1907582948327064,15,0.0,0.0613557475805282,0.0,0.0729293180465698,0.6214861273765564,0.0,0.9999947321616732,0.9999947321616732,size_only,0.1991808352416667,0.6262149248164988,0.3216328832157578,-7751.502758658659,0.1972287373310066
net_wide_s9802,aligned_net_excess,30_40,30_40,"Div(Inv(ratio_market_cap_total),amount)",0.1611664008378982,0.3148079514503479,0.1611664223670959,0.3148078918457031,120,0.0974448546767234,-0.0545845413322424,0.0,0.5084286210653406,0.7083333134651184,0.0350934907900033,0.0162194781212753,0.2087653756141662,0.102667611336708,15,0.0,0.0640306175887584,0.0,0.0975099635839462,0.4259995520114898,0.0,0.875195631006435,0.875195631006435,size_only,0.1991808352416667,0.8003243687267382,0.3999821329753655,-4304.135769235917,0.12021435673170965
net_wide_s9801,aligned_net_excess,30_40,30_40,"Inv(Sub(market_cap_3,TsDelta(TsVar(TsWMA(bs_accu_depr,10),20),10)))",0.1557418315887451,0.335159957408905,0.1557418315887451,0.335159957408905,120,0.0503626652061939,0.2381713354417204,0.0,0.2700868737115103,0.550000011920929,0.0074812623006781,0.0354977583887582,0.2064180171489715,0.2287581050634384,15,0.0,0.1920371343076229,0.0,0.0487645600318908,0.6691566705703735,0.0,0.6326778650774415,0.6326778650774415,size_only,0.1991808352416667,0.7645881689293813,0.3839008430665549,-5011.712525223585,0.23249873621377745
net_nosize_s9831,aligned_net_excess,30_40,30_40,"Div(TsMinMaxDiff(SLog1p(Ref(TsSum(bbiboll_down,40),40)),40),cal_20d_amt_ma)",0.1479703419685363,0.3081620335578918,0.1479703464746475,0.3081620037555694,120,0.0806119292974472,0.3572680157116727,0.0,0.5530235134728162,0.6666666865348816,0.0297201957976618,0.0120687258750284,0.1945644414424896,0.0406085008621215,15,0.0,0.0605842658042907,0.0,0.0991261204004287,0.3253781199455261,0.0,0.5939147605720803,0.7730092852009627,impact60,0.1991808352416667,0.868127082376143,0.4304933541175977,-2961.6420389777027,0.0554685987609524
net_wide_s9801,aligned_net_excess,30_40,30_40,"Inv(Greater(a_share_market_val,TsMinMaxDiff(bs_inventory,20)))",0.1398480315685272,0.3281261622905731,0.1398480395793915,0.3281261920928955,120,0.0478711575269699,0.2158244089017624,0.0,0.2578386023813989,0.6083333492279053,0.0075086782097935,0.0128830580851548,0.1894607198238372,0.1445774430513381,15,0.0,0.0853356014549732,0.0,0.0216352815628051,0.6644898653030396,0.0,0.8052260295888343,0.8052260295888343,size_only,0.1991808352416667,0.6964632975615058,0.353244650951011,-6360.584978307518,0.14833178215623485
sizeneut_wide_s9821,aligned_size_neutral_net,30_40,le30,Sign(Sign(ev_to_ebitda_lyr)),0.131603295135498,0.3089801073074341,-0.0303119393259286,0.0449288487434387,120,-0.0028239260427653,-0.0693536422763405,7.833982380127112e-05,-0.0328706520665435,0.3833333253860473,3.55826439207657e-05,0.0010374502655038,-0.0235186973959207,0.0036530949488282,15,3.487024134665789e-05,-0.0736741363808512,0.0021604226567289,0.1187609194278717,0.326956182718277,0.0010697186761608,-0.1620020938075166,0.1620020938075166,size_only,0.1993440432079193,0.9379239341752036,0.4619345790204254,-1578.2281432532816,0.003670886270788583
net_wide_s9801,aligned_net_excess,40_60,40_60,"Inv(Greater(a_share_market_val,TsDiv(TsSkew(TsMad(TsMinMaxDiff(cal_5d_return,50),10),10),10)))",0.1509782878160476,0.4014675319194793,0.1509791640043258,0.4014675319194793,120,0.0519679449498653,0.262017918412139,0.0,0.2458482427979884,0.574999988079071,0.00734633091765,0.0073267407134256,0.2116810548305511,0.0750219175100326,15,0.0,0.0158290055841207,0.0,0.0306723745822906,0.7532967329025269,0.0,0.9999974988781236,0.9999974988781236,size_only,0.1991808352416667,0.2362126995290522,0.1461318818364068,-15473.5468193501,0.0786950829688576
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(ratio_bm_lyr,bbiboll_down),cal_20d_amt_ma),Ref(rsi6,20)),bs_total_assets)",0.1274202646493911,0.4011478126049042,0.1274202691555023,0.4011477828025818,120,0.0846190750598907,0.1388065240858033,0.0,0.432576601622506,0.6916666626930237,0.0253179269338255,0.0114798880052302,0.1880738139152526,0.0864745064020156,15,0.0,0.0523131728768348,0.0,0.0751224738836288,0.482370913028717,0.0,0.8062898410140391,0.8062898410140391,size_only,0.1991808352416667,0.638331296198661,0.3270852503377308,-7511.598605291844,0.09913346986892835
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(Div(Div(ratio_bm_lyr,vma250),cal_20d_amt_ma),cal_20d_amt_ma),TsMinDiff(cal_20d_amt_std,20)),qtyr_5_20),bs_total_assets)",0.1104219416856765,0.5656636357307434,0.1104219632148742,0.5656635761260986,120,0.1046826988458633,0.167065249411213,0.0,0.5976745849986009,0.7583333253860474,0.047446025849605,0.0261778872420606,0.1959502959251403,0.0558985310554504,15,0.0,0.0329738235354423,0.0,-0.0107246734499931,0.6839925050735474,0.0,0.6956164008544047,0.8017848529258288,impact60,0.1991808352416667,0.4187851823214272,0.2282894990929756,-11858.611660061071,0.0796215439802529
net_wide_s9802,aligned_net_excess,40_60,40_60,"Div(Inv(macr1),amount)",0.1046917489528656,0.4246383607387543,0.1046917704820632,0.4246383011341095,120,0.1153555661439895,0.3248803237468379,0.0,0.6807129679946116,0.75,0.0588930223534304,0.0211067808435567,0.1688970816135406,0.0737203102827072,15,0.0,0.0379084162831306,0.0,0.0622803720474243,0.4564680457115173,0.0,0.5904987660931702,0.832927126535734,t10_size_plus_impact_bm,0.1991808352416667,0.6469425003744878,0.3309602922168528,-7341.096762610476,0.10316682145942241
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Mul(Div(Sub(TsCov(Div(Div(ratio_bm_lyr,vma250),br),davol20,40),cal_20d_amt_ma),rsi10),cal_20d_120d_turnover_ratio)",0.0950036300182342,0.418966680765152,0.0950036345243454,0.4189666509628296,120,0.0923564285039901,0.3399100709067158,0.01805090571862,0.5847201714819793,0.7083333134651184,0.0382518878482874,0.0101658744828413,0.1583513921499252,-0.0129864916563033,15,0.0008692859978217,-0.0505882677018642,0.0011845391360596,-0.1331295510292053,0.4073860049247741,0.0044272645605739,0.5583544495904615,0.7457543210485794,impact60,0.2367868888221251,0.9881780701794016,0.4920375093451556,-253.6992089651522,0.006139452267840399
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(Div(Div(ratio_bm_lyr,vma250),cal_20d_amt_ma),cal_20d_amt_ma),TsKurt(TsKurt(peg_ratio_lyr,20),30)),qtyr_5_20),bs_total_assets)",0.091144675040245,0.5344559550285339,0.0910727635145187,0.5344735980033875,120,0.0246481876820325,-0.0162686216845569,0.0,0.243004507105528,0.5083333253860474,0.0030447238075798,0.0015812970442177,0.1718851715326309,0.0056880210399627,15,0.0,-0.0236302333474159,0.0,0.0344325931549072,0.6797794103622437,0.0,0.2772315725724046,0.2915670864516727,impact60,0.1991808352416667,0.8559103203264989,0.4249958111952578,-3203.5339275606552,0.0072103829437526
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Log(is_biz_tax_surchg),Ref(TsMinDiff(cal_5d_vol_net_chg,40),40)),cal_20d_amt_ma),bs_total_assets)",0.0840250940322875,0.4842960834503174,0.0840251235723495,0.484296053647995,120,0.063514195382595,0.1346310806720105,0.0,0.3682475098771202,0.6416666507720947,0.0150079055486151,0.012522982149964,0.1572506868839264,0.0703376567602157,15,0.0,0.0524030338704586,0.0,-0.0078578557491302,0.6274334192276001,0.0,0.7888209147164936,0.8194597792066738,impact60,0.1991808352416667,0.7424375621544512,0.3739330700178364,-5450.294539367201,0.07784160953452324
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(TsMinDiff(Ref(cci,30),20),cal_20d_amt_ma),bs_total_assets),bs_total_assets)",0.0813229313850402,0.4033684432506561,0.0813229313850402,0.4033684432506561,120,0.038686528801918,0.2500742374017553,0.0,0.2366486359662567,0.5083333253860474,0.0046538496817903,0.0019434541717419,0.1423122400045395,0.0289944324731826,15,0.0,0.017363562297821,0.0,0.0052323605775833,0.4855757653713226,0.0,0.6709655684592224,0.6709655684592224,size_only,0.1991808352416667,0.969822217751998,0.4762561650367324,-948.0783585357756,0.03132135731407775
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(TsMad(cal_10d_120d_turnover_ratio,10),cal_20d_amt_ma),qtyr_5_20),bs_total_assets)",0.0740695208787918,0.4509927928447723,0.0740695298910141,0.4509927332401275,120,0.0404589399695396,0.3076267696694645,0.0,0.2269719086522735,0.5416666865348816,0.0049741483803733,0.0022795064814785,0.1422596311569214,0.0270276251077652,15,0.0,0.0266852502822876,0.0,-0.0054806435465812,0.5316697359085083,0.0,0.8065333094541811,0.8065333094541811,size_only,0.1991808352416667,0.7602708232808636,0.381958037524722,-5097.1959690642325,0.02951469929795185
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(TsCov(Div(Div(Greater(asi,ar),cal_20d_amt_ma),bs_total_assets),cal_daily_rise,30),pb_ratio_lyr),bs_total_assets)",0.0689165434598922,0.4531480073928833,0.068916535449028,0.4531479775905609,120,0.0140861952677369,0.129149268967334,0.0,0.1480594237920239,0.4583333432674408,0.0009558972499849,0.0012245095138804,0.1374325096607208,0.0208469929933548,15,0.0,0.0211869348943233,0.0,0.0506510094165802,0.515390157699585,0.0,0.3570717968370996,0.3570717968370996,size_only,0.1991808352416667,0.7112216946075067,0.3598859296217114,-6068.3687167967,0.02132494161834725
sizeneut_wide_s9821,aligned_size_neutral_net,40_60,le30,"Sign(TsMinMaxDiff(vol250,40))",0.0653342176437377,0.4400376677513122,-0.0476420734763145,0.0675008893013,120,0.0034076233860105,0.0975011179569464,0.0001412050170884,0.03666497105689,0.4083333313465118,5.1017334986949295e-05,0.0071930633890683,-0.0374359390139579,-0.0406212469294667,15,0.0066053059216637,-0.1101059701681137,0.0072486918101604,0.0748803820610046,0.448833703994751,0.0028558083459407,-0.088750414081193,0.1402038707521586,impact60,0.1994750123606008,1.0,0.4898950024721202,-347.9695113787127,-0.04059573826197322
sizeneut_wide_s9821,aligned_size_neutral_net,40_60,le30,"Sign(SLog1p(TsMax(TsVar(bs_fin_lease_payable,40),20)))",0.0607264155864715,0.4559993147850036,-0.062285091510415,0.2953788936138153,120,-0.007103522773832,-0.0342661685785503,5.88242046175316e-05,-0.1386917809419786,0.3583333194255829,0.0003530300667312,0.0074800332392301,-0.0176238027960062,-0.0256562249779701,15,0.0014788029729215,-0.0749016197070479,0.0010012109309768,0.0572899981498718,0.4949351847171783,0.0006259176979831,-0.1527737738718202,0.1527737738718202,size_only,0.1993033856679532,0.8051027832400145,0.4021569295915971,-4208.444718121727,-0.0254797099446045
net_nosize_s9831,aligned_net_excess,40_60,40_60,"Div(Div(Div(Div(ratio_bm_lyr,Log(vma250)),cal_20d_amt_ma),TsDelta(TsVar(TsCov(TsMinDiff(cal_10d_avg_turnover,50),TsEMA(cash_flow_from_operating_activities,40),50),30),40)),bs_total_assets)",0.0559953919172287,0.5037593245506287,0.0558758432865142,0.5039149522781372,120,-0.0028202433604747,-0.0240101228959888,0.0,-0.0277897294667632,0.4250000119209289,3.330886594195017e-05,0.0005671604361994,0.1320677840709686,-0.0410197559773921,15,0.0,-0.0607299704700708,0.0,-0.0204501795887947,0.6362897753715515,0.0,-0.0279275084104839,0.0535185289473136,t10_size_plus_impact_bm,0.1991808352416667,0.9915376605968028,0.4860281143168946,-518.1125902086377,-0.041003101544421126
net_wide_s9801,aligned_net_excess,40_60,40_60,"Inv(Div(a_share_market_val,TsIr(TsCorr(TsCov(oper_du_roe_ttm,TsRank(TsCorr(macyr,obos,30),20),10),amp60,10),30)))",0.0532572790145874,0.4525525569915771,0.0464338030815124,0.4547420144081116,120,-0.0010663039283826,-0.007850859675829,0.0,-0.0384804284845246,0.2083333283662796,8.548298141796423e-06,1.530825257132021e-05,0.1151907956600189,0.0045413769721984,15,0.0,0.0028026725828647,0.0,0.0485132592201233,0.4567325711250305,0.0,0.0028151500616793,0.0051946220375355,book_to_market_lf_plus_impact,0.1991808352416667,0.4056084792429839,0.2223599827076761,-12119.51038101425,0.004545651121269298
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(TsRank(marsi10,10),cal_20d_amt_ma)",0.0478595596790313,0.6586735248565674,0.0478595596790313,0.6586735248565674,120,0.083906278014183,0.2799374415836883,0.0,0.5476964883784877,0.7333333492279053,0.0337004615327077,0.0153244697428002,0.1474509966373443,-0.0496428091049194,15,0.0,-0.050938141259551,0.0,0.0083349612951278,0.686555802822113,0.0,0.5404160911720344,0.7176127973740623,impact60,0.1991808352416667,0.4399271108441006,0.2378033669281786,-11440.00147531214,-0.03279257833856555
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Less(Div(ratio_bm_lyr,skd_d),cal_20d_amt_ma),cal_5d_up_day_ratio),bs_total_assets)",0.0371128500938415,0.7454215288162231,0.0371128410816192,0.7454215884208679,120,0.0618084743618965,0.1624204039752164,0.0,0.3414568982641324,0.574999988079071,0.0121353344650891,0.0054490982855364,0.1498205852508544,-0.0774247421979904,15,0.0,-0.0403739806830883,0.0,-0.0129030344724655,0.817717432975769,0.0,0.7151669553984646,0.7151669553984646,size_only,0.1991808352416667,0.4706795291039128,0.2516419551450941,-10831.10359376786,-0.07135707496544585
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ratio_bm_lyr,bbiboll_down),cal_20d_amt_ma),TsDelta(TsMinDiff(TsMinDiff(vol20,30),30),30)),bs_total_assets)",0.0261024238586425,0.6430902481079102,0.0261024203538894,0.6430901885032654,120,-0.0040553184226155,0.0602055208022616,0.0,-0.047068114153244,0.4083333313465118,7.794111071849342e-05,0.0049096211776831,0.1233376568555831,-0.006223050892353,15,0.0,-0.0278535420835017,0.0,0.0011892753839492,0.7891431450843811,0.0,0.0208754319014215,0.0578105917312697,impact60,0.1991808352416667,0.6824280339332754,0.3469287823183072,-6638.483198146482,-0.006184080336993753
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(TsStd(TsStd(TsMinMaxDiff(Ref(ratio_ev_no_cash_lf,50),50),20),10),cal_20d_amt_ma),qtyr_5_20),bs_total_assets)",0.0130611128568649,0.7188458442687988,0.0130611093521118,0.718845784664154,120,0.0447927787899971,0.3063042351113396,0.0,0.4922765530107101,0.625,0.0137815217140693,0.0064188075472519,0.1217505919933319,0.0178898415327072,15,0.0,0.0097493739455938,0.0,-0.0163613280773162,0.7551563382148743,0.0,0.3449705310519191,0.4414908514565517,impact60,0.1991808352416667,0.623064192903773,0.3202150538550312,-7813.887250530627,0.024780602389741852
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsMed(vol3,50))",0.006184817290306,0.6455518007278442,-0.0306787656247615,0.0547953881323337,120,-0.0092431707307696,0.0032433058306877,1.3490292928945514e-05,-0.0619470517365334,0.4916666746139526,0.0002815220324892,0.0087726690772122,-0.0223937029391527,-0.0444411207184195,15,0.0067717862556134,-0.1029474422469735,0.0061964019955569,0.0010153490066528,0.651508092880249,0.0002317655114608,-0.0343197581066224,0.037487149968516,t10_size_plus_impact_bm,0.199208940018602,0.9971589416053728,0.4885633117261381,-406.5639042019229,-0.0443003597021749
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ratio_bm_lyr,bbiboll_down),cal_20d_amt_ma),TsDelta(TsMinMaxDiff(TsDelta(TsMin(ratio_pcf_ocf_ttm,20),30),20),50)),bs_total_assets)",0.0028153366327285,0.6610537171363831,0.0028153303742408,0.6610537171363831,120,-0.0012914382386952,-0.0560285977365924,6.029789779270561e-07,-0.0172730506770697,0.3333333432674408,7.4356929360305936e-06,0.002921346111503,0.1027666524052619,-0.0451752920508384,15,0.0,-0.0949236770868301,0.0,-0.0630527885913848,0.8306430578231812,8.007088172932448e-07,0.0104883727618664,0.0122603187913429,t10_size_plus_impact_bm,0.1991820914478706,0.9365528076251,0.4612851817208691,-1606.8016244337598,-0.04517157420437039
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(TsPctChange(TsMad(mfi,20),50),Log(is_biz_tax_surchg)),cal_20d_amt_ma)",0.0006672599315643,0.6947788596153259,0.0006672689437866,0.6947788000106812,120,-0.0042043407447636,0.1379980174151205,0.0,-0.0658565666737896,0.3666666746139526,0.0001015239326119,0.0068714896043868,0.1057178235054016,-0.0882504224449396,15,0.0,-0.080131401631236,0.0,-0.0120921550154685,0.7035102248191833,0.0,-0.0154577238543287,0.0248488012625198,impact60,0.1991808352416667,0.3329150277938316,0.1896479295555575,-13558.840719707468,-0.08819966047863365
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ratio_bm_lyr,vma250),cal_20d_amt_ma),TsDelta(TsIr(wma250,10),40)),bs_total_assets)",-0.0033209513425827,0.6140851974487305,-0.0032340815305709,0.6140984296798706,120,0.0089571671560406,-0.1635980902299143,0.0,0.0881550894778716,0.4333333373069763,0.0003421686143849,0.0003849389488308,0.0896176010370254,-0.105281347811222,15,0.0,-0.1914058489143848,0.0,-0.0118131411194801,0.7593823075294495,0.0,0.0010834219531732,0.0229220219599069,t10_size_plus_impact_bm,0.1991808352416667,0.8678035434319746,0.4303477615927219,-2968.048110072237,-0.10511026350402955
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ratio_bm_lyr,bbiboll_down),TsMin(TsCov(accer,ratio_pe_ttm,10),10)),bs_total_assets),bs_total_assets)",-0.0046324955463409,0.6235275864601135,-0.0046324462294578,0.623527467250824,120,-0.0096289776265621,0.0702238256712294,0.0,-0.1506602916752107,0.4416666626930237,0.0006407278494091,1.108382306014907e-05,0.0896449068188667,-0.0114667403340339,15,0.0,-0.0724636317372322,0.0,-0.0602699119806289,0.7793243527412415,0.0,-0.1025447909079841,0.1025447909079841,size_only,0.1991808352416667,0.8429397105546182,0.4191590367979115,-3460.352001043893,-0.011146376409329351
net_wide_s9801,aligned_net_excess,gt60,gt60,"Inv(TsMinMaxDiff(TsStd(ev_lf,40),10))",-0.006328340935707,0.6032493114471436,-0.005890030503273,0.6044206023216248,120,0.03324756026268,0.1453801894522368,0.0001611178953967,0.2319081807386388,0.5416666865348816,0.0041764566443878,0.0054794475892164,0.0854983645677566,-0.043991712141037,15,0.0,-0.0517503317445516,0.0,-0.0825719696938991,0.6945701241493225,4.808160910900168e-06,0.5644267464618014,0.5644267464618014,size_only,0.1995164975237431,0.6352113326262919,0.32574839918658,-7570.420055942482,-0.041903483818843096
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Sign(ev_no_cash_ttm),cal_20d_amt_ma),wr)",-0.0088025299072265,0.649695873260498,-0.0088024958610534,0.6496958136558533,120,0.0386795401573181,-0.0612943422939023,0.0,0.360230759516332,0.6166666746139526,0.0085923621900454,0.0041165596574908,0.0894315111637115,-0.0694940469145775,15,0.0,-0.0670474077433347,0.0,-0.0301235372543334,0.690418541431427,0.0,0.3029669914148149,0.4070530720829603,t10_size_plus_impact_bm,0.1991808352416667,0.3916102657280513,0.2160607866259564,-12396.675008609918,-0.0651978658195548
net_nosize_s9831,aligned_net_excess,gt60,gt60,"Div(Div(Div(Div(ps_ratio_ttm,bbiboll_down),cal_20d_amt_ma),ratio_pcf_ocf_lyr),roc)",-0.0100146900773048,0.6890835165977478,-0.010014665043354,0.6890835165977478,120,0.00067138671875,0.0655071748669681,0.0,0.0078823504610648,0.3833333253860473,2.028640365910677e-06,5.631973133750858e-05,0.0941747626662254,-0.0768047854185104,15,0.0,-0.1350412157982587,0.0,-0.0109462436914443,0.764984130859375,0.0,0.0015858681934781,0.0590259591054646,t10_size_plus_impact_bm,0.1991808352416667,0.7992289345055641,0.3994891875758372,-4325.825366815166,-0.07680377109832744
sizeneut_wide_s9821,aligned_size_neutral_net,gt60,le30,"Sign(TsMean(TsMad(TsKurt(hma20,50),10),10))",-0.0113787452459335,0.6077953577041626,-0.0487365512967109,0.0537556633353233,120,-0.007030236069113,0.058736029889911,0.0001754944711751,-0.0509723780551047,0.5083333253860474,0.0001821601546072,0.0097499274758317,-0.04060869500041,-0.0525113124668598,15,0.0047260266497946,-0.102564537204802,0.0048486007831922,-0.0145975673317909,0.6173280477523804,0.0016021218934677,-0.0414679547651071,0.0594367627331068,impact60,0.1995464487232815,1.0,0.4899092897446563,-347.340871387124,-0.0524202323895562
