id,name,report,formula,handler,direction,cycle,platform_net_excess_pct,platform_periods_full_window,recent_start,recent_end,recent_periods,recent_stock_count_mean,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,fidelity,factor_id,run_id,platform_rank_ic,platform_ic_mean,platform_ic_ir,platform_ic_p_value,platform_monotonicity,platform_turnover_pct,platform_gross_excess_pct,platform_annual_cost_pct,platform_long_sharpe,platform_long_max_drawdown_pct,platform_long_monthly_win_rate_pct,raw_result,configured_cycle,reason
verify-field-scan-cycle10-20260910-candidates.report:VERIFY10-E260910-04,VERIFY10-E260910-04,verify-field-scan-cycle10-20260910-candidates.report.csv,RANK(book_to_market_ratio_lf) - RANK(MARKET_CAP),book_to_market_lf_minus_size,1,10,16.74068,120,2026-06-12,2026-08-10,5,5191.6,0.16312017908998863,0.13712451540555012,53.51461381235352,9.766391873319968,1.4766784512459792,52.037935361107536,,,,,,,,,,,,,,,,,
combo-direct-4factor-size-2026-ytd-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ-2026YTD,combo-direct-4factor-size-2026-ytd-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",reversal_chip_turn_size_eq,1,10,10.726920000000002,16,2026-06-08,2026-08-18,6,5024.5,0.2015232880217284,0.16958574979416308,54.64294588071946,33.39960238568588,5.0500198807157055,49.59292600000376,,,,,,,,,,,,,,,,,
t10-more-additions-20260911-candidates.report:T10-ADD-FSCORE-20260911,T10-ADD-FSCORE-20260911,t10-more-additions-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK((IF(oper_roa_net_ttm > 0,1,0) + IF(cfd_ocf_to_debt_ttm > 0,1,0) + IF(oper_roa_net_ttm > oper_roa_net_lyr,1,0) + IF(cfd_surplus_cash_multi_ttm > 1,1,0) + IF(fin_debt_to_asset_ttm < fin_debt_to_asset_lyr,1,0) + IF(fin_current_ratio_ttm > fin_current_ratio_lyr,1,0) + IF(oper_gross_margin_ttm > oper_gross_margin_lyr,1,0) + IF(oper_total_asset_turnover_ttm > oper_total_asset_turnover_lyr,1,0)) / 8)) / 6",t10_size_plus_impact_fscore,1,10,17.476064,120,2026-06-12,2026-08-10,5,4921.8,0.19733994061675444,0.17163872935564042,53.19835496945227,27.344159615746822,4.134436933900919,49.063918035551346,,,,,,,,,,,,,,,,,
t10-more-additions-20260911-candidates.report:T10-ADD-DOWNSIDE-IMPACT-20260911,T10-ADD-DOWNSIDE-IMPACT-20260911,t10-more-additions-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(SUM((ABS(CLOSE / DELAY(CLOSE,1) - 1) - (CLOSE / DELAY(CLOSE,1) - 1)) / 2,60) / (SUM(AMOUNT,60) + 1))) / 6",t10_size_plus_impact_downside,1,10,19.39004,120,2026-06-12,2026-08-10,5,5022.8,0.18471976925789513,0.16289725359055957,51.74120795839874,24.103931790902596,3.6445144867844723,48.096693471614266,,,,,,,,,,,,,,,,,
size-only-20260911-candidates.report:SIZE-ONLY-20260911,SIZE-ONLY-20260911,size-only-20260911-candidates.report.csv,RANK(MARKET_CAP),size_only,0,10,21.433287999999997,120,2026-06-12,2026-08-10,5,5195.6,-0.12599919898605477,-0.11621498657189137,48.89093150074188,8.574844933226435,1.2965165539038372,47.59441494683804,,,,,,,,,,,,,,,,,
t10-newdirections-20260911-candidates.report:T10-SIZE-PLUS-IMPACT,T10-SIZE-PLUS-IMPACT,t10-newdirections-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))) / 5",t10_size_plus_impact,1,10,18.157232,120,2026-06-12,2026-08-10,5,5022.8,0.18842944837497036,0.16602700023562145,51.15135764391325,26.78852617866443,4.050425158214061,47.10093248569919,,,,,,,,,,,,,,,,,
t10-more-additions-20260911-candidates.report:T10-ADD-AGG-IMPACT-20260911,T10-ADD-AGG-IMPACT-20260911,t10-more-additions-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1),60) / (SUM(AMOUNT,60) + 1))) / 6",t10_size_plus_impact_aggregate,1,10,19.759592,120,2026-06-12,2026-08-10,5,5022.8,0.18209533613149706,0.16066929485852094,50.523896136163714,22.960789066272703,3.471671306820433,47.05222482934328,,,,,,,,,,,,,,,,,
t10-additions-20260911-candidates.report:T10-ADD-BM-20260911,T10-ADD-BM-20260911,t10-additions-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(book_to_market_ratio_lf)) / 6",t10_size_plus_impact_bm,1,10,18.092280000000002,120,2026-06-12,2026-08-10,5,5018.8,0.19953425909681646,0.1718556715968011,50.94714135526046,26.578576350660978,4.01868074421994,46.92846061104052,,,,,,,,,,,,,,,,,
t10-newdirections-20260911-candidates.report:T10-SIZE-PLUS-IMPACT-WC,T10-SIZE-PLUS-IMPACT-WC,t10-newdirections-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK((CURRENT_ASSETS-INVENTORY-CURRENT_LIABILITIES)/(ABS(MARKET_CAP)+1))) / 6",t10_size_plus_impact_wc,1,10,17.443168,120,2026-06-12,2026-08-10,5,5018.8,0.18652481932755416,0.16438492885199316,50.72167171721292,25.18593617577404,3.8081135497770346,46.91355816743589,,,,,,,,,,,,,,,,,
osr2-ret40-turn-bias-paper-2026-ytd-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-EQ-2026-YTD,OSR2-RET40-TURN-BIAS-PAPER-EQ-2026-YTD,osr2-ret40-turn-bias-paper-2026-ytd-candidates.report.csv,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 3",reversal_turn_paper,1,10,7.699328,16,2026-06-08,2026-08-18,6,4991.166666666667,0.20018861284697934,0.16415698989269856,52.41331863504407,36.82733466933868,5.568293002004009,46.84502563304006,,,,,,,,,,,,,,,,,
t10-additions-20260911-candidates.report:T10-ADD-DD120-20260911,T10-ADD-DD120-20260911,t10-additions-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(1-CLOSE/TS_MAX(CLOSE,120))) / 6",t10_size_plus_impact_dd120,1,10,16.834384,120,2026-06-12,2026-08-10,5,5022.8,0.18900014139903548,0.16939001761760464,50.48033597313998,26.638728936694132,4.0277758152281535,46.452560157911826,,,,,,,,,,,,,,,,,
t10-additions-20260911-candidates.report:T10-ADD-G13-20260911,T10-ADD-G13-20260911,t10-additions-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1)) + RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1) / (AMOUNT + 1),60) / 60)) / 6",t10_size_plus_impact_g13,1,10,19.622616,120,2026-06-12,2026-08-10,5,5022.8,0.18151266055535356,0.16066644828589105,49.28377409564335,23.01068808485959,3.4792160384307698,45.80455805721258,,,,,,,,,,,,,,,,,
verify-field-scan-cycle10-20260910-candidates.report:VERIFY10-F260910-12,VERIFY10-F260910-12,verify-field-scan-cycle10-20260910-candidates.report.csv,"RANK(book_to_market_ratio_lf) + RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1) / (AMOUNT + 1),60) / 60)",book_to_market_lf_plus_impact,1,10,15.046176,120,2026-06-12,2026-08-10,5,5172.6,0.1546740263077069,0.1288084901410707,46.242988090302,8.496832399181436,1.2847210587562332,44.958267031545766,,,,,,,,,,,,,,,,,
combo-direct-4factor-paper-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-PAPER-EQ,combo-direct-4factor-paper-20260909-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 4",reversal_chip_turn_paper,1,10,12.774432000000001,120,2026-06-12,2026-08-10,5,4989.6,0.20043431501942083,0.17388445107523803,49.88553038715482,33.0819639278557,5.001992945891782,44.883537441263044,,,,,,,,,,,,,,,,,
t10-nomcap-plus-impact-20260911-candidates.report:T10-NOMCAP-PLUS-IMPACT,T10-NOMCAP-PLUS-IMPACT,t10-nomcap-plus-impact-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))) / 4",t10_nomcap_plus_impact,1,10,14.225216,120,2026-06-12,2026-08-10,5,5022.8,0.19213730614690666,0.16975825559596494,49.521669028274985,31.309720803114026,4.734029785430841,44.78763924284414,,,,,,,,,,,,,,,,,
h03-t10-single-20260911-candidates.report:H03-T10-SINGLE,H03-T10-SINGLE,h03-t10-single-20260911-candidates.report.csv,"RANK(SUM((HIGH-LOW)/(DELAY(CLOSE,1)+0.000001),60)/(SUM(AMOUNT,60)+1))",impact60,1,10,16.443255999999998,120,2026-06-12,2026-08-10,5,5176.6,0.12790342129681337,0.11333733081365968,45.67265314667516,9.507739634722787,1.4375702327700852,44.235082913905075,,,,,,,,,,,,,,,,,
t10-newdirections-20260911-candidates.report:T10-SIZE-PLUS-WC-MCAP,T10-SIZE-PLUS-WC-MCAP,t10-newdirections-20260911-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP))) + RANK((CURRENT_ASSETS-INVENTORY-CURRENT_LIABILITIES)/(ABS(MARKET_CAP)+1))) / 5",t10_size_plus_wc_mcap,1,10,14.581016,120,2026-06-12,2026-08-10,5,5018.8,0.1873751295054514,0.1652321138811375,47.702837305355644,28.022700450682358,4.237032308143172,43.46580499721247,,,,,,,,,,,,,,,,,
osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-EQ,OSR2-RET40-TURN-BIAS-PAPER-EQ,osr2-ret40-turn-bias-paper-composite-cycle10-candidates.report.csv,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)) - ZSCORE(RANK(MARKET_CAP)))) / 3",reversal_turn_paper,1,10,11.643647999999999,120,2026-06-12,2026-08-10,5,4989.6,0.1985400542134618,0.1708466860581904,48.123049532398184,36.085571142284564,5.456138356713426,42.66691117568476,,,,,,,,,,,,,,,,,
combo-direct-4factor-size-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ,COMBO-DIRECT-OSR2-CHIP-TURN-SIZE-EQ,combo-direct-4factor-size-20260909-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1) + RANK(1-MA(TURNOVER,21)/MA(TURNOVER,504)) + RANK(-ZSCORE(RANK(MARKET_CAP)))) / 4",reversal_chip_turn_size_eq,1,10,16.383983999999998,120,2026-06-12,2026-08-10,5,5022.8,0.1893908040480347,0.16740610173999165,46.66623527352761,32.30553361674008,4.8845966828511,41.781638590676515,,,,,,,,,,,,,,,,,
paper-derived-composite-cycle10-candidates.report:paper-derived-composite,paper-derived-composite,paper-derived-composite-cycle10-candidates.report.csv,ZSCORE(RANK(book_to_market_ratio_lyr))+ZSCORE(RANK(oper_roe_lyr))-ZSCORE(RANK(gr_total_asset_lyr))-ZSCORE(RANK(MARKET_CAP)),paper_composite,1,10,11.202328,120,2026-06-12,2026-08-10,5,5162.4,0.14724228546129972,0.12010496663147911,42.94239479788914,8.17759501888646,1.2364523668556329,41.70594243103351,,,,,,,,,,,,,,,,,
osr2-ret40-turn-bias-paper-nomcap-2026-ytd-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ-2026-YTD,OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ-2026-YTD,osr2-ret40-turn-bias-paper-nomcap-2026-ytd-candidates.report.csv,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)))) / 3",reversal_turn_paper_nomcap,1,10,4.672727999999999,16,2026-06-08,2026-08-18,6,4991.166666666667,0.18152155612280416,0.14965701426641967,45.57891534384637,37.067735470941884,5.604641603206414,39.97427374063995,,,,,,,,,,,,,,,,,
verify-field-scan-cycle10-20260910-candidates.report:VERIFY10-G260910-13,VERIFY10-G260910-13,verify-field-scan-cycle10-20260910-candidates.report.csv,"RANK(SUM(ABS(CLOSE / DELAY(CLOSE,1) - 1) / (AMOUNT + 1),60) / 60)",impact_abs_return60,1,10,13.944184,120,2026-06-12,2026-08-10,5,5176.6,0.12184233940491493,0.11170507848306657,39.85145903035893,9.267729852528772,1.4012807537023504,38.45017827665658,,,,,,,,,,,,,,,,,
osr2-ret40-turn-bias-paper-nomcap-cycle10-candidates.report:OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ,OSR2-RET40-TURN-BIAS-PAPER-NOMCAP-EQ,osr2-ret40-turn-bias-paper-nomcap-cycle10-candidates.report.csv,"(RANK(1 - RETURNS(CLOSE,40)) + RANK(1 - MA(TURNOVER,21) / MA(TURNOVER,504)) + RANK(ZSCORE(RANK(book_to_market_ratio_lyr)) + ZSCORE(RANK(oper_roe_lyr)) - ZSCORE(RANK(gr_total_asset_lyr)))) / 3",reversal_turn_paper_nomcap,1,10,5.224711999999999,120,2026-06-12,2026-08-10,5,4989.6,0.18618338937671797,0.16026809797363298,43.977948887450474,37.18627254509018,5.622564408817635,38.355384478632836,,,,,,,,,,,,,,,,,
nonht-report-directions-20260909-formula.report:NONHT-CHIP-COST-250,NONHT-CHIP-COST-250,nonht-report-directions-20260909-formula.report.csv,"RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)",chip250,1,10,4.279336,120,2026-06-12,2026-08-10,5,5114.0,0.16395204766768684,0.14617428905764554,40.89563991421754,23.487039099365614,3.551240311824081,37.34439960239346,,,,,,,,,,,,,,,,,
combo-direct-20260909-candidates.report:COMBO-DIRECT-OSR2-CHIP-EQ,COMBO-DIRECT-OSR2-CHIP-EQ,combo-direct-20260909-candidates.report.csv,"(RANK(1-RETURNS(CLOSE,40)) + RANK((SUM(VOLUME*(OPEN+CLOSE)/2,250)/SUM(VOLUME,250))/CLOSE-1)) / 2",reversal_chip_eq,1,10,7.8760639999999995,120,2026-06-12,2026-08-10,5,5114.0,0.1849765694642304,0.1686955227015242,42.8401192832823,43.45576948936268,6.570512346791636,36.26960693649066,,,,,,,,,,,,,,,,,
