cycle,factor_count,components,component_names,component_handlers,max_pair_abs_correlation,mean_pair_abs_correlation,train_net_excess_pct,test_net_excess_pct,full_net_excess_pct,train_delta_vs_best_component_pct,test_delta_vs_best_component_pct,full_delta_vs_best_component_pct,train_gross_excess_pct,test_gross_excess_pct,full_gross_excess_pct,train_turnover_pct,test_turnover_pct,full_turnover_pct,train_sharpe_after_cost,test_sharpe_after_cost,full_sharpe_after_cost,train_periods,test_periods,full_periods,eligible_0.70,eligible_0.80,eligible_0.85,threshold,ranking,rank
10,3,"C10-021,C10-029,C10-032",T10-ADD-BM-20260911 | OSR2-RET40 | SIZE-ONLY-20260911,t10_size_plus_impact_bm | reversal40 | size_only,0.5807891093645025,0.4045509734564752,10.970786326137494,15.98350139117288,12.933155165404441,-6.301996304655537,-0.9148876107820065,-4.192808375784894,16.753879324408004,22.053580219462802,18.829595508304468,38.24796956528116,40.14602399662647,38.99762131547637,0.19271704831827474,1.818464724521544,0.8062677161326376,73,47,120,True,True,True,0.7,test_net_excess_diagnostic,10
10,2,"C10-033,C10-035",H03-T10-SINGLE | paper-derived-composite,impact60 | paper_composite,0.45700557630921956,0.45700557630921956,19.808608187539605,12.294729637713889,16.866157141306697,5.619718905420017,-4.8271652802915455,1.528204271828601,21.26411077290746,13.60296011735197,18.263493432814894,9.626339850316501,8.652317987024343,9.241642139604469,0.49129614480259215,1.8198499274768851,1.005028897586048,73,47,120,True,True,True,0.7,train_net_excess,1
10,3,"C10-021,C10-033,C10-035",T10-ADD-BM-20260911 | H03-T10-SINGLE | paper-derived-composite,t10_size_plus_impact_bm | impact60 | paper_composite,0.6300546707155404,0.5468123086197398,19.214281036339912,12.934046599353765,16.754656023659237,4.877500151221618,-4.187848318651669,1.4167031541811408,21.846578354983816,15.525790194944905,19.370936325635242,17.409373800554935,17.141161346502248,17.30344115063496,0.5095223275590979,1.8115189339880007,1.016606510899972,73,47,120,True,True,True,0.7,train_net_excess,2
10,3,"C10-021,C10-031,C10-033",T10-ADD-BM-20260911 | VERIFY10-E260910-04 | H03-T10-SINGLE,t10_size_plus_impact_bm | book_to_market_lf_minus_size | impact60,0.6688108535782114,0.6259772293832548,19.153573113018805,15.349655577431259,17.663584138986728,2.3200663392722447,-1.7722393405741759,2.325631269508632,21.714025706607757,17.946954397337908,20.2385894438104,16.93421027505921,17.177902248059844,17.03045836523593,0.4972735881008263,1.8660708103510433,1.029158241688545,73,47,120,True,True,True,0.7,train_net_excess,3
10,2,"C10-031,C10-033",VERIFY10-E260910-04 | H03-T10-SINGLE,book_to_market_lf_minus_size | impact60,0.5790661638560127,0.5790661638560127,19.14071491461293,15.534695562776,17.72882705438992,2.3072081408663685,-1.5871993552294352,2.3908741849118247,20.543667055364555,16.794933004817672,19.075412885567026,9.278783999680055,8.334903717206828,8.905990946938527,0.4489043200781251,1.8751892512486945,0.9978787712010737,73,47,120,True,True,True,0.7,train_net_excess,4
10,2,"C10-030,C10-032",VERIFY10-F260910-12 | SIZE-ONLY-20260911,book_to_market_lf_plus_impact | size_only,0.5756402956173897,0.5756402956173897,18.91791080301796,14.95091786139148,17.36449749859786,1.6451281722249291,-1.9474711405634064,0.23853395740852434,20.29312674846594,16.227207521779256,18.700641718013657,9.095343554550128,8.441069182458826,8.8369326680939,0.4283819330218985,1.8191132513276886,0.9609914160209739,73,47,120,True,True,True,0.7,train_net_excess,5
10,3,"C10-021,C10-034,C10-035",T10-ADD-BM-20260911 | VERIFY10-G260910-13 | paper-derived-composite,t10_size_plus_impact_bm | impact_abs_return60 | paper_composite,0.5841192003992169,0.5316397260542706,18.824578002809496,12.65710458974048,16.409183776201854,4.487797117691201,-0.7198988073049399,2.532916895766858,21.46986506205768,15.241769450310219,19.030527614123255,17.495284783387447,17.09434431593742,17.33693014498282,0.48681294085983784,1.8056737122362987,0.9943884751322841,73,47,120,True,True,True,0.7,train_net_excess,6
10,3,"C10-019,C10-031,C10-033",T10-SIZE-PLUS-IMPACT-WC | VERIFY10-E260910-04 | H03-T10-SINGLE,t10_size_plus_impact_wc | book_to_market_lf_minus_size | impact60,0.643445272468594,0.5830844510980352,18.823972268554535,15.934752253714073,17.692414555565193,1.9904654948079745,-1.1871426642913612,2.354461686087097,21.348971639977314,18.443509039713632,20.21099878820737,16.699731292478692,16.59230678571136,16.657303125940334,0.47663321264708364,1.9004213577675977,1.0209759849877238,73,47,120,True,True,True,0.7,train_net_excess,7
10,3,"C10-021,C10-030,C10-032",T10-ADD-BM-20260911 | VERIFY10-F260910-12 | SIZE-ONLY-20260911,t10_size_plus_impact_bm | book_to_market_lf_plus_impact | size_only,0.6615844980556408,0.6049045291357406,18.630596698770848,15.130999247162771,17.25979719379966,1.3578140679778166,-1.7673897547921147,0.1338336526103241,21.237777006196808,17.775804749156933,19.88183787218953,17.243256001494444,17.492099880913766,17.341538878239888,0.46280352136028274,1.8474467112434725,0.9919700531276087,73,47,120,True,True,True,0.7,train_net_excess,8
10,3,"C10-019,C10-033,C10-035",T10-SIZE-PLUS-IMPACT-WC | H03-T10-SINGLE | paper-derived-composite,t10_size_plus_impact_wc | impact60 | paper_composite,0.643445272468594,0.5140371071943935,18.465728214790804,13.218315664945926,16.41061315116823,4.276838932671216,-3.903579253059508,1.0726602816901352,20.97942330350717,15.695089844043636,18.909726031883952,16.624967517965388,16.380781607789082,16.52852434335794,0.47915114645111345,1.8403504397447155,1.0034515277362461,73,47,120,True,True,True,0.7,train_net_excess,9
10,3,"C10-021,C10-031,C10-034",T10-ADD-BM-20260911 | VERIFY10-E260910-04 | VERIFY10-G260910-13,t10_size_plus_impact_bm | book_to_market_lf_minus_size | impact_abs_return60,0.6688108535782114,0.6127592048892572,18.16333397035986,14.976611652099574,16.915009817026682,1.3298271966133015,1.5996082550541537,2.3710904208922567,20.732098063430364,17.603481778531997,19.506723351845167,16.989180509725536,17.37347967217209,17.140962531868286,0.45625737047845116,1.8577069068025538,0.9956743472521936,73,47,120,True,True,True,0.7,train_net_excess,10
