cycle,factor_count,components,component_names,component_handlers,max_pair_abs_correlation,mean_pair_abs_correlation,train_net_excess_pct,test_net_excess_pct,full_net_excess_pct,train_delta_vs_best_component_pct,test_delta_vs_best_component_pct,full_delta_vs_best_component_pct,train_gross_excess_pct,test_gross_excess_pct,full_gross_excess_pct,train_turnover_pct,test_turnover_pct,full_turnover_pct,train_sharpe_after_cost,test_sharpe_after_cost,full_sharpe_after_cost,train_periods,test_periods,full_periods,eligible_0.70,eligible_0.80,eligible_0.85
5,3,"C5-001,C5-003,C5-014",OSR3-RET40-BP-REV2 | OSR3-RET40-BP-MA63 | paper-derived-composite,reversal_bm_rev2 | reversal_bm_ma63 | paper_composite,0.918080347015117,0.5726508472088392,6.7766279549117545,-0.7379964328311867,3.8142236938647143,-7.21674828798464,-3.4441326479872836,-5.73002646985658,15.02555940333488,7.637528893713529,12.113265219044305,27.278212461716684,27.69684301106057,27.443920387498643,0.039508859487126825,1.3877972752252519,0.5714279753408724,146,95,241,False,False,False
5,3,"C5-004,C5-010,C5-014",OSR3-RET40-BP-EQ | OSR3-RET40-BP-INTERACT | paper-derived-composite,reversal_bm_eq | reversal_bm_interact | paper_composite,0.8914238545594266,0.5356611962800452,6.754693471258796,-0.291636902142374,3.976890239630511,-7.238682771637598,-2.997773117298471,-5.567359924090783,15.231480292405358,8.309427854091513,12.502870410082473,28.03170245088149,28.4426744584454,28.194378870542202,0.0388964195002058,1.3968992720227404,0.5732235164964763,146,95,241,False,False,False
5,3,"C5-004,C5-006,C5-013",OSR3-RET40-BP-EQ | F-GFN-N02-20260916 | paper-derived-asset-growth,reversal_bm_eq | book_to_market_lf_div_oper_main_profit_ttm | asset_growth,0.16362094365795937,0.12303012277713364,6.744031789609687,6.287486569675728,6.563448988505938,-1.481600602892061,-4.29348185801603,-2.59065137578666,12.098946833682836,12.017961627923341,12.06702320485648,17.70805239442179,18.949983658226238,18.199650186344385,0.041312458966361126,1.5157989317784104,0.6259325661582386,146,95,241,True,True,True
5,3,"C5-004,C5-010,C5-012",OSR3-RET40-BP-EQ | OSR3-RET40-BP-INTERACT | VERIFY-E260910-04,reversal_bm_eq | reversal_bm_interact | book_to_market_lf_minus_size,0.8914238545594266,0.5732378301699558,6.71078816213667,3.7145617933378143,5.5293757816563955,-10.846000226443223,-7.644417626846536,-9.584477999440981,15.226932019236244,12.429978054280584,14.124398298610569,28.16185137929753,28.82082096872609,28.42269350844634,0.03508119361325287,1.4674976441431078,0.6009465074381594,146,95,241,False,False,False
5,3,"C5-002,C5-009,C5-011",OSR3-RET40-BP-VAL2 | OSR2-RET40 | VERIFY-F260910-12,reversal_bm_val2 | reversal40 | book_to_market_lf_plus_impact,0.6448566438499181,0.3850692574450352,6.704772203551215,1.563409410386779,4.677771488975749,-8.670162614450087,-7.435332055708081,-8.183899349580612,15.18659011854406,10.241539397966761,13.237296266034338,28.04833966598163,28.697519800198357,28.30530680244242,0.03519290182349776,1.4174643896885317,0.5828756856285587,146,95,241,True,True,True
5,3,"C5-006,C5-007,C5-010",F-GFN-N02-20260916 | OSR2-DD120 | OSR3-RET40-BP-INTERACT,book_to_market_lf_div_oper_main_profit_ttm | drawdown120 | reversal_bm_interact,0.520646537201404,0.22233273763935216,6.664774666622124,6.602952776903582,6.639442928160598,-1.5608577258796235,-3.9780156507881763,-2.5146574361319995,13.951381910181698,14.475335462905011,14.15791961768674,24.095923424469493,26.033011527782506,24.86268746536423,0.03722177891346428,1.4177586789126921,0.5830426174641584,146,95,241,True,True,True
5,3,"C5-007,C5-010,C5-011",OSR2-DD120 | OSR3-RET40-BP-INTERACT | VERIFY-F260910-12,drawdown120 | reversal_bm_interact | book_to_market_lf_plus_impact,0.520646537201404,0.28359313401924174,6.661021581060811,4.60041360402151,5.847584319689732,-8.713913236940492,-4.39832786207335,-7.014086518866629,13.828191470567152,12.47652371676029,13.295376380892248,23.700958629319913,26.04533767440073,24.628942001331072,0.03816623401356951,1.414893880345532,0.5869360162176072,146,95,241,True,True,True
5,3,"C5-002,C5-008,C5-012",OSR3-RET40-BP-VAL2 | OSR2-DD60 | VERIFY-E260910-04,reversal_bm_val2 | drawdown60 | book_to_market_lf_minus_size,0.6622423554556012,0.2807164666342358,6.652556827500286,4.883981869975185,5.95399954824002,-10.904231561079607,-6.474997550209166,-9.159854232857358,13.393804739196218,12.478324527370553,13.032930796775313,22.292486480475972,25.113566988741297,23.40916418166433,0.03145838074856995,1.430086303636913,0.5957680232638787,146,95,241,True,True,True
5,3,"C5-002,C5-010,C5-012",OSR3-RET40-BP-VAL2 | OSR3-RET40-BP-INTERACT | VERIFY-E260910-04,reversal_bm_val2 | reversal_bm_interact | book_to_market_lf_minus_size,0.7059641238518094,0.5528442578710672,6.622077075788703,2.626500511548198,5.046774632325382,-10.93471131279119,-8.732478908636153,-10.067079148771995,14.559283775101017,10.735787897546748,13.052096603450996,26.247376651165062,26.8164265410005,26.472625565891583,0.0325801350437645,1.459375034481126,0.5969681595387439,146,95,241,False,True,True
5,3,"C5-003,C5-009,C5-011",OSR3-RET40-BP-MA63 | OSR2-RET40 | VERIFY-F260910-12,reversal_bm_ma63 | reversal40 | book_to_market_lf_plus_impact,0.6789007963189443,0.4179274600151159,6.607881557612048,1.9650298996493245,4.777223904444784,-8.767053260389254,-7.033711566445535,-8.084446934111575,15.60821631412866,11.26242631558132,13.89514556781332,29.76301176096763,30.745358518293642,30.151857352409177,0.031111575143653467,1.4208511753634374,0.5776061345179201,146,95,241,True,True,True
5,3,"C5-003,C5-008,C5-012",OSR3-RET40-BP-MA63 | OSR2-DD60 | VERIFY-E260910-04,reversal_bm_ma63 | drawdown60 | book_to_market_lf_minus_size,0.5630906573307303,0.2987021054517938,6.597331809952557,5.6796270091060865,6.234107087989754,-10.959456578627336,-5.6793524110782645,-8.879746693107624,13.774689143340133,13.754336542798193,13.766666333997874,23.734647266493305,26.70208179130988,24.909256765899865,0.029180154190878212,1.4454986672130075,0.5967113025437011,146,95,241,True,True,True
5,3,"C5-002,C5-006,C5-008",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | OSR2-DD60,reversal_bm_val2 | book_to_market_lf_div_oper_main_profit_ttm | drawdown60,0.2001863967675153,0.12743447142112474,6.588055907974258,6.339423665775638,6.4889483897718785,-1.6375764845274894,-4.24154476191612,-2.665151974520719,13.372762700125504,13.793222359999652,13.53850405982693,22.436199709494865,24.64880520576724,23.31202271843602,0.03446847127916562,1.4303678819990457,0.5981481161356872,146,95,241,True,True,True
5,3,"C5-002,C5-010,C5-014",OSR3-RET40-BP-VAL2 | OSR3-RET40-BP-INTERACT | paper-derived-composite,reversal_bm_val2 | reversal_bm_interact | paper_composite,0.7059641238518094,0.5120452296424726,6.575032360971826,-1.1787141970405215,3.518466062470106,-7.418343881924568,-3.8848504121966183,-6.025784101251189,14.496654149753182,6.809993724981535,11.466642778992574,26.19583924861559,26.417684927321616,26.2836531631034,0.03299189486427898,1.3807354545909678,0.5669841853196522,146,95,241,False,True,True
5,3,"C5-002,C5-008,C5-011",OSR3-RET40-BP-VAL2 | OSR2-DD60 | VERIFY-F260910-12,reversal_bm_val2 | drawdown60 | book_to_market_lf_plus_impact,0.6448566438499181,0.30306913945909825,6.5462424112575555,3.2375756162854334,5.240568199814416,-8.828692406743746,-5.7611658498094265,-7.621102638741944,13.297320081897634,10.858058176469894,12.335785305899147,22.32499229709021,25.200008466218453,23.463019530703473,0.028434642766392303,1.3943320050893606,0.5802490287323024,146,95,241,True,True,True
5,3,"C5-002,C5-009,C5-014",OSR3-RET40-BP-VAL2 | OSR2-RET40 | paper-derived-composite,reversal_bm_val2 | reversal40 | paper_composite,0.5831497612724252,0.375033637634045,6.508902859027281,-0.8664383334513568,3.6012947583219352,-7.484473383869113,-3.5725745486074536,-5.942955405399359,15.016255075495982,7.83326500179918,12.184785959308448,28.13277849361343,28.768860235616856,28.38456084982312,0.029939830311940144,1.3740462971519178,0.5588791890637755,146,95,241,True,True,True
5,3,"C5-009,C5-011,C5-013",OSR2-RET40 | VERIFY-F260910-12 | paper-derived-asset-growth,reversal40 | book_to_market_lf_plus_impact | asset_growth,0.13650507738933956,0.0664285932471173,6.508599567430057,4.043093953645625,5.535414552608738,-8.866335250571245,-4.955647512449234,-7.326256285947623,12.98444174838083,11.313602060703667,12.32581199597697,21.414822026953612,24.042685539213103,22.455018000556326,0.026539119778667162,1.447027341209562,0.5876670669366959,146,95,241,True,True,True
5,3,"C5-001,C5-003,C5-011",OSR3-RET40-BP-REV2 | OSR3-RET40-BP-MA63 | VERIFY-F260910-12,reversal_bm_rev2 | reversal_bm_ma63 | book_to_market_lf_plus_impact,0.918080347015117,0.590574437517862,6.493590883046861,2.057356097309912,4.7445813844690985,-8.88134393495444,-6.941385368784948,-8.117089454087262,14.632840338831382,10.370882215570209,12.952815352483615,26.9155074596049,27.49181917414119,27.14363084660885,0.027760480197768535,1.4456477109083392,0.5904593122855075,146,95,241,False,False,False
5,3,"C5-004,C5-008,C5-012",OSR3-RET40-BP-EQ | OSR2-DD60 | VERIFY-E260910-04,reversal_bm_eq | drawdown60 | book_to_market_lf_minus_size,0.5379633416446498,0.30478494380544907,6.485437407707748,6.037448335157433,6.3073963019416075,-11.071350980872145,-5.321531085026918,-8.806457479155771,13.79328789052259,14.226843063933636,13.964191382116157,24.166172231530567,27.08133177505358,25.32008955084176,0.02524462576804293,1.4539335893768108,0.5965347987720229,146,95,241,True,True,True
5,3,"C5-002,C5-009,C5-012",OSR3-RET40-BP-VAL2 | OSR2-RET40 | VERIFY-E260910-04,reversal_bm_val2 | reversal40 | book_to_market_lf_minus_size,0.6622423554556012,0.40728753158832265,6.478436305826424,3.3190508442009548,5.232549317740184,-11.078352082753469,-8.039928575983396,-9.881304463357193,15.029903499804147,12.166463994467986,13.901161786082424,28.278661355746443,29.257318618607908,28.66604652229577,0.027065617824369215,1.4506791659462306,0.5910282452003285,146,95,241,True,True,True
5,3,"C5-003,C5-010,C5-012",OSR3-RET40-BP-MA63 | OSR3-RET40-BP-INTERACT | VERIFY-E260910-04,reversal_bm_ma63 | reversal_bm_interact | book_to_market_lf_minus_size,0.8603105864954664,0.5712425127106625,6.463083463218765,3.8511039197215395,5.433090625961066,-11.093704925361127,-7.507875500462811,-9.680763155136312,14.88539788040647,12.501335339526673,13.94562219001817,27.85156883990643,28.605262631630733,28.149905965797302,0.02607329203439155,1.4774022398891211,0.600627502702722,146,95,241,False,False,False
5,3,"C5-004,C5-010,C5-011",OSR3-RET40-BP-EQ | OSR3-RET40-BP-INTERACT | VERIFY-F260910-12,reversal_bm_eq | reversal_bm_interact | book_to_market_lf_plus_impact,0.8914238545594266,0.5482877734443726,6.422122427889324,2.101369740606214,4.718627948355696,-8.952812390111978,-6.897371725488645,-8.143042890200665,14.83178758755152,10.689555175744315,13.198957383727105,27.809739284597214,28.40008411090642,28.043417445011276,0.02504212147008265,1.4374980993722764,0.5833007868571688,146,95,241,False,False,False
5,3,"C5-007,C5-013,C5-014",OSR2-DD120 | paper-derived-asset-growth | paper-derived-composite,drawdown120 | asset_growth | paper_composite,0.4774985988073121,0.182040942699322,6.377065403117449,2.2275409300546065,4.7395242259894586,-7.616310839778945,-0.7649388234374581,-4.804725937731836,11.094493413041368,8.063113142612014,9.899550982789131,15.599960350277511,19.297527157927938,17.063580544972467,0.029456265796930448,1.335753947275362,0.556142739689268,146,95,241,True,True,True
5,3,"C5-003,C5-008,C5-011",OSR3-RET40-BP-MA63 | OSR2-DD60 | VERIFY-F260910-12,reversal_bm_ma63 | drawdown60 | book_to_market_lf_plus_impact,0.5363746064755177,0.3179446651934798,6.36071454663477,4.148509175017981,5.48715989667626,-9.014220271366533,-4.850232291076878,-7.374510941880101,13.52488795614458,12.240245539657161,13.018493642591444,23.691049634622384,26.758387449203642,24.90520418622747,0.021673224367416262,1.4205421475014,0.5832411488037541,146,95,241,True,True,True
5,3,"C5-001,C5-010,C5-014",OSR3-RET40-BP-REV2 | OSR3-RET40-BP-INTERACT | paper-derived-composite,reversal_bm_rev2 | reversal_bm_interact | paper_composite,0.9857749268738376,0.5134387828026764,6.346915304404829,-0.23079482050732958,3.753795546633691,-7.646460938491565,-2.9369310356634264,-5.790454617087603,15.396839218040872,8.969191635080257,12.863119216458887,29.92699706890226,30.423235633556832,30.123424834078026,0.023802234125862787,1.3791024693773333,0.5559116807841176,146,95,241,False,False,False
5,3,"C5-002,C5-006,C5-009",OSR3-RET40-BP-VAL2 | F-GFN-N02-20260916 | OSR2-RET40,reversal_bm_val2 | book_to_market_lf_div_oper_main_profit_ttm | reversal40,0.4718441512343017,0.23312474432450406,6.336284195364708,5.353133588084473,5.948263760604108,-1.8893481971370392,-5.227834839607285,-3.205836603688489,14.833478265307697,14.137360295541868,14.559074916229884,28.099186739229467,29.04836874159191,28.474904615164597,0.02793874111866466,1.472987128407564,0.5996952660336765,146,95,241,True,True,True
5,3,"C5-001,C5-006,C5-007",OSR3-RET40-BP-REV2 | F-GFN-N02-20260916 | OSR2-DD120,reversal_bm_rev2 | book_to_market_lf_div_oper_main_profit_ttm | drawdown120,0.4829411696614227,0.21474158010107422,6.334179450640246,6.589188483592014,6.433731223468659,-1.8914529418615018,-3.9917799440997443,-2.720369140823938,13.681559715075728,14.527425704922479,14.014992366675072,24.296892408847494,26.250784462071643,25.07030801324872,0.026998119821625206,1.418082052296067,0.5776126580020938,146,95,241,True,True,True
5,3,"C5-004,C5-009,C5-012",OSR3-RET40-BP-EQ | OSR2-RET40 | VERIFY-E260910-04,reversal_bm_eq | reversal40 | book_to_market_lf_minus_size,0.7206998828659084,0.4488131041952077,6.31180879451126,2.882388712132726,4.959429982828503,-11.244979594068631,-8.476590708051624,-10.154423798268875,15.493508884650709,12.388431849639982,14.269515862551044,30.362764848344735,31.435327835672144,30.787321030828508,0.020868034552564953,1.4198486718131957,0.5704836535654896,146,95,241,False,True,True
5,3,"C5-003,C5-010,C5-011",OSR3-RET40-BP-MA63 | OSR3-RET40-BP-INTERACT | VERIFY-F260910-12,reversal_bm_ma63 | reversal_bm_interact | book_to_market_lf_plus_impact,0.8603105864954664,0.5474981105917607,6.2936582049981675,2.1634033763079903,4.665220143749292,-9.081276613003133,-6.83533808978687,-8.19645069480707,14.591459256221087,10.66170304331037,13.042385230384912,27.439818291081085,28.102842814161306,27.702265498133666,0.020485145008444578,1.4457435003787178,0.584892723725871,146,95,241,False,False,False
5,3,"C5-004,C5-009,C5-014",OSR3-RET40-BP-EQ | OSR2-RET40 | paper-derived-composite,reversal_bm_eq | reversal40 | paper_composite,0.7206998828659084,0.41978160457961416,6.250244146678679,-0.8372384331131812,3.4560920661819665,-7.743132096217715,-3.5433746482692783,-6.088158097539328,15.40064694260585,8.514780327820015,12.68630118159069,30.25926850505017,30.92598796604893,30.523178291695512,0.02022733907465165,1.3497539416930515,0.5417156158039562,146,95,241,False,True,True
5,3,"C5-003,C5-009,C5-014",OSR3-RET40-BP-MA63 | OSR2-RET40 | paper-derived-composite,reversal_bm_ma63 | reversal40 | paper_composite,0.6789007963189443,0.413786791198248,6.216261196469534,-0.48974625405743266,3.572463103321359,-7.77711504642686,-3.1958824692135295,-5.971787060399935,15.315114515678799,8.822915861737643,12.755949071179174,30.088800658760796,30.795840330010172,30.368670528630336,0.01862144625599907,1.3660343815234002,0.5477978506228672,146,95,241,True,True,True
5,3,"C5-004,C5-009,C5-011",OSR3-RET40-BP-EQ | OSR2-RET40 | VERIFY-F260910-12,reversal_bm_eq | reversal40 | book_to_market_lf_plus_impact,0.7206998828659084,0.4222790623620625,6.147783878482306,1.7075440980222512,4.396974065534032,-9.227150939518996,-7.291197368072608,-8.464696773022329,15.202999350093,11.071944690043392,13.574575313973858,29.94449560717822,30.966933174673084,30.349210477644927,0.015107551643044595,1.4064297483975694,0.5613488556175382,146,95,241,False,True,True
5,3,"C5-007,C5-011,C5-013",OSR2-DD120 | VERIFY-F260910-12 | paper-derived-asset-growth,drawdown120 | book_to_market_lf_plus_impact | asset_growth,0.13650507738933956,0.07750041683829512,6.137211561620854,3.706744329077527,5.1771688816541594,-9.237723256380448,-5.291997137017333,-7.684501956902201,10.226441298023468,8.998244668487837,9.742297398413987,13.522585107151505,17.498347683235153,15.096324460184618,0.020098698082842092,1.3680448879476412,0.5626396228561227,146,95,241,True,True,True
5,3,"C5-006,C5-007,C5-008",F-GFN-N02-20260916 | OSR2-DD120 | OSR2-DD60,book_to_market_lf_div_oper_main_profit_ttm | drawdown120 | drawdown60,0.7900085747338886,0.294532507383047,6.106919773681291,5.057396287671686,5.692025075999467,-2.1187126188204566,-5.523572140020072,-3.4620752882931303,12.370274309051732,12.040475379859284,12.240270581776699,20.71215124130437,23.09219276517063,21.654251011168096,0.019257283217746626,1.2687058340889728,0.5308118681383129,146,95,241,False,True,True
5,3,"C5-003,C5-009,C5-012",OSR3-RET40-BP-MA63 | OSR2-RET40 | VERIFY-E260910-04,reversal_bm_ma63 | reversal40 | book_to_market_lf_minus_size,0.6789007963189443,0.4432558472415799,6.093539160284083,3.3588543622761438,5.014888136773026,-11.46324922829581,-8.000125057908207,-10.098965644324352,15.167355677762265,12.836479356581377,14.248545509661916,30.00600700224267,31.341352494395608,30.53458125955321,0.01292298745327944,1.4416297983896063,0.5740431379982103,146,95,241,True,True,True
5,3,"C5-007,C5-008,C5-012",OSR2-DD120 | OSR2-DD60 | VERIFY-E260910-04,drawdown120 | drawdown60 | book_to_market_lf_minus_size,0.7900085747338886,0.2811306206214304,6.079412380171657,5.159992171387614,5.715598568570618,-11.477376008408235,-6.198987248796737,-9.39825521252676,12.674776995911577,12.599673657947763,12.645171945676875,21.81006817374312,24.602121317989905,22.915255876674134,0.0178176347693474,1.3237236519673345,0.5484252120088253,146,95,241,False,True,True
5,3,"C5-004,C5-008,C5-011",OSR3-RET40-BP-EQ | OSR2-DD60 | VERIFY-F260910-12,reversal_bm_eq | drawdown60 | book_to_market_lf_plus_impact,0.5076303269693935,0.3228218489404538,6.000031782982422,4.444970165579397,5.385563888788225,-9.37490303501888,-4.5537713005154625,-7.476106949768136,13.282366210223104,12.626442733910153,13.023807163543728,24.08179374087527,27.055134154532922,25.258740987948087,0.009399297723445934,1.4240898456800675,0.5763985761126905,146,95,241,True,True,True
5,3,"C5-004,C5-006,C5-008",OSR3-RET40-BP-EQ | F-GFN-N02-20260916 | OSR2-DD60,reversal_bm_eq | book_to_market_lf_div_oper_main_profit_ttm | drawdown60,0.33659847986887104,0.18074080215946986,5.98130969072537,6.549908357628157,6.204211708891822,-2.244322701776378,-4.031060070063601,-2.949888655400776,13.41358545256648,14.73373016827049,13.933974448383415,24.577631487569807,27.06290281297068,25.561384720540985,0.014368287807626655,1.4166664711755559,0.577485245175212,146,95,241,True,True,True
5,3,"C5-001,C5-010,C5-011",OSR3-RET40-BP-REV2 | OSR3-RET40-BP-INTERACT | VERIFY-F260910-12,reversal_bm_rev2 | reversal_bm_interact | book_to_market_lf_plus_impact,0.9857749268738376,0.5162841415803622,5.980744251021852,1.723754752569309,4.302232341330645,-9.39419056697945,-7.27498671352555,-8.559438497225717,14.918102348990569,10.932358027607567,13.346958321889387,29.55475561497592,30.451730406872546,29.909808136768333,0.00937904338443244,1.4149379176233925,0.5623341309237662,146,95,241,False,False,False
5,3,"C5-004,C5-006,C5-009",OSR3-RET40-BP-EQ | F-GFN-N02-20260916 | OSR2-RET40,reversal_bm_eq | book_to_market_lf_div_oper_main_profit_ttm | reversal40,0.7206998828659084,0.303888170498521,5.978304771118132,6.040113864308165,6.001950991270793,-2.247327621383616,-4.540854563383593,-3.152149373021804,15.169399082214765,15.668576081751231,15.366170098629556,30.39383039383808,31.84015283545987,30.966333026980035,0.01576869391655233,1.4664278948110927,0.5882097300339975,146,95,241,False,True,True
5,3,"C5-003,C5-006,C5-008",OSR3-RET40-BP-MA63 | F-GFN-N02-20260916 | OSR2-DD60,reversal_bm_ma63 | book_to_market_lf_div_oper_main_profit_ttm | drawdown60,0.29322264912182483,0.16888677256288429,5.9256005437987,6.116103031595278,5.999452040547188,-2.300031848703048,-4.46486539609648,-3.15464832374541,13.274808532623922,14.222007334416805,13.648185653662615,24.30293647098288,26.805239096632032,25.29343126030234,0.012667913638600991,1.4104661393181297,0.5743219989595575,146,95,241,True,True,True
5,3,"C5-007,C5-008,C5-014",OSR2-DD120 | OSR2-DD60 | paper-derived-composite,drawdown120 | drawdown60 | paper_composite,0.7900085747338886,0.3072080566198892,5.865272851464804,2.3496353351165693,4.478061015491823,-8.12810339143159,-0.3565008800395275,-5.066189148229471,12.445440898825845,9.76977411866043,11.390717479258564,21.759814971432018,24.537495977327588,22.859313702932347,0.012042981295138677,1.2749355812790486,0.5234601600124039,146,95,241,False,True,True
5,3,"C5-002,C5-008,C5-014",OSR3-RET40-BP-VAL2 | OSR2-DD60 | paper-derived-composite,reversal_bm_val2 | drawdown60 | paper_composite,0.5831497612724252,0.26597586957511743,5.851605862026886,2.104894185333464,4.373267715285814,-8.14177038086951,-0.6012420298226329,-5.17098244843548,12.641908148307957,9.758903617863359,11.505454080290377,22.45470332764904,25.310877753075044,23.585272371046834,0.004980588201078088,1.3859866475910718,0.5601005126559653,146,95,241,True,True,True
5,3,"C5-001,C5-006,C5-013",OSR3-RET40-BP-REV2 | F-GFN-N02-20260916 | paper-derived-asset-growth,reversal_bm_rev2 | book_to_market_lf_div_oper_main_profit_ttm | asset_growth,0.15609078277333882,0.09377282742557476,5.782187674102633,5.89096105231756,5.823947022867289,-2.443444718399115,-4.690007375374198,-3.3301533414253086,12.060536758346457,12.850071091851515,12.371763985246789,20.76173638969518,23.01293002491387,21.652833870302576,0.008837293171267498,1.459615228779276,0.5858252918208896,146,95,241,True,True,True
5,3,"C5-006,C5-007,C5-009",F-GFN-N02-20260916 | OSR2-DD120 | OSR2-RET40,book_to_market_lf_div_oper_main_profit_ttm | drawdown120 | reversal40,0.6021496805273878,0.22702644332091873,5.776565173923082,6.154479567964353,5.9245742655539075,-2.4490672185786657,-4.426488859727405,-3.22952609873869,13.375466637737576,14.33866865508578,13.755152080260727,25.128642406793965,27.064117351592014,25.894767905776522,0.009465813174657117,1.3643865577979757,0.5497239068730236,146,95,241,True,True,True
5,3,"C5-008,C5-010,C5-012",OSR2-DD60 | OSR3-RET40-BP-INTERACT | VERIFY-E260910-04,drawdown60 | reversal_bm_interact | book_to_market_lf_minus_size,0.5435507964974973,0.29122336690203826,5.7665558782070105,5.058987392277429,5.48614634975025,-11.790232510372881,-6.299992027906922,-9.627707431347128,13.614328204514528,13.815450736948593,13.69360887082671,25.951628063186234,28.95655867946813,27.141079765464482,0.001348853967513298,1.4088553210249397,0.56192351111401,146,95,241,True,True,True
5,3,"C5-001,C5-010,C5-012",OSR3-RET40-BP-REV2 | OSR3-RET40-BP-INTERACT | VERIFY-E260910-04,reversal_bm_rev2 | reversal_bm_interact | book_to_market_lf_minus_size,0.9857749268738376,0.5447439342353718,5.762421288995724,3.426244994341121,4.840989486105575,-11.794367099584168,-7.93273442584323,-10.272864294991802,14.788256678121463,12.776248394426007,13.995141379569311,29.84733924975443,30.91932341297912,30.27166631436421,0.002172443435940423,1.4487581096536968,0.5724547475822962,146,95,241,False,False,False
5,3,"C5-007,C5-009,C5-014",OSR2-DD120 | OSR2-RET40 | paper-derived-composite,drawdown120 | reversal40 | paper_composite,0.6021496805273878,0.24306948771330925,5.75406107915653,2.572012132462026,4.498544606394114,-8.239315163739864,-0.1341240826940706,-5.04570555732718,13.534377923629743,11.071874239496882,12.56368145063131,25.728560993628346,28.1080096132105,26.670426072212955,0.008788737861224971,1.332520020936004,0.5356222812613254,146,95,241,True,True,True
5,3,"C5-007,C5-009,C5-012",OSR2-DD120 | OSR2-RET40 | VERIFY-E260910-04,drawdown120 | reversal40 | book_to_market_lf_minus_size,0.6021496805273878,0.23450534861000968,5.70108123682708,5.762688369503587,5.724134698667224,-11.855707151752814,-5.596291050680764,-9.389719082430155,13.46835798857141,14.279758723252794,13.788204751205152,25.685438993863528,28.1649151909696,26.66689832188468,0.006083112173606741,1.4030759146727374,0.5595867223838141,146,95,241,True,True,True
5,3,"C5-002,C5-005,C5-007",OSR3-RET40-BP-VAL2 | HT13-TURN-BIAS-1M-POS | OSR2-DD120,reversal_bm_val2 | turn_signal | drawdown120,0.1844829253396596,0.15930856977637906,5.672511471996959,4.102232103844022,5.052107241796766,0.011864217722597381,-2.3695106301190183,-0.23842880820510004,11.997805445722827,11.288695350118807,11.718280719239912,20.916977426342154,23.76475941228434,22.044224462444266,0.04348335308918587,1.4932810750027992,0.6338342732639984,146,95,241,True,True,True
5,3,"C5-003,C5-008,C5-014",OSR3-RET40-BP-MA63 | OSR2-DD60 | paper-derived-composite,reversal_bm_ma63 | drawdown60 | paper_composite,0.49235257688039163,0.2867463463036212,5.662006281232901,1.9490989346539838,4.196872897552089,-8.331369961663494,-0.757037280502113,-5.347377266169206,12.85119075069494,10.075414036734722,11.757004909092364,23.77375816621045,26.872735125928365,25.000436546098793,-0.0015061787070303203,1.3705017248733078,0.5461924244390152,146,95,241,True,True,True
5,3,"C5-006,C5-010,C5-013",F-GFN-N02-20260916 | OSR3-RET40-BP-INTERACT | paper-derived-asset-growth,book_to_market_lf_div_oper_main_profit_ttm | reversal_bm_interact | asset_growth,0.15609078277333882,0.08369412879908002,5.64990553294795,5.999236326612597,5.786415561714173,-2.5757268595537974,-4.581732101079161,-3.3676848025784247,11.934379626125292,13.01004759574346,12.358398120373117,20.781991048866868,23.18389969950682,21.73274655641185,0.004467570130757137,1.4609205672118177,0.5831961356380337,146,95,241,True,True,True
5,3,"C5-009,C5-010,C5-012",OSR2-RET40 | OSR3-RET40-BP-INTERACT | VERIFY-E260910-04,reversal40 | reversal_bm_interact | book_to_market_lf_minus_size,0.942943208800997,0.440348530393951,5.636850595930771,2.558134015817988,4.422536752882418,-11.919937792649122,-8.800845404366363,-10.69131702821496,15.360555683613944,12.715256528190382,14.317802904505076,32.155109416941706,33.58836809646956,32.72244097758815,-0.0019386477697014104,1.3949224998963212,0.5456908151575449,146,95,241,False,False,False
5,3,"C5-001,C5-009,C5-012",OSR3-RET40-BP-REV2 | OSR2-RET40 | VERIFY-E260910-04,reversal_bm_rev2 | reversal40 | book_to_market_lf_minus_size,0.9078612078827488,0.4512559591614336,5.627506178469227,2.4664711410878186,4.38074537465038,-11.929282210110665,-8.892508279096532,-10.733108406446998,15.347501141691739,12.618529689423799,14.271765506980309,32.14284048684693,33.57162218365073,32.708399908498436,-0.002260451268924188,1.3929547864833656,0.5455436275420993,146,95,241,False,False,False
5,3,"C5-004,C5-008,C5-014",OSR3-RET40-BP-EQ | OSR2-DD60 | paper-derived-composite,reversal_bm_eq | drawdown60 | paper_composite,0.4685379304775262,0.2932667410850148,5.618027584056498,1.6111267352557634,4.037107564547291,-8.375348658839897,-1.0950094799003334,-5.507142599174003,12.94934906531389,9.816917434993696,11.714573111453232,24.243787967121,27.13555125574713,25.38844426886885,-0.0030254316071863185,1.3552468204410544,0.5384017867591891,146,95,241,True,True,True
5,3,"C5-001,C5-008,C5-012",OSR3-RET40-BP-REV2 | OSR2-DD60 | VERIFY-E260910-04,reversal_bm_rev2 | drawdown60 | book_to_market_lf_minus_size,0.5095057743862457,0.30247645527185296,5.596846798388852,5.179011299415317,5.430701478985231,-11.95994159019104,-6.1799681207690345,-9.683152302112147,13.461407612603574,13.919318405303379,13.641911866987316,26.007145549651856,28.903131963915556,27.153473505297903,-0.004217794803961234,1.411798966501752,0.5598858102088262,146,95,241,True,True,True
