date,stock_count,benchmark_return,selected_return,selected_excess,turnover,universe_source
2020-12-22,30,-0.026052684143772414,-0.05643997607533605,-0.03038729193156364,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2020-12-29,30,0.05899721438058669,0.053416196774730564,-0.00558101760585613,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-01-06,30,0.05312341269233502,-0.02438331168269377,-0.07750672437502878,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-01-13,30,0.010122579266175233,0.054337082578766495,0.04421450331259126,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-01-20,30,-0.08634097475897304,-0.13759621082593124,-0.0512552360669582,0.0,static_first_interval_before_2021-12-13_plus_official_after
2021-01-27,30,-0.04782495533224452,0.0018849134359344433,0.04970986876817896,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-02-03,30,0.05143685922396045,0.11582723715965455,0.0643903779356941,1.0,static_first_interval_before_2021-12-13_plus_official_after
2021-02-10,30,-0.030545048545372887,-0.02474871553997482,0.005796333005398068,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-02-24,30,0.007460965624207402,0.019014532032252823,0.011553566408045422,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-03-03,30,-0.06443967748973284,-0.046883124433779955,0.017556553055952884,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-03-10,30,-0.04949824728673509,-0.0915506404508043,-0.04205239316406921,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2021-03-17,30,-0.01578641121001576,-0.0021842606853981574,0.013602150524617601,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-03-24,30,0.07822419955191287,0.10955826944393159,0.031334069892018715,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-03-31,30,0.03413693510900765,0.007622353277966861,-0.02651458183104079,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-04-08,30,-0.028521750290266025,-0.0339015219681282,-0.005379771677862175,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2021-04-15,30,0.025485000526943326,0.03279938794003612,0.007314387413092791,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-04-22,30,0.014778160078826541,0.033268105523512524,0.018489945444685983,0.0,static_first_interval_before_2021-12-13_plus_official_after
2021-04-29,30,-0.045632118469680995,-0.03732127702296051,0.008310841446720486,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-05-11,30,0.03702329952105535,0.0373318422296813,0.0003085427086259515,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-05-18,30,0.013784839473358306,0.004815886497239297,-0.008968952976119009,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2021-05-25,30,0.07522391049570001,0.05094387056482841,-0.024280039930871605,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-06-01,30,0.054555795997681435,0.11995348891750439,0.06539769291982295,1.0,static_first_interval_before_2021-12-13_plus_official_after
2021-06-08,30,0.07946116184253724,0.023981446210860995,-0.05547971563167624,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-06-16,30,0.034754263006008076,0.1277457823096292,0.09299151930362114,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-06-23,30,0.03499416713088673,-0.0021796065916915484,-0.03717377372257828,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-06-30,29,0.0560605234013966,0.10573044086662582,0.049669917465229224,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-07-07,30,-0.04368797973982456,-0.01894437900073509,0.024743600739089468,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-07-14,30,0.09925306165147742,0.0658957492128327,-0.03335731243864472,0.0,static_first_interval_before_2021-12-13_plus_official_after
2021-07-21,30,0.07063475459800699,0.10065974140050622,0.030024986802499237,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-07-28,30,-0.016972276740917877,-0.07029275862465152,-0.053320481883733645,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-08-04,30,-0.022759664404538603,-0.04761084793999767,-0.024851183535459065,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2021-08-11,30,-0.055588978979755684,-0.01905320697285347,0.03653577200690221,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-08-18,30,0.021982116108838136,0.07419671969346049,0.052214603584622356,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-08-25,30,-0.06782283523186491,-0.025065479621477427,0.04275735561038749,0.0,static_first_interval_before_2021-12-13_plus_official_after
2021-09-01,30,0.010051376854938999,-0.06869224591311196,-0.07874362276805096,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-09-08,30,-0.030365906487497176,-0.040541623777427205,-0.010175717289930029,0.0,static_first_interval_before_2021-12-13_plus_official_after
2021-09-15,30,0.01504273408872919,0.008852232659210757,-0.006190501429518432,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-09-24,30,-0.018630339800011587,0.029492201447547717,0.048122541247559304,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2021-10-08,30,0.012305240108329507,0.01586448894913839,0.003559248840808882,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-10-15,30,0.013886757186806114,0.0017577778868974603,-0.012128979299908653,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-10-22,30,0.013852106845806563,0.005509248729557307,-0.008342858116249255,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2021-10-29,30,0.01831484579546058,0.024796884786505064,0.006482038991044485,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-11-05,30,0.038560331308085734,0.08152274000433242,0.042962408696246686,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-11-12,30,0.05028627948561248,0.048705556782092874,-0.0015807227035196034,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-11-19,30,-0.023785094195557452,0.05409628155485794,0.0778813757504154,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-11-26,30,0.001850468825408095,-0.06895507430003851,-0.07080554312544661,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-12-03,30,-0.003506783389977534,-0.011564404085465219,-0.008057620695487685,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2021-12-10,30,-0.06051071826065823,-0.07397449584252958,-0.013463777581871346,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2021-12-17,30,0.007471099724929642,0.07147125252664226,0.06400015280171262,0.0,static_first_interval_before_2021-12-13_plus_official_after
2021-12-24,30,-0.0057519968620942516,-0.03118002356086839,-0.02542802669877414,0.0,static_first_interval_before_2021-12-13_plus_official_after
2021-12-31,30,-0.08624634552197463,-0.08033797495301376,0.0059083705689608745,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-01-10,30,0.04373712925304402,0.05703359542686844,0.01329646617382442,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-01-17,30,-0.056775588001198835,-0.02510338732186194,0.03167220067933689,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-01-24,30,-0.04272264190805042,-0.0873759997971472,-0.04465335788909679,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-02-07,30,0.017081337811565737,0.016330056346219868,-0.000751281465345869,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-02-14,30,0.00070427313190643,0.000285184028380329,-0.0004190891035261009,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-02-21,30,0.05876440448289024,0.0470714635928143,-0.011692940890075942,1.0,static_first_interval_before_2021-12-13_plus_official_after
2022-02-28,30,-0.06998401498640595,-0.10695878941705157,-0.03697477443064562,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-03-07,30,-0.058153591937305765,-0.07434485812665385,-0.01619126618934809,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-03-14,30,0.05908509098709099,0.06412944797338012,0.005044356986289127,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-03-21,30,-0.06273637982220799,-0.06887597894043962,-0.006139599118231628,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-03-28,30,-0.05609218105011759,-0.03404185254900268,0.022050328501114907,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-04-06,30,-0.038015950982685086,-0.045563207895624326,-0.00754725691293924,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-04-13,30,-0.02350412621124646,0.009878230879099633,0.03338235709034609,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-04-20,30,-0.0981871443077292,-0.13041972974246155,-0.032232585434732355,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-04-27,30,0.056224719109791696,0.10079721162741266,0.044572492517620965,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-05-09,30,0.06200935309746552,0.041271859477086524,-0.020737493620378994,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-05-16,30,-0.008310605297680955,-0.02608041624577721,-0.017769810948096255,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-05-23,30,0.02419268612620237,0.035027287842096,0.010834601715893632,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-05-30,30,0.03627140298731018,0.026308180739125515,-0.009963222248184665,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-06-07,30,-0.028741070875147583,-0.0206245092047805,0.008116561670367083,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-06-14,30,-0.012555385061392177,0.01642859386929048,0.028983978930682656,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-06-21,30,0.07912861578708516,0.07344981412173028,-0.0056788016653548795,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-06-28,30,0.01463736517879508,0.10252393424086821,0.08788656906207314,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-07-05,30,-0.07330190485313401,-0.05003010306261605,0.02327180179051796,1.0,static_first_interval_before_2021-12-13_plus_official_after
2022-07-12,30,0.017635686554006418,-0.012472557110863628,-0.030108243664870048,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-07-19,30,-0.019738863640692182,0.008826008434862512,0.028564872075554693,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-07-26,30,0.04195922169844256,-0.005131103112327229,-0.04709032481076979,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-08-02,30,0.06965667592204376,0.12788690008603773,0.05823022416399397,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-08-09,30,-0.009829781601013655,0.021468994973302274,0.03129877657431593,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-08-16,30,-0.06107013810999711,-0.009119400407138841,0.05195073770285827,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-08-23,30,-0.02793445014288073,-0.04485505008740398,-0.01692059994452325,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-08-30,30,0.01834967400106062,0.03387572609944808,0.015526052098387456,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-09-06,30,-0.050134253587819984,-0.01634386839885878,0.0337903851889612,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-09-14,30,-0.055504247865662465,-0.04140154249155966,0.014102705374102804,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-09-21,30,-0.03757587541164651,-0.05279043811529841,-0.015214562703651902,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-09-28,30,-0.05709589311502818,-0.04365676475856769,0.013439128356460495,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-10-12,30,0.07398549707036588,0.05698252593641614,-0.01700297113394974,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-10-19,30,0.01341191843222278,-0.03212467723540443,-0.04553659566762721,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-10-26,30,0.05375012380974997,0.06962799346544284,0.015877869655692864,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-11-02,30,-0.038035639978352444,-0.018682558363494306,0.019353081614858138,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-11-09,30,0.10449022690854703,0.14822218616369195,0.04373195925514492,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-11-16,30,-0.05913970810936367,-0.041810659358648694,0.017329048750714976,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-11-23,30,0.0025491231482396106,-0.014943750424231461,-0.017492873572471073,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-11-30,30,-0.007698264525269283,-0.009234666218050913,-0.0015364016927816304,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-12-07,30,0.02793108306676013,0.026223425788829413,-0.001707657277930718,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2022-12-14,30,-0.07554828466214465,-0.07973672423193352,-0.004188439569788871,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2022-12-21,30,0.0018465640766625786,-0.0021067801666119954,-0.003953344243274574,0.0,static_first_interval_before_2021-12-13_plus_official_after
2022-12-28,30,0.009504528913901052,0.01414855869637018,0.004644029782469129,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-01-05,30,0.0006021643044668049,-0.051076238303523334,-0.05167840260799014,1.0,static_first_interval_before_2021-12-13_plus_official_after
2023-01-12,30,0.0789631940646947,0.06074124435161651,-0.018221949713078188,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-01-19,30,0.011125249624327871,0.01829029914594149,0.00716504952161362,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-02-02,30,0.012809685339619906,-0.004878037886115405,-0.01768772322573531,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-02-09,30,-0.04723751281737907,-0.06059329476399533,-0.013355781946616262,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-02-16,30,0.0014318331178682752,-0.020242148470451766,-0.02167398158832004,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-02-23,30,0.010472583555413828,0.0016581865070296464,-0.008814397048384182,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-03-02,30,-0.01901218629017597,-0.06111528971004765,-0.04210310341987168,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-03-09,30,0.03196084839797282,0.04799882273556907,0.016037974337596246,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-03-16,30,0.0635569466788726,0.07868228625238312,0.015125339573510518,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-03-23,30,4.5342748185498806e-05,-0.04886436548315546,-0.048909708231340956,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-03-30,30,0.07581437565852377,0.04477738056346244,-0.031036995095061325,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-04-07,30,0.006930988764772831,-0.016142814631841234,-0.023073803396614065,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-04-14,30,-0.09859755682388596,-0.06705726412467934,0.03154029269920662,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-04-21,30,-0.06040252153838491,-0.11191779608769999,-0.05151527454931508,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-04-28,30,-0.015964372498565034,-0.06817809422898606,-0.05221372173042103,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-05-10,30,0.01677875559539763,0.018985281770978985,0.0022065261755813553,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-05-17,30,0.006882835540908438,0.025974147040687495,0.019091311499779058,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-05-24,30,0.030499314445969018,0.011660462783051698,-0.018838851662917322,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-05-31,29,-0.051839713206831076,-0.07298939177085813,-0.021149678564027052,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-06-07,29,0.04341094570679106,0.06624196198949035,0.02283101628269929,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-06-14,30,-0.045192550662705396,-0.03348076971658276,0.011711780946122637,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-06-21,30,0.011167631886941202,0.026454805204753146,0.015287173317811945,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-06-30,30,0.0029233033401238136,0.006448812622587674,0.0035255092824638605,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-07-07,30,0.01501257179291095,0.0026818616249939162,-0.012330710167917033,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-07-14,30,-0.03858254118997516,-0.013606231486754697,0.024976309703220463,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-07-21,30,0.01277157227085356,0.04943625106684246,0.036664678795988906,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-07-28,30,-0.002266371599235243,0.02239778591957668,0.024664157518811923,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-08-04,30,-0.039781326287498725,-0.029530220777348015,0.01025110551015071,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-08-11,30,-0.060309858248616705,-0.05150049523239127,0.008809363016225431,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-08-18,30,-0.011247173621532354,-0.027506767683889304,-0.016259594062356948,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-08-25,30,0.07055383582625717,0.05208540110439349,-0.01846843472186368,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-09-01,30,-0.014331325043856242,-0.01147248084164465,0.0028588442022115922,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-09-08,30,-0.03148373279266811,-0.06724444260470186,-0.03576070981203375,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-09-15,30,-0.015322031881847054,-0.03614578669616838,-0.020823754814321326,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-09-22,30,0.02060773633230566,-0.018596576203793107,-0.03920431253609877,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-10-09,30,-0.014180926656278093,-0.044263378148715726,-0.030082451492437635,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-10-16,30,-0.036697709836114194,-0.06308844479386566,-0.026390734957751467,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-10-23,30,0.06994479455280604,0.04961349857798355,-0.020331295974822493,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-10-30,30,0.0419538534034324,0.0984509018591732,0.0564970484557408,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-11-06,30,0.001723742102534731,0.07909352911420287,0.07736978701166813,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-11-13,30,-0.029673555573547103,-0.04863971686121434,-0.01896616128766724,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2023-11-20,30,-0.013037022014430293,-0.005810745541773225,0.007226276472657067,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-11-27,30,-0.039940610463952454,-0.01648194216665085,0.023458668297301605,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-12-04,30,0.01933560483553477,0.034459719940958054,0.015124115105423285,0.0,static_first_interval_before_2021-12-13_plus_official_after
2023-12-11,30,-0.026703731559162527,-0.034912235652118505,-0.008208504092955978,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-12-18,30,-0.0426724250102313,-0.05197354960817265,-0.00930112459794135,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2023-12-25,30,0.006054002909780272,0.02392367740295816,0.01786967449317789,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2024-01-02,30,-0.0731198761530317,-0.048564949386969425,0.024554926766062274,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2024-01-09,30,-0.025630984237423198,-0.014763770057990122,0.010867214179433076,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2024-01-16,30,-0.018720853682156983,-0.017013476302983072,0.0017073773791739105,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2024-01-23,30,-0.10183664231232956,-0.07567113105289851,0.02616551125943105,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2024-01-30,30,0.056920499338493434,-0.008327722531064286,-0.06524822186955773,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2024-02-06,30,0.07320612928642552,0.1913255799558943,0.11811945066946879,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2024-02-21,30,0.07395014243088151,0.12002694589285008,0.046076803461968574,0.33333333333333337,static_first_interval_before_2021-12-13_plus_official_after
2024-02-28,30,-0.01268405913557521,-0.012772479948304327,-8.842081272911716e-05,0.6666666666666667,static_first_interval_before_2021-12-13_plus_official_after
2024-03-06,30,0.029184181085908697,0.02381738880346662,-0.005366792282442075,1.0,static_first_interval_before_2021-12-13_plus_official_after
