bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp
603,SIZE+H03+DD120+CHIP250+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,22.2628825428699,27.229562570903926,4.1171098607206735,18.145772682149225,0.9094244187430158,28.63113384844643,75.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,20.073325282355803,26.032483677825468,3.936111532087211,16.137213750268593,0.4334834867760279,28.63113384844643,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,25.9942940428483,29.0633855560454,4.394383896074064,21.599910146774235,1.6717213367132688,20.580638045065214,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,5.692655437363603,26.410681365112026,3.9932950224049386,1.6993604149586643,-0.2714142861699117,20.580638045065204,37.5,0.009090172131499999,0.11362715164374998,-2.57419117856265,-3.628738080978419,-2.8422160361127915,-3.7497578104573854,-1.7947841283813588,-3.1613597281812353,-4.02728760731745,-13.315628600434856
604,RET40+DD120+CHIP250+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,14.708685385268637,35.38014570495689,5.349478030589481,9.359207354679159,0.6911558749005057,26.120566385536815,68.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,13.896713776200064,34.6238369672436,5.235124149447232,8.661589626752834,0.20714188332459255,26.120566385536815,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,15.717814452091439,36.538746324432566,5.524658444254203,10.193156007837235,1.4103630573936043,22.071620773985078,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,-0.906371624706459,34.811934453218186,5.2635644893265905,-6.1699361140330495,-0.6441637040984178,22.07162077398509,50.0,0.009572485349000001,0.11965606686250001,-0.32136404273840036,1.7997404406822266,-0.5956062512133276,1.8681874510752765,-0.7768543137248809,1.5586851637532995,-1.7434139464155116,-3.320847742204593
605,SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.434587404840496,34.544020586575705,5.223055912690247,13.21153149215025,0.7833042190701861,27.970463805715006,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.29447472257842,33.48829730338349,5.063430552271584,11.23104417030684,0.2893124953741259,27.970463805715006,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,22.273112461007027,36.161298807636136,5.467588379714584,16.805524081292443,1.5532252150150898,21.219981390725383,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,2.553603929879833,34.27209165670675,5.18194025849406,-2.6283363286142274,-0.4540510438568547,21.219981390725394,50.0,0.009684549915166667,0.12105687393958334,-2.1023390727985927,-8.562979270977394,-1.83122619362255,-8.655927390419139,-4.67651776081642,-7.955745793663027,-2.5141949357091264,-13.215915512789113
606,H03+RET40+DD120+CHIP250+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.60775575104372,34.81161397669562,5.263516033276376,13.344239717767342,0.7934052384485731,27.06414310671744,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.059559657209878,33.86663168316757,5.120634710494937,11.938924946714941,0.3098122433782353,27.06414310671744,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.078624403301795,36.25924642635559,5.482398059664965,15.596226343636827,1.544376796960637,20.57552877718649,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,3.184005342950802,34.28410869834451,5.183757235189691,-1.9997518922388886,-0.43938748937599637,20.57552877718649,50.0,0.010608065819166667,0.13260082273958332,-1.7015434773875882,-4.754699566540301,-1.404903445873817,-2.801797181635459,-4.275976958459003,-9.129634609440407,-3.5567915058819555,-17.014740907632408
607,SIZE+H03+RET40+DD120+CHIP250+ASSET_GROWTH+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,22.767753678523217,33.40016888064613,5.050105534753694,17.717648143769523,0.8980137618608581,28.621893374743635,76.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,19.778505966549254,32.340729765858306,4.8899183405977755,14.888587625951477,0.39594066513445403,28.621893374743635,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,28.311410410963344,35.02313943947002,5.2954986832478665,23.015911727715476,1.7068349664494467,19.960608111174505,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,8.265472528932271,32.54156156768494,4.920284109033963,3.345188419898309,-0.20649015305030363,19.960608111174515,62.5,0.010556181094428572,0.13195226368035715,-1.4927138805033344,-4.056862619358121,-1.2486261243171164,-4.998383934774502,-2.448128807428695,-1.745358147239994,-1.7723697409635908,-11.669800595495213
608,DD60+ASSET_GROWTH+C03,3,full,120,2021-09-07,2026-08-10,4455.125,,,9.050861412947864,31.636513600708476,4.783440856427122,4.267420556520742,0.5499586114088505,28.4332401205173,60.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,8.24407491164142,30.441056208747693,4.602687698762651,3.6413872128787683,0.034611363297441695,28.4332401205173,61.111111111111114,test,47,2024-09-11,2026-08-10,4838.063829787234,,,10.362967330382865,33.46785258413778,5.060339310721632,5.302628019661234,1.3032913355430422,22.62797160324348,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,-3.020561160228419,32.02046414152635,4.841494178198784,-7.8620553384272025,-0.6940392436525924,22.62797160324348,50.0,0.005930805463999999,0.07413506829999998,-1.0334580799716253,-3.29204635747619,-1.414129605424828,-3.152014962798789,-2.217442948190671,-3.3318428244227016,-0.1005059047054555,-3.558420978811932
609,SIZE+DD60+ASSET_GROWTH+C03,4,full,120,2021-09-07,2026-08-10,4455.125,,,14.8302670966604,30.4083214284467,4.5977381999811415,10.232528896679257,0.7032899383991433,30.572874603509103,70.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,12.812438343493781,29.13437771922099,4.405117911146213,8.407320432347568,0.19826109244782827,30.572874603509103,77.77777777777779,test,47,2024-09-11,2026-08-10,4838.063829787234,,,18.603602407375263,32.359894770239286,4.892816089260181,13.710786318115082,1.4829282954515988,21.87764195674654,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,1.7710961866606922,29.81246158911922,4.507644192274826,-2.736548005614134,-0.43452453266071117,21.87764195674653,50.0,0.007009322284499999,0.08761652855624999,-3.206166924973699,-11.541981866448387,-3.6133844545062246,-11.47965112837841,-2.1449133688757662,-11.050483556840389,-2.1502968954668997,-13.32412718978902
610,H03+DD60+ASSET_GROWTH+C03,4,full,120,2021-09-07,2026-08-10,4455.125,,,16.614659548937837,31.736172582344878,4.798509294450545,11.816150254487292,0.7519755084550893,29.2350226863593,71.66666666666667,train,73,2021-09-07,2024-08-28,4208.575342465753,,,14.766139948953061,30.78144088160082,4.6541538612980435,10.111986087655017,0.24711021083571102,29.2350226863593,80.55555555555556,test,47,2024-09-11,2026-08-10,4838.063829787234,,,19.882811676824087,33.198740294123006,5.019649532471398,14.863162144352687,1.521721513721841,20.25868375754587,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,6.317171738425886,31.196804620991713,4.716956858693947,1.600214879731939,-0.2636555048853122,20.25868375754587,50.0,0.008394596140499998,0.10493245175624998,-4.863052440819962,-6.282789029820352,-5.110346237030727,-4.628736040695383,-4.110892600816689,-9.862698808724547,-4.635350101260257,-13.414774135661581
611,SIZE+H03+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4455.125,,,20.208869288043772,29.07972508020803,4.396854432127454,15.81201485591632,0.8467709108873622,30.394843200094,78.33333333333333,train,73,2021-09-07,2024-08-28,4208.575342465753,,,18.26384288712766,28.176629161022348,4.260306329146578,14.003536557981079,0.3648819789397094,30.394843200094,88.88888888888889,test,47,2024-09-11,2026-08-10,4838.063829787234,,,23.488150506090967,30.46319116917332,4.606034504779006,18.88211600131196,1.6105310635732912,20.7972006611554,62.5,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,7.964212213486743,27.90704046524546,4.2195445183451135,3.74466769514163,-0.1673599698506387,20.79720066115539,62.5,0.008764651461599998,0.10955814326999998,-3.9878152988359297,-5.9624959072113235,-3.707214376987153,-5.8834350027449,-6.047014926980019,-5.87915387364351,-7.461544304384043,-11.270321320251892
612,RET40+DD60+ASSET_GROWTH+C03,4,full,120,2021-09-07,2026-08-10,4455.125,,,11.29950466505736,38.00878996923663,5.746929043348578,5.5525756217087805,0.5843037510882111,27.363617623549928,65.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,10.146348405106043,36.98509796888789,5.592146812895849,4.554201592210194,0.06375846043270095,27.363617623549928,69.44444444444444,test,47,2024-09-11,2026-08-10,4838.063829787234,,,13.278179616771446,39.57699899104747,5.984042247446377,7.294137369325068,1.3663221340295013,21.349327511426086,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,1.533156470020114,38.221890952307795,5.779149911988939,-4.2459934419688246,-0.5413838220027195,21.349327511426097,50.0,0.009286162816,0.11607703520000001,0.12918215054394455,-2.0068912922881514,-0.470428129786697,-2.2392005834673636,-0.21016566017772753,-1.340333474758867,0.33188702026900874,-1.396905070140368
613,SIZE+RET40+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4455.125,,,15.437210710173389,37.09903802222719,5.6093745489607505,9.827836161212637,0.6907328619981328,29.201894847346633,68.33333333333333,train,73,2021-09-07,2024-08-28,4208.575342465753,,,13.624925423327895,36.11351493026997,5.46036345745682,8.164561965871073,0.1877066894930273,29.201894847346633,72.22222222222221,test,47,2024-09-11,2026-08-10,4838.063829787234,,,18.693085156559274,38.60877552479992,5.837646859349747,12.855438297209526,1.47402604737836,21.796748591339245,62.5,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,3.652373524716035,36.42507581745283,5.507471463598868,-1.8550979388828333,-0.40341771636541934,21.796748591339245,50.0,0.009477904802,0.118473810025,-2.806120607462926,-11.946674601915007,-1.8466653975800948,-11.722409594854906,-4.847760513607112,-11.905831577745944,-3.0185964263226137,-12.44267712305772
614,H03+RET40+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4455.125,,,16.426579090939185,38.144268671788026,5.767413423174349,10.659165667764835,0.7174398336322154,28.38396139227254,73.33333333333333,train,73,2021-09-07,2024-08-28,4208.575342465753,,,13.808092313528642,37.31871610341911,5.64258987483697,8.165502438691671,0.1844617079537086,28.38396139227254,75.0,test,47,2024-09-11,2026-08-10,4838.063829787234,,,21.50741327302177,39.40894494673619,5.958632475946512,15.548780797075256,1.5415744037771606,20.19394597939439,70.83333333333334,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,7.638747318316641,37.97162588941159,5.741309834479033,1.8974374838376087,-0.25708565162328195,20.19394597939438,62.5,0.0105861238868,0.132326548585,-2.6562698853478075,-7.4397736165428086,-2.810628062295839,-6.575219689658729,-2.096607672522598,-9.177080156001978,-4.075265264168333,-13.117551531555913
615,SIZE+H03+RET40+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4455.125,,,20.560003661593875,36.18014769636973,5.470438331691104,15.08956532990277,0.8254800257848942,30.35479088690458,81.66666666666667,train,73,2021-09-07,2024-08-28,4208.575342465753,,,16.761415308516536,35.22476721085725,5.325984802281616,11.435430506234919,0.28697235641045377,30.35479088690458,86.11111111111111,test,47,2024-09-11,2026-08-10,4838.063829787234,,,28.1585074343472,37.64370929119736,5.691728844829041,22.46677858951816,1.6858596390757954,19.50129707503312,75.0,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,11.924736104176182,35.4229321495791,5.355947341016359,6.568788763159822,-0.06404601763536166,19.50129707503313,75.0,0.010529248696666667,0.13161560870833333,-3.3868698549031873,-6.684945433224874,-3.3183939237625886,-8.45154105449106,-3.3592082776683085,-2.29449128543731,-3.334881060531319,-8.446200252233698
616,DD120+DD60+ASSET_GROWTH+C03,4,full,120,2021-09-07,2026-08-10,4455.125,,,10.484176898433128,31.234018635773335,4.722583617728928,5.761593280704201,0.5872003630196297,27.55532625724465,61.66666666666667,train,73,2021-09-07,2024-08-28,4208.575342465753,,,10.22778563178951,30.11955380217552,4.554076534888939,5.673709096900572,0.10487984697485053,27.55532625724465,66.66666666666666,test,47,2024-09-11,2026-08-10,4838.063829787234,,,10.448697717179755,32.94128391277426,4.980722127611468,5.4679755895682876,1.2931892318905582,22.969478861483328,54.166666666666664,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,-3.7782400677825456,31.350137806590535,4.740140836356488,-8.518380904139033,-0.721388069138485,22.969478861483317,37.5,0.005415604041749999,0.067695050521875,-0.6278609994808768,-1.7978736332927312,-0.7324199862140635,-1.1196930787769857,-2.6717180305921078,-3.166495254515648,-0.9088747970558053,-4.214746544523762
617,SIZE+DD120+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4455.125,,,13.97939642206698,30.398307350622794,4.5962240714141664,9.383172350652815,0.6787025580279068,29.484418665865885,65.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,12.824464703165884,29.049201179869495,4.392239218396267,8.432225484769615,0.19871336484913957,29.484418665865885,69.44444444444444,test,47,2024-09-11,2026-08-10,4838.063829787234,,,15.802772157414946,32.46502318667038,4.90871150582456,10.894060651590385,1.412810264339297,22.24682286212247,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,-0.06655845455196818,30.426222874006747,4.60044489854982,-4.667003353101788,-0.5254166668121327,22.24682286212246,50.0,0.0063814577826000005,0.07976822228250001,-2.268691379689562,-12.391338412474829,-2.063569560196875,-11.454746075956363,-3.1344799733121267,-13.867209223365085,-1.930455347487654,-15.254582537276676
618,H03+DD120+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4455.125,,,15.267946178399573,31.280315961530253,4.729583773383374,10.538362405016198,0.7144473006418826,27.990707620426203,70.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,14.393004022120293,30.19753359017684,4.565867078834738,9.827136943285556,0.23886443698693094,27.990707620426203,75.0,test,47,2024-09-11,2026-08-10,4838.063829787234,,,16.378775954309766,32.9390464027525,4.980383816096179,11.398392138213588,1.4454102058331704,20.97964669672696,62.5,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,2.4355951943974996,31.196936675780858,4.716976825378065,-2.281381630980566,-0.4338002632276191,20.97964669672696,50.0,0.0074896768674,0.09362096084249999,-2.3426857535962835,-7.560576879291446,-2.9379112118520787,-4.913585185064845,-3.56454027647443,-13.327468814863646,-3.881596510712505,-17.296370646374086
619,SIZE+H03+DD120+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4455.125,,,19.395425674212884,30.004272171357893,4.536645952309313,14.85877972190357,0.8187223385583555,29.440796721364148,75.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,18.179226582836662,28.872446958862795,4.365513980180054,13.813712602656606,0.3583369947248744,29.440796721364148,86.11111111111111,test,47,2024-09-11,2026-08-10,4838.063829787234,,,21.05915764000148,31.73813207135038,4.798805569188177,16.2603520708133,1.5477497944629837,20.663030990536125,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,5.71253345650562,29.60715689665694,4.476602122774529,1.2359313337310904,-0.27280559484998346,20.663030990536125,50.0,0.0079488761805,0.09936095225624998,-2.313826503843604,-6.915731041224074,-2.293396298346268,-6.073258958069372,-4.316104052489191,-8.50091780414217,-2.5087363614105396,-13.779057681662431
620,RET40+DD120+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4455.125,,,12.94063156799432,36.7118934728172,5.550838293089961,7.389793274904361,0.6294464492486596,26.642676716959368,65.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,11.797196663644838,35.810917818614065,5.414610774174446,6.38258588947039,0.12640389296976443,26.642676716959368,69.44444444444444,test,47,2024-09-11,2026-08-10,4838.063829787234,,,14.798281049576278,38.092111496277326,5.7595272582371315,9.038753791339147,1.3814370482211262,21.55208738745561,58.333333333333336,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,0.32488272814591435,36.72834985752876,5.553326498458349,-5.228443770312435,-0.5890420292481068,21.552087387455575,50.0,0.0082029302078,0.1025366275975,-0.12856025509950797,-0.16967363909257127,-0.37565732782730343,-0.4108162862071669,0.4433054548418198,0.4042829472552114,-0.9824503283436101,-2.379355398483978
621,SIZE+RET40+DD120+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4455.125,,,15.591935492007835,35.79237672789361,5.411807361257513,10.180128130750322,0.6966416043792174,28.123545319880606,70.0,train,73,2021-09-07,2024-08-28,4208.575342465753,,,13.951328358627945,34.71004379571795,5.2481586219125544,8.703169736715392,0.2050091149967,28.123545319880606,75.0,test,47,2024-09-11,2026-08-10,4838.063829787234,,,18.44034917688422,37.450418666545666,5.662503302381705,12.777845874502514,1.4584081779039282,21.477385690777474,62.5,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,2.3965141152185065,35.87667784595155,5.424553690307874,-3.0280395750893683,-0.46056954547779216,21.477385690777474,50.0,0.008543253964166666,0.10679067455208331,-1.434698701048255,-11.594382632377322,-1.4689891302305078,-11.183801824010587,-1.264215270688151,-11.983424000452956,-1.172941636206535,-13.615618759264255
622,H03+RET40+DD120+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4455.125,,,15.557231505338631,36.634836748412326,5.539187316359944,10.018044188978688,0.6958975834755631,27.51378114316372,71.66666666666667,train,73,2021-09-07,2024-08-28,4208.575342465753,,,13.72233330594932,35.658611621435746,5.391582077161084,8.330751228788236,0.19121082035269232,27.51378114316372,75.0,test,47,2024-09-11,2026-08-10,4838.063829787234,,,18.858276212418822,38.130330559950934,5.765305980664581,13.092970231754242,1.4704455734383128,21.272865270763596,66.66666666666666,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,2.926192681514339,36.74050175453025,5.555163865284973,-2.628971183770634,-0.4511105604871498,21.272865270763617,50.0,0.009466769868166665,0.1183346233520833,-1.5636414754829975,-8.080895095328955,-1.49638571449732,-6.409970899562165,-2.4558105653210145,-11.632890721322992,-4.5264086676082425,-17.643960199164155
623,SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C03,7,full,120,2021-09-07,2026-08-10,4455.125,,,19.483681147742928,35.51402220055168,5.369720156723413,14.113960991019514,0.7963889862797778,28.759118653177495,73.33333333333333,train,73,2021-09-07,2024-08-28,4208.575342465753,,,17.207634901041313,34.5456128582528,5.223296664167823,11.98433823687349,0.3029403803143785,28.759118653177495,77.77777777777779,test,47,2024-09-11,2026-08-10,4838.063829787234,,,23.568844874627782,36.99754289513719,5.594028485744743,17.97481638888304,1.5826239519331928,20.61144222141347,66.66666666666666,recent,15,2026-01-09,2026-08-10,4862.133333333333,,,6.666103959171332,34.67136533842574,5.242310439169971,1.423793520001361,-0.26888098851781694,20.61144222141347,50.0,0.009577927422142857,0.11972409277678571,-1.8438824614943332,-7.66054977210813,-1.8293743657831154,-7.902633323852488,-4.491962200635122,-6.786453486072432,-5.144995243158461,-13.59119549539216
624,CHIP250+DD60+ASSET_GROWTH+C03,4,full,120,2021-09-07,2026-08-10,4283.175,,,12.720959622448147,32.750838770065435,4.951926822033895,7.769032800414252,0.6501412535922398,26.229880518141535,60.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,11.494826263412017,31.62464768627447,4.7816467301647,6.713179533247317,0.1455483847997649,26.229880518141535,63.888888888888886,test,47,2024-09-11,2026-08-10,4744.829787234043,,,14.788275069869105,34.47606766438353,5.212781430854791,9.575493639014315,1.3972546875374852,22.551321818765246,54.166666666666664,recent,15,2026-01-09,2026-08-10,4822.8,,,-3.993010478706027,31.73780925931146,4.798756760007892,-8.79176723871392,-0.7800628345504648,22.551321818765267,12.5,0.006765746236499999,0.08457182795624998,-1.5465609482936093,0.20956588641732043,-2.4564400966654656,-0.08022264243024058,-0.9222333417133832,0.9410227949303795,-2.4841983322117223,-4.488132879098649
625,SIZE+CHIP250+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,17.706667097204832,31.99804073498739,4.838103759130094,12.868563338074738,0.7750568488003164,28.17997708522457,71.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.6683817966503,30.68446720795882,4.639491441843373,11.028890354806926,0.28471262323454327,28.17997708522457,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,21.353272621363594,34.01032358490351,5.14236092603741,16.210911695326185,1.535386711977819,21.42156033727931,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,1.8183860213844216,31.073190101030406,4.698266343275797,-2.8798803218913758,-0.46794740464660034,21.4215603372793,37.5,0.0074615715384,0.09326964423,-2.94204868269037,-8.905947425052906,-3.006174492905478,-8.858081205919053,-4.114711396601415,-8.550358179629285,-2.418173102938356,-13.467459506066263
626,H03+CHIP250+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,19.09754932146177,32.21352769980267,4.8706853882101635,14.226863933251607,0.8177026603607042,27.467690165429314,76.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,16.585377098458476,31.036807918881067,4.692765357334817,11.892611741123659,0.30960128474693444,27.467690165429314,80.55555555555556,test,47,2024-09-11,2026-08-10,4744.829787234043,,,23.758233219530723,34.01616225781024,5.143243733380907,18.614989486149813,1.6021768732496764,20.41307497267094,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,3.722140972808996,31.17926378294209,4.714304683980844,-0.9921637111718479,-0.39342704099592196,20.41307497267095,62.5,0.0085697906232,0.10712238278999998,-1.915745975091486,-3.8720753510560364,-2.8887319431944434,-2.8481103872267415,-2.007714791164016,-6.110871466927421,-2.592378590903787,-16.00715272656537
627,SIZE+H03+CHIP250+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,22.672065890692394,30.702286688768243,4.642185747341758,18.029880143350635,0.9034847344787712,29.278172970807724,76.66666666666667,train,73,2021-09-07,2024-08-28,3985.945205479452,,,20.290773976988053,29.7614808906897,4.499935910672283,15.790838066315771,0.42238603662921104,29.278172970807724,86.11111111111111,test,47,2024-09-11,2026-08-10,4744.829787234043,,,26.819071370828862,32.143521102846,4.860100390750315,21.958970980078547,1.6715524443643022,20.835881253681787,62.5,recent,15,2026-01-09,2026-08-10,4822.8,,,6.536156886342481,28.871595394337994,4.365385223623905,2.1707716627185762,-0.24194122578264746,20.835881253681755,37.5,0.008848970977,0.11061213721249999,-2.8035455668058695,-3.744630619777009,-3.188591720065613,-4.096133494410207,-4.021011594462859,-2.802298894876923,-4.614583691453528,-12.844217352674946
628,RET40+CHIP250+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4283.175,,,14.0149184102903,37.52904584793467,5.674391732207722,8.340526678082579,0.661120657688304,26.67915915505432,65.0,train,73,2021-09-07,2024-08-28,3985.945205479452,,,12.424345104167312,36.52747053422928,5.522953544775467,6.901391559391845,0.15064571813973857,26.67915915505432,69.44444444444444,test,47,2024-09-11,2026-08-10,4744.829787234043,,,16.847150479633367,39.0633739880791,5.906382146997561,10.940768332635805,1.4161192739839696,21.65181156272006,58.333333333333336,recent,15,2026-01-09,2026-08-10,4822.8,,,0.3177188824333044,37.258768355113446,5.633525775293153,-5.3158068928598485,-0.6011472412849098,21.65181156272006,25.0,0.0092830439636,0.116038049545,-0.8895205975431377,0.7810597640856471,-1.6796705482500567,0.10798938371428779,-1.632866152165974,2.30629748855187,-1.1620342063748597,-2.466718521031392
629,SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.618081763407048,37.08518390207367,5.607279805993539,13.010801957413506,0.7722476292613742,28.09654643914614,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.462930896362359,36.13188990722278,5.463141753972084,9.999789142390275,0.2520002149844393,28.09654643914614,77.77777777777779,test,47,2024-09-11,2026-08-10,4744.829787234043,,,24.817276478496673,38.54554917078145,5.828087034622154,18.989189443874523,1.5816038609038372,20.671249219870614,66.66666666666666,recent,15,2026-01-09,2026-08-10,4822.8,,,4.9922301921941585,36.164965616352106,5.468142801192439,-0.4759126089982808,-0.3569239436568205,20.671249219870614,50.0,0.009443348760666666,0.11804185950833332,-1.6107107482354088,-8.763708805714138,-1.1935358579668591,-9.887182418335703,-2.549475529319814,-5.772080431080948,-1.227195761544142,-11.063491793173167
630,H03+RET40+CHIP250+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4283.175,,,18.2116963885945,37.089559864289726,5.607941451480606,12.603754937113894,0.770114500090461,27.671497426760084,73.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,15.221764088219103,35.977928724127906,5.43986282308814,9.781901265130962,0.2437259786091973,27.671497426760084,75.0,test,47,2024-09-11,2026-08-10,4744.829787234043,,,24.04800043848705,38.7924841641121,5.86542360561375,18.1825768328733,1.5787309881370715,20.25841269277694,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,5.602245490729285,36.8013618407135,5.564365910315881,0.03787958041340453,-0.34508806632954286,20.25841269277695,62.5,0.010366864664666665,0.12958580830833333,-1.8064387908030035,-5.495184347193749,-2.110710475992697,-4.958820863219438,-1.7802208341299028,-6.543284120203936,-1.8595579034242042,-14.977109434980116
631,SIZE+H03+RET40+CHIP250+DD60+ASSET_GROWTH+C03,7,full,120,2021-09-07,2026-08-10,4283.175,,,21.402492620005376,35.793616489834065,5.411994813262909,15.990497806742464,0.8499168974934015,29.495170198712707,78.33333333333333,train,73,2021-09-07,2024-08-28,3985.945205479452,,,17.634798606288214,34.68076922092656,5.243732306204095,12.391066300084121,0.3232711140236815,29.495170198712707,83.33333333333334,test,47,2024-09-11,2026-08-10,4744.829787234043,,,28.86291533135288,37.498403795394495,5.6697586538636475,23.19315667748923,1.6932070170639624,19.887132546335028,70.83333333333334,recent,15,2026-01-09,2026-08-10,4822.8,,,9.417358128541853,35.070068703664,5.302594387993996,4.114763740547857,-0.16740576684436967,19.887132546335028,62.5,0.010349437247714284,0.12936796559642855,-3.0403754716866906,-5.78401295638518,-3.39977176623165,-7.495905260641857,-3.8765319654318553,-1.5681131974662392,-2.7411229501507863,-10.900225274845663
