tag,members,na,nb,nc,comb,net,turnover,monthly_turnover,sharpe,dd,pool_s,seat_si
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact60+reversal_chip_turn_eq,0.27375771416128186,0.4538944119257988,0.8981183885466986,0.6177678618523004,24.069063706509674,0.17150205026708445,0.3430041005341689,1.1344039370109322,26.92075062728405,0.027233664715547928,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03581]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_impact_fscore+impact_abs_return60,0.2717301740547514,0.4449054185466688,0.9054656045183723,0.6175224533355519,23.843373247103887,0.16694141292987927,0.33388282585975854,1.129783137418303,27.21907117389516,0.026694325112800128,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03483]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+impact_abs_return60+reversal_turn_paper_nomcap,0.2711199473655721,0.44337465089725037,0.9063290583869259,0.6172531935612687,23.77579757552247,0.16769668835460308,0.33539337670920616,1.133257748514379,26.924567359977292,0.02660247905383502,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03454]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+reversal_chip_turn_size_eq+book_to_market_lf_plus_impact,0.27003615914896123,0.44395954058462483,0.9056217267640014,0.6169228480782116,23.83849770411898,0.16749053314538812,0.33498106629077623,1.130979046632839,27.072824413599683,0.02663757243507749,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03402]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_wc_mcap+impact_abs_return60,0.296300119956689,0.48024627441864937,0.8656794256954564,0.6169019616008204,23.309998383908916,0.1757526467763522,0.3515052935527044,1.1304221975325608,25.59343037678191,0.02881477646511896,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03317]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+impact60+t10_size_plus_wc_mcap,0.299894635283482,0.4871505335037519,0.858624739052668,0.6168627463567102,23.146372567632206,0.1760274787849243,0.3520549575698486,1.1277730718464065,25.433247684272718,0.029229032010225114,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0346]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact_abs_return60+reversal_turn_paper,0.27543547088954606,0.4467864293913375,0.8987277073938688,0.6158898127921183,23.87398819519757,0.1689075654402658,0.3378151308805316,1.1331096640760887,27.218159206382232,0.02680718576348025,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03661]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+impact_abs_return60+reversal_turn_paper,0.268853588075255,0.4403322369930797,0.905180894546598,0.615218403108598,23.82420189937962,0.16746041303425827,0.33492082606851653,1.1321379673004999,27.1341737738095,0.026419934219584783,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03345]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+impact_abs_return60+reversal_chip_turn_paper,0.26799783564952007,0.4421473168756548,0.9040003015850803,0.6151512637496692,23.953459239524246,0.16882521369962356,0.3376504273992471,1.133179478598811,27.10710634652449,0.026528839012539288,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03304]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact60+reversal_chip_eq,0.2737279976350752,0.4503467244953077,0.8947958079329076,0.6150250666701811,24.287084718240482,0.1743845064541178,0.3487690129082356,1.1374004532982684,26.847043172984176,0.02702080346971846,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03579]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+book_to_market_lf_minus_size+reversal_chip_turn_paper,0.26930510911962374,0.4428580485378128,0.9022356155190409,0.6148673657957276,23.87242823685101,0.16895178325909274,0.3379035665181855,1.1334788682073462,26.999056648791132,0.026571482912268768,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03367]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+impact60+t10_size_plus_wc_mcap,0.27125568095706837,0.44734473554383075,0.8962756020126474,0.6141458145374458,23.603775170176792,0.1661522757146007,0.3323045514292014,1.122467606494036,27.126051598641887,0.026840684132629845,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0346]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+impact60+reversal_chip_turn_size_eq,0.2762948326815404,0.45643356251397793,0.8868718057120338,0.6141030259866156,24.223962111087715,0.17390122430566915,0.3478024486113383,1.1372287856394798,27.348490217632758,0.027386013750838673,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03702]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+impact60+reversal_chip_turn_size_eq,0.2722591729774346,0.45029345276749555,0.8927370227663688,0.6137862033089763,24.058351203073098,0.17121289200269538,0.34242578400539075,1.1312738031111578,27.173421383094986,0.027017607166049732,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03509]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+reversal_turn_eq,0.28007216767049375,0.4591275031965296,0.8817198464876108,0.6134829905723089,23.932906143113406,0.17371448315255436,0.3474289663051087,1.1357889465281215,26.985973823282993,0.027547650191791777,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03884]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+book_to_market_lf_plus_impact+reversal_chip_eq,0.2711737343337265,0.447721438669032,0.8940073535429254,0.6132405594952229,23.992407263346198,0.172318751097186,0.344637502194372,1.1339815574801502,26.710211078060418,0.02686328632014192,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03457]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap+t10_nomcap_plus_impact,0.2757189122537954,0.45643646992115305,0.885117968661201,0.613199632820703,23.784101527940653,0.1723415455770662,0.3446830911541324,1.1308470380362254,26.61799517114535,0.02738618819526918,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03675]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+impact60+reversal_turn_eq,0.27696444493808436,0.45577190335152834,0.8849386212587756,0.6131354347271009,24.00842908010246,0.1734583241737887,0.3469166483475774,1.1353511090316697,27.01959443572315,0.0273463142010917,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03734]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+t10_nomcap_plus_impact+reversal_turn_paper,0.2777366817681032,0.4601114864732147,0.8791997609925486,0.6122262490658926,23.874191053809525,0.17450909639151313,0.34901819278302626,1.1362632079577146,26.774815274637586,0.02760668918839288,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03772]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+impact_abs_return60,0.26995707290199816,0.4471351554582981,0.891641906436135,0.6117275768870647,24.11141471008657,0.17145425316740273,0.34290850633480546,1.132888283543759,27.36672915866355,0.026828109327497882,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03398]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+reversal_chip_turn_paper,0.30336103918749124,0.4757212020010477,0.8540472241531329,0.6114958794067747,22.598183311389445,0.1733688986251244,0.3467377972502488,1.1214632508951734,24.90890096075935,0.028543272120062864,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03599]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_wc+book_to_market_lf_minus_size,0.2705343552153448,0.4418132407747021,0.8945491801426769,0.6112886363784193,23.595255844038434,0.16601093031906974,0.3320218606381395,1.1227370664058196,27.27526175437578,0.026508794446482124,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03426]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+turn_bias,0.27148450496580023,0.4891894017395275,0.8557372127301346,0.6105949373305553,23.205663241771337,0.17053741191179664,0.3410748238235933,1.118968501390617,27.131790350759623,0.02935136410437165,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03471]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+book_to_market_lf_plus_impact+reversal_turn_paper,0.27205980271574126,0.4501214950679284,0.8847249021421287,0.6100806897808811,23.352676338223617,0.16815544310377947,0.33631088620755895,1.1250177984491314,26.70638892295617,0.027007289704075704,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03499]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+book_to_market_lf_plus_impact+t10_nomcap_plus_impact,0.27353165241711336,0.45238131989084124,0.8786974515429771,0.6084536456395568,23.6893092877056,0.17228796460321988,0.34457592920643976,1.1277032601209882,26.66413446597502,0.027142879193450473,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0357]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+book_to_market_lf_minus_size+reversal_turn_paper_nomcap,0.2704390711720869,0.4398616147331125,0.8886944307927055,0.6079518732477243,23.529178894010155,0.16824825266006002,0.33649650532012004,1.127938985658225,26.994137760907755,0.02639169688398675,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03421]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact_bm+book_to_market_lf_div_oper_main_profit_ttm,0.26863502502575254,0.44003442379893765,0.8877329274711409,0.607218870696792,23.627087377883274,0.16522703262204852,0.33045406524409704,1.1191690876107419,27.863413444875995,0.026402065427936258,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03335]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+size_only+t10_size_plus_impact_fscore+reversal_chip_turn_paper,0.27037329291216794,0.44743688483116656,0.8811720396412039,0.6072049861118837,24.171201168689656,0.17318441172927937,0.34636882345855874,1.1340784173686957,27.662440229180397,0.026846213089869994,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03418]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+book_to_market_lf_plus_impact,0.27010390378713295,0.43849061407596107,0.8881848838393349,0.6071756934117136,23.83421909021125,0.17104627961068597,0.34209255922137194,1.1311111530352511,26.981143392463824,0.026309436844557662,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03405]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact_abs_return60+reversal_chip_turn_eq,0.26881110820684,0.447351939578716,0.8813614682970217,0.6069480612275784,23.879831046613972,0.1720237226396434,0.3440474452792868,1.128537993823806,27.073950057735786,0.02684111637472296,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03343]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_impact_wc+impact60,0.30178862152033326,0.4783214316672252,0.8388738766475808,0.6052634698790068,22.496933356655298,0.17345833116622053,0.34691666233244106,1.1149547703059868,25.322211742981604,0.02869928590003351,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03536]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_wc_mcap+impact_abs_return60,0.2689574268550571,0.4391487502438865,0.8837197378998528,0.6051674300113055,23.762253142742217,0.16901879738994638,0.33803759477989276,1.1236849641441888,27.393988637649525,0.02634892501463319,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0335]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+impact_abs_return60+reversal_turn_paper,0.27330899504375733,0.4509392203769981,0.8724114099402225,0.6050756606138009,23.740261598861345,0.17243942996015973,0.34487885992031947,1.1311040181476442,27.309880717811264,0.027056353222619883,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03559]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+impact_abs_return60+reversal_chip_turn_paper,0.2700614575669575,0.44572289078868355,0.8772036207221146,0.6047569326143822,23.805136725352074,0.1717106573724762,0.3434213147449524,1.1284899529525607,27.263496872650894,0.02674337344732101,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03403]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+impact60+t10_size_plus_wc_mcap,0.26989043253430517,0.44652913803118655,0.8757182085056646,0.6043364786453254,23.850301976734748,0.17214871252740388,0.34429742505480776,1.1260583793141905,27.200964503880186,0.02679174828187119,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03395]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+book_to_market_lf_plus_impact+momentum20_open,0.303256975507491,0.48903624653280753,0.8271810123037958,0.6040455369246889,22.703428968779203,0.18256073940523554,0.3651214788104711,1.1285869940069904,24.39722614044647,0.02934217479196845,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03595]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_impact_wc+book_to_market_lf_div_oper_main_profit_ttm,0.2715280122983167,0.44370506794531617,0.8744390248660843,0.6030999374302619,23.455665437493735,0.16591702666054778,0.33183405332109556,1.1157619043437343,27.89614443491176,0.026622304076718967,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03474]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+book_to_market_lf_minus_size+t10_size_plus_wc_mcap,0.27213845292600247,0.4456500437813744,0.8723519822949027,0.6029635979413878,23.528249114620877,0.1693250049929055,0.338650009985811,1.1206701365681992,27.313032009117254,0.026739002626882464,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03503]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+book_to_market_lf_minus_size+reversal_chip_turn_eq,0.2721997762077219,0.4490310201727753,0.8696136645257041,0.6029269613385826,23.596679454531632,0.17163946912746847,0.34327893825493694,1.1244272366200792,27.07831531107301,0.026941861210366517,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03506]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,0.29619009811166497,0.4750438402162422,0.8376890639023815,0.6024634424540894,23.14347374899918,0.1777598268229566,0.3555196536459132,1.1226727323945485,26.02276118601302,0.02850263041297453,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03312]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,0.2681685666472209,0.44124500924250437,0.8756482636034185,0.602111185185859,23.625175765436126,0.16642964031356922,0.33285928062713843,1.1155341996055612,28.03622414790137,0.02647470055455026,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03312]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+impact_abs_return60,0.296718818592019,0.4755131279226024,0.8360357848773013,0.6019894616861002,22.6659279795597,0.17444329522555724,0.3488865904511145,1.116392735412893,25.69802211699438,0.028530787675356144,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03333]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap,0.2998450835503712,0.4686588434951204,0.8389465435876658,0.601525556547816,22.6074799600639,0.17508221299543178,0.35016442599086356,1.1192242225081717,25.28268676972669,0.028119530609707222,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03458]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+turn_bias,0.26891467146032855,0.49096761100306496,0.8351212590332469,0.6014261647080995,22.975756001906138,0.1717149953359228,0.3434299906718456,1.111342927842712,27.171683017504865,0.029458056660183897,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03348]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+impact_abs_return60+reversal_chip_turn_paper,0.295985220914424,0.4734167219581136,0.8312900552004172,0.5989734217084123,22.76897588867614,0.17725875595531337,0.35451751191062675,1.1178914207327224,25.441518858936185,0.028405003317486813,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03304]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_wc_mcap+impact_abs_return60,0.2971367303610685,0.4845695406696695,0.822014885051867,0.5989333835799382,22.9085281768303,0.1796987306513846,0.3593974613027692,1.1190700956484543,25.713736773408037,0.02907417244018017,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0335]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,0.2700043780787619,0.4482387944899584,0.8619282520417715,0.598752167106035,23.87647328178831,0.17467835696543202,0.34935671393086404,1.1248965268719255,27.276642128071583,0.026894327669397502,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.034]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact_bm+book_to_market_lf_div_oper_main_profit_ttm,0.296749848165903,0.46605366955500216,0.834526374829359,0.5980056226506429,22.787848378289738,0.17522542554999973,0.35045085109999946,1.1168467115455816,25.876683545835167,0.027963220173300128,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03335]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact_abs_return60+reversal_turn_paper,0.3049103832024552,0.4787742711004662,0.8206596431297295,0.5978499109340325,22.652599528129816,0.17939732127787134,0.35879464255574267,1.1220484189418767,25.41055493169856,0.02872645626602797,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03661]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_wc+book_to_market_lf_plus_impact,0.2995299756267437,0.46813758570786823,0.8309521413628632,0.5976826137363911,22.43323135959864,0.17433673295778793,0.34867346591557585,1.113567395849336,25.34287084584671,0.028088255142472093,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03446]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_chip_turn_size_eq+impact_abs_return60+reversal_turn_paper,0.2708989532281715,0.45029802153940934,0.8567588821544951,0.5973255951539505,23.655944613051965,0.17413539440987522,0.34827078881975043,1.1258850355674124,27.317432070675064,0.02701788129236456,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03443]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside+t10_size_plus_impact_wc,0.2738161329563421,0.4530217819504185,0.851138917948268,0.5963333633506355,23.751282593107263,0.176072470745679,0.352144941491358,1.1236442264752857,27.179938683847414,0.027181306917025107,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03583]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact_fscore+book_to_market_lf_plus_impact,0.29810033380599676,0.4619251396586162,0.8333576003798512,0.596304785812648,22.42733627528777,0.17401905055988767,0.34803810111977534,1.1152913158327207,25.35547350400903,0.02771550837951697,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03389]"
