tag,members,na,nb,nc,comb,net,turnover,monthly_turnover,sharpe,dd,pool_s,seat_si
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+impact60+reversal_chip_turn_paper,0.27599077050714144,0.4515126319280697,0.8956492814839107,0.6162697519440125,23.78292284076054,0.17016546500100926,0.34033093000201853,1.1320041229579123,26.722940163433904,0.027090757915684178,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03688]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact_abs_return60+reversal_chip_turn_paper,0.26863996568829396,0.4416060221206859,0.9063231016854669,0.616135496638359,23.9969649221071,0.16845032891567815,0.3369006578313563,1.1335267904309692,27.206982351965227,0.026496361327241154,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03335]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+impact60+reversal_chip_turn_eq,0.27323895320569275,0.45259118978779656,0.8946726346639496,0.6156573926656447,23.989308813520893,0.17137873238161702,0.34275746476323404,1.1327712416195819,26.909689413885886,0.02715547138726779,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03556]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_fscore+book_to_market_lf_minus_size,0.2681706450816752,0.4364292723188928,0.9055636274898984,0.6138880066984018,23.715146599739608,0.16558753567467696,0.3311750713493539,1.1277588485966294,27.266689951710188,0.026185756339133566,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03312]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+impact60+t10_size_plus_wc_mcap,0.2758720147373004,0.4506531270211129,0.8910550165541908,0.6138777548542355,23.640707023714274,0.16811108750427883,0.33622217500855767,1.124235296897063,26.971748068937075,0.02703918762126677,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03682]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact60+reversal_turn_paper_nomcap,0.27754261305512334,0.4510844754262443,0.8898640509700534,0.6138269119467342,23.48116496017431,0.16815822467027192,0.33631644934054383,1.1275965254617182,26.817724902377094,0.027065068525574658,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03762]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+book_to_market_lf_plus_impact+reversal_turn_paper_nomcap,0.27033071609004916,0.44243852653516313,0.8982022593605312,0.613110644217556,23.367015075003746,0.16695627756408238,0.33391255512816476,1.12829417940052,26.454417479570715,0.026546311592109788,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03416]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact_bm+impact60,0.297012415558403,0.47279504063620165,0.8622074463535905,0.6128740981934669,22.812211065158696,0.17165764605997752,0.34331529211995504,1.1210661586344062,25.460293049458183,0.028367702438172097,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03345]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+impact60+t10_size_plus_wc_mcap,0.2777419059789312,0.4563632663707288,0.8824443325169287,0.6123754740581593,23.83193915950103,0.17122631271149247,0.34245262542298494,1.1291543661683916,27.18393293229273,0.027381795982243728,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03772]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_nomcap_plus_impact+paper_composite,0.2685686715834469,0.44830264265397446,0.8920612803977848,0.6120472354245836,23.944817012796776,0.17203427250961886,0.3440685450192377,1.1361226802796462,26.921149504214704,0.026898158559238466,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03332]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+impact60+reversal_chip_eq,0.27226547295113646,0.4490430866133307,0.8898030444729473,0.6120295449177193,24.16648623688148,0.17420159931586923,0.34840319863173846,1.1343055187996025,26.787257564714018,0.026942585196799842,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03509]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+impact_abs_return60+reversal_turn_paper_nomcap,0.27416903049607816,0.4481631884875278,0.88943999576632,0.6119389201646943,23.627322299579127,0.1702319273445986,0.3404638546891972,1.1303746555793044,26.64146709274524,0.026889791309251666,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.036]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+book_to_market_lf_plus_impact+reversal_turn_paper_nomcap,0.2706207767482848,0.4474514911524009,0.8915504856454298,0.6119298957934407,23.328685778979963,0.16774950325049595,0.3354990065009919,1.1275379137843287,26.476095684183875,0.026847089469144055,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0343]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_turn_paper+f_i10_01,0.2682164356940177,0.4370317565820825,0.9003432381821967,0.611758859124521,23.442549864287876,0.16332142338598066,0.3266428467719613,1.1221255363232716,27.43421355494685,0.026221905394924947,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03315]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+turn_bias,0.2717342433006575,0.48832664686170163,0.8580891466759829,0.6114012910659193,23.192239067689496,0.16994500450050382,0.33989000900100763,1.1190321681242301,27.143782322166786,0.029299598811702098,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03483]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_wc+impact60,0.2992425076495305,0.4863653596417634,0.8472124420048098,0.6113219763066877,22.98011152310066,0.1758766577195419,0.3517533154390838,1.122926927025808,25.59065810397786,0.029181921578505805,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03434]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+momentum20+f_i10_01,0.30372802772468027,0.503627527440407,0.8312871667242284,0.6110944651749812,23.593811776487566,0.18640656824919324,0.3728131364983865,1.1372617228468747,25.583098510880532,0.030217651646424416,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03614]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+book_to_market_lf_plus_impact+reversal_chip_eq,0.2703906848498813,0.44638884108563737,0.8891092645812037,0.610413400411491,23.909498150779676,0.1720184098887366,0.3440368197774732,1.1310624203056252,26.778069759965394,0.02678333046513824,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03419]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+momentum20_open+f_i10_01,0.2710679053188836,0.4484165035786695,0.8857962580287176,0.609767673429234,24.257419573395122,0.17393273215048424,0.3478654643009685,1.1371862542713287,27.481303849493656,0.02690499021472017,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03451]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_dd120+impact60+reversal_chip_turn_size_eq,0.2701807347178881,0.4458044309260513,0.8877877903314543,0.60957220341685,24.275268874933072,0.17482816775996685,0.3496563355199337,1.1358187850935795,27.04122976968725,0.02674826585556308,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03409]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+book_to_market_lf_minus_size+momentum20_open,0.2730278873365098,0.4425092417600599,0.8886723173101624,0.609386354872896,24.07927540484024,0.17416957795178895,0.3483391559035779,1.1405988433375283,26.97766422692395,0.026550554505603594,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03546]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+reversal_chip_turn_size_eq+t10_nomcap_plus_impact,0.2730874856831463,0.45831072872726514,0.8753830450780536,0.6089486224762962,24.064426671163126,0.17568375401828384,0.3513675080365677,1.132806753534499,26.91784069591381,0.027498643723635908,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03548]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+momentum20+f_i10_01,0.27445017465806687,0.4504767804213924,0.8806864697573765,0.6088658194699201,24.22302749168391,0.17453210911827358,0.34906421823654715,1.1354171125329209,27.44607516957016,0.027028606825283543,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03614]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+paper_composite+reversal_chip_turn_eq,0.26891635640437395,0.44876895471820244,0.8827632510486135,0.6080958684041217,23.87343047629342,0.17285652380151553,0.34571304760303107,1.1337184935823308,26.95529504994012,0.026926137283092146,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03348]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+book_to_market_lf_plus_impact+momentum20,0.3107548775828242,0.48568456252438963,0.8351876008908037,0.6079749928009629,22.929187461495175,0.18330435099048306,0.3666087019809661,1.1334003643363237,24.42390625775721,0.029141073751463378,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03895]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_bm+book_to_market_lf_div_oper_main_profit_ttm,0.26846980266560355,0.4395211108806329,0.8884738617208412,0.6073395871157208,23.6112062079457,0.16496447011538326,0.3299289402307665,1.118724048779969,27.84599101244616,0.026371266652837972,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03327]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+impact60+reversal_turn_eq,0.27862581696420463,0.4609019409158649,0.8662605439726889,0.6068580875011036,23.796833519510198,0.17483585424809914,0.3496717084961983,1.1308437711140866,27.05292352434433,0.02765411645495189,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03814]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap,0.27340630689184897,0.4465590021889138,0.8788177938352301,0.6064449193703432,23.577645502469764,0.17021028792039983,0.34042057584079966,1.125477511794723,26.96341668807728,0.026793540131334826,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03564]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+book_to_market_lf_plus_impact+reversal_chip_turn_eq,0.2734749689567771,0.4513260865222305,0.8747330167712679,0.6062889816212067,23.419774769791104,0.17035421352193694,0.3407084270438739,1.1231908487702835,26.684348886976338,0.027079565191333827,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03567]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact_abs_return60+reversal_turn_paper_nomcap,0.27372893889501565,0.44998452987663207,0.8742563747775258,0.6056557418857109,23.42659856103056,0.16986295348093963,0.33972590696187926,1.1257742239778825,27.024446413369773,0.026999071792597924,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03579]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+t10_size_plus_impact_fscore+book_to_market_lf_div_oper_main_profit_ttm,0.2711263957218419,0.4448077668240334,0.879415441743099,0.6056449463171747,23.75362777637345,0.16855537009205515,0.3371107401841103,1.122435097291621,27.737083761332226,0.026688466009442004,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03454]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+t10_nomcap_plus_impact+paper_composite,0.26960392243930165,0.44929874184663265,0.8761374321805421,0.6054371886154257,23.459312545990834,0.16950282645565504,0.3390056529113101,1.1241287002740936,27.01914062366392,0.026957924510797957,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03381]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact_abs_return60+reversal_chip_turn_paper+reversal_turn_paper_nomcap,0.2724856708790436,0.45521871665432523,0.867715260619605,0.6042955522836448,23.679619695913072,0.17545927743596498,0.35091855487192997,1.1325766527588839,26.564333322232425,0.027313122999259514,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0352]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+momentum20_open+f_i10_01,0.2996693045176602,0.4950667919889307,0.8244786894715602,0.6042226483618598,23.367369773972175,0.18506342616538912,0.37012685233077824,1.1314986392935078,25.62531435791512,0.029704007519335843,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03451]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+book_to_market_lf_minus_size+reversal_chip_turn_eq,0.27220285861245586,0.4484941088907565,0.8726673151363875,0.6041138016456303,23.638019194622245,0.17149715056904635,0.3429943011380927,1.1255714109710957,27.08346837008414,0.02690964653344539,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03506]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_bm+impact60,0.2993122164836795,0.4769990717771515,0.83663615893934,0.6032983899414419,22.633563409421075,0.1748079390364974,0.3496158780729948,1.11538141594549,25.400943463662685,0.028619944306629088,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03437]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact60+reversal_chip_turn_size_eq,0.27451974675023666,0.44596440879291527,0.8712256628451281,0.6030430407078754,23.624831911851068,0.1711467642895787,0.3422935285791574,1.122610046786996,27.1119275829092,0.026757864527574914,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03617]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact60+t10_nomcap_plus_impact,0.2990432582615952,0.48240747912102827,0.829190359292536,0.6017869310263202,22.67270386261055,0.17734920785988625,0.3546984157197725,1.1165759161251276,25.244597473552577,0.028944448747261695,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03426]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+book_to_market_lf_plus_impact+reversal_turn_paper,0.2723914501751371,0.4465929613016048,0.8677065639341901,0.6012537802609746,23.3243733204142,0.17159803831671216,0.34319607663342433,1.1260090746600802,26.639825786257465,0.02679557767809629,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03515]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact60+reversal_chip_turn_size_eq+reversal_turn_paper,0.27397027011923103,0.4567301836401528,0.8590222699911397,0.6012096397939125,23.677098127363397,0.1743428880449702,0.3486857760899404,1.1280697175759498,27.261566130008685,0.027403811018409167,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03591]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+book_to_market_lf_minus_size+t10_size_plus_wc_mcap+t10_nomcap_plus_impact,0.2731677839768998,0.4534898056243555,0.86045917133573,0.6005616158649829,23.584112174357198,0.17318392363782315,0.3463678472756463,1.1227650614021591,27.056529898462113,0.027209388337461327,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03552]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+reversal_chip_turn_size_eq+impact_abs_return60,0.26906570029169063,0.43953983394724494,0.872309781029881,0.6001914834033203,23.62665190019741,0.16992952520625823,0.33985905041251646,1.1205154611360282,27.34216239056504,0.026372390036834694,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03355]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_dd120+impact60,0.3036154596384662,0.48794763699373683,0.8192964974806228,0.6001881887417814,22.978517816640203,0.182503471573097,0.365006943146194,1.1227143560008834,25.37432577908165,0.02927685821962421,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03609]"
