tag,members,na,nb,nc,comb,net,turnover,monthly_turnover,sharpe,dd,pool_s,seat_si
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+book_to_market_lf_plus_impact+reversal40,0.2755737555078563,0.4462528937443086,0.8649287803934549,0.6005212150891339,23.959425660221157,0.17725572200552558,0.35451144401105117,1.132644946597922,26.838280761225963,0.026775173624658515,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03668]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+turn_bias,0.27086108168037254,0.49364474800325997,0.8290531216275647,0.6000217828696197,22.798500262736056,0.17220873510350715,0.3444174702070143,1.1092514096270267,26.87848209663384,0.029618684880195596,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03442]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact_dd120+book_to_market_lf_plus_impact,0.297328146540781,0.46442456124963966,0.839945339731748,0.5999896286248168,22.66907060585827,0.1750950893010054,0.3501901786020108,1.1186952247475233,25.339810416815922,0.027865473674978377,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03358]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+t10_size_plus_impact_wc+book_to_market_lf_div_oper_main_profit_ttm,0.2961595728969555,0.47366190149473464,0.833252182335829,0.5999770621536713,22.885292014897438,0.17530895068913352,0.35061790137826704,1.1169216006131435,26.185285223087984,0.02841971408968408,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03311]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+reversal_chip_turn_paper+book_to_market_lf_div_oper_main_profit_ttm,0.2715088086620159,0.4459157303591626,0.8657051025183296,0.5999395634913584,23.703205620758272,0.17025193017212323,0.34050386034424646,1.1194218285670134,27.786261980193615,0.026754943821549755,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03473]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+book_to_market_lf_plus_impact+reversal_chip_turn_eq,0.2751624995714064,0.4554278421878496,0.8564024089086358,0.5998133286889148,23.466245045529917,0.17404696470167683,0.34809392940335365,1.12350147295251,26.79707191968921,0.027325670531270975,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03648]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+book_to_market_lf_minus_size+reversal_turn_paper_nomcap,0.2706001555093712,0.4438316689579585,0.8668143810430728,0.5995275867065425,23.453710717092278,0.17127261108352113,0.34254522216704225,1.1250894774786009,27.071303129541636,0.02662990013747751,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03429]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_downside+t10_size_plus_impact+book_to_market_lf_plus_impact,0.29637156435741197,0.4628996883206603,0.8401085567422342,0.5993380543177189,22.388516454987634,0.17198988597934098,0.34397977195868196,1.11288607860404,25.342107323801766,0.02777398129923962,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0332]"
replace-SIZE,impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_g13+book_to_market_lf_plus_impact+t10_size_plus_wc_mcap,0.2986656342364622,0.46675051288130337,0.8358364298670716,0.5992221997959308,22.528897786348754,0.17453765451145112,0.34907530902290224,1.1169466233094567,25.35869243539396,0.028005030772878203,"[0.01579, 0.03726, 0.01692, 0.0154, 0.03411]"
add-6th,size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_bm+reversal_chip_turn_paper+book_to_market_lf_div_oper_main_profit_ttm,0.26828336171956996,0.4428386960192211,0.867308533743512,0.5989390561352218,23.783210119497042,0.17217185898141843,0.34434371796283686,1.1251765352033094,27.53199067402219,0.026570321761153266,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.03318]"
