selection,size,members,5y_periods,5y_first_signal_date,5y_last_signal_date,5y_mean_stock_count,5y_rank_ic,5y_ic_mean,5y_gross_excess_pct,5y_turnover_pct,5y_annual_cost_pct,5y_net_excess_pct,5y_sharpe_after_cost,5y_max_drawdown_pct,5y_monthly_win_rate_pct,5y_ic_ir,5y_win,5y_s_i,5y_direction,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,recent_ic_ir,recent_win,recent_s_i,recent_direction
book_to_market_lf_plus_impact+growth_revenue,2,book_to_market_lf_plus_impact|growth_revenue,120,2021-09-07,2026-08-10,4525.658333333334,0.05853235970383734,0.03701381275954093,12.05478350608551,11.497840764561735,1.7384735236017343,10.316309982483775,0.8349775320587772,20.35061412572875,65.0,0.3346190226059811,0.5916666666666667,0.01158840758866086,1,15,2026-01-09,2026-08-10,4881.133333333333,0.06147082653547655,0.03394133604563687,9.226923620546025,11.247355760481126,1.7006001909847461,7.526323429561277,-0.09755835285356117,16.71891176075232,62.5,0.22724171672131185,0.6,0.008381241690119797,1
size_only+book_to_market_lf_minus_size,2,size_only|book_to_market_lf_minus_size,120,2021-09-07,2026-08-10,4598.408333333334,0.07205954083301985,0.05244573464272713,21.782452315845568,9.869911382216642,1.492330600991156,20.29012171485441,1.0060441901163701,30.663765923235033,73.33333333333333,0.3034854386800977,0.6916666666666667,0.015126073107883513,1,15,2026-01-09,2026-08-10,4909.6,0.06063730604915419,0.027916746058252735,11.06197744755727,9.569016448053604,1.446835286945705,9.615142160611564,0.03966386420985194,20.48704436172325,62.5,0.1396512945566745,0.5333333333333333,0.004516308420369947,1
book_to_market_lf_minus_size+alpha44,2,book_to_market_lf_minus_size|alpha44,120,2021-09-07,2026-08-10,4593.191666666667,0.07971680796175289,0.044860357051057835,13.261759119376126,74.01813967512206,11.191542718878456,2.070216400497671,0.47824831559837544,32.16729055266294,70.0,0.3460999917374495,0.625,0.017243741610561577,1,15,2026-01-09,2026-08-10,4907.0,0.0662602885038077,0.02304832157025081,6.2722143274369095,72.90990472527187,11.023977594461106,-4.751763267024198,-0.6518612081059071,22.079382785087752,50.0,0.12585658404672984,0.5333333333333333,0.0044476232368213554,1
book_to_market_lf_minus_size+quality_asset_turnover_tsrank378,2,book_to_market_lf_minus_size|quality_asset_turnover_tsrank378,120,2021-09-07,2026-08-10,4096.425,0.059308349583702916,0.040625699263317085,14.33719277251242,20.318314750806444,3.072129190321934,11.265063582190486,0.842630899740927,25.392818147364295,66.66666666666666,0.3672764850047364,0.6,0.013069537299920718,1,15,2026-01-09,2026-08-10,4751.466666666666,0.04879887326347607,0.02555048733789923,2.5706660098930967,20.47648445010612,3.096044448856045,-0.5253784389629482,-0.4604723723322384,20.969812962903667,62.5,0.19136367997894677,0.4666666666666667,0.0043578882510450076,1
paper_composite+f_i10_01,2,paper_composite|f_i10_01,120,2021-09-07,2026-08-10,4519.358333333334,0.07636981066686867,0.05278555582441627,21.017937303580723,9.25348653703356,1.399127164399474,19.61881013918125,1.0307303971013015,28.718284545111217,73.33333333333333,0.32104405883437337,0.6833333333333333,0.016754017225751164,1,15,2026-01-09,2026-08-10,4875.666666666667,0.06118603108710678,0.025150286494580384,10.671894878649812,8.87335395090563,1.3416511173769312,9.33024376127288,0.021951936531540348,18.806231895579405,50.0,0.1214323423553144,0.5333333333333333,0.003962646972977313,1
skew60_low+f_i10_01,2,skew60_low|f_i10_01,120,2021-09-07,2026-08-10,4529.666666666667,0.07407587424941964,0.048739683206819574,19.99781048083107,24.609830091773823,3.721006309876201,16.27680417095487,0.9139539929017413,28.86441371546935,73.33333333333333,0.3675463834845133,0.675,0.01837776578658375,1,15,2026-01-09,2026-08-10,4885.133333333333,0.06822889247026417,0.03432243929819931,9.263015473946723,23.989767828103663,3.6272528956092738,5.635762578337449,-0.13589920475839296,20.520345514077242,50.0,0.25260864893059,0.5333333333333333,0.009192111117303432,1
asset_growth+f_i10_01,2,asset_growth|f_i10_01,120,2021-09-07,2026-08-10,4529.641666666666,0.04276969924087893,0.03428584279110018,10.263897572711333,8.337677691973084,1.2606568670263303,9.003240705685004,0.7259480561355779,29.085645124760905,65.0,0.327937866326838,0.55,0.007714192151871932,1,15,2026-01-09,2026-08-10,4885.133333333333,0.06252871913792163,0.0498572376690908,9.612619718989368,9.034595270609547,1.3660308049161634,8.246588914073206,-0.026397794507524896,21.136996935659948,62.5,0.6473889420766922,0.6666666666666666,0.026986934221406467,1
impact_abs_return60+chip250,2,impact_abs_return60|chip250,120,2021-09-07,2026-08-10,4283.2,0.09224707543972291,0.06130951401557798,22.57470129385095,21.467348625165588,3.245863112125037,19.328838181725917,0.9729654286152677,26.64976305898611,78.33333333333333,0.35974260961606475,0.625,0.020740752280084943,1,15,2026-01-09,2026-08-10,4822.8,0.05342552653385695,0.012029548690496158,7.424311506045534,20.554907698557283,3.1079020440218614,4.316409462023672,-0.17257668245859706,20.339695900424214,62.5,0.051775544878415826,0.4666666666666667,0.0012908633484631296,1
chip250+alpha13,2,chip250|alpha13,120,2021-09-07,2026-08-10,4283.2,0.08203949409892788,0.042139099175518974,12.097375092007944,68.53517836553294,10.362518968868581,1.7348561231393638,0.46908939433241004,30.00436438277152,60.0,0.3371894899125051,0.575,0.01590614172154104,1,15,2026-01-09,2026-08-10,4822.8,0.045520652917615805,0.002206237584041252,-2.3682069665595162,68.71925727862578,10.390351700528218,-12.758558667087733,-1.0600766069098377,22.91388364206133,12.5,0.011556764761304832,0.4,0.00021042859101995612,1
chip250+max5_low21,2,chip250|max5_low21,120,2021-09-07,2026-08-10,4251.8,0.06112282464720608,0.034292550607446515,9.497972227192864,71.02639230667754,10.739190516769643,-1.24121828957678,0.3812068269273529,33.305789992566446,61.66666666666667,0.2818986721843135,0.55,0.009476743709511114,1,15,2026-01-09,2026-08-10,4797.266666666666,0.024603929381383817,-0.007991148324444341,-2.7450013917330596,73.19055241695924,11.066411525444236,-13.811412917177297,-1.2382234033646584,21.28055289162286,12.5,-0.04699890776152028,0.5333333333333333,0.0006167241640355289,0
impact_abs_return60+momentum120,2,impact_abs_return60|momentum120,120,2021-09-07,2026-08-10,4453.841666666666,0.09061628317046236,0.06359686292893191,21.59484160194378,23.441531402720063,3.544359548091273,18.05048205385251,0.931222817564208,27.17293063882018,76.66666666666667,0.37902246189193584,0.625,0.0214660042092284,1,15,2026-01-09,2026-08-10,4861.866666666667,0.06107283447062121,0.01589750803617383,11.770758533568415,18.997377118742882,2.8724034203539235,8.89835511321449,0.016994632014379434,19.13063264164182,75.0,0.0670034099570316,0.4666666666666667,0.0019096411437940501,1
momentum120+alpha13,2,momentum120|alpha13,120,2021-09-07,2026-08-10,4453.841666666666,0.08023473968371565,0.04498977864349606,9.705272283879252,73.0341584330688,11.042764755080002,-1.3374924712007505,0.36976934553542873,32.326902160274926,58.333333333333336,0.33820327458420596,0.55,0.014924608433044186,1,15,2026-01-09,2026-08-10,4861.866666666667,0.0510663166403745,0.004238476751692854,-2.2254781379893562,78.56676931378982,11.879295520245021,-14.104773658234377,-1.1057833809166493,23.180812126692306,50.0,0.02096427809595069,0.4,0.00042822738535387413,1
momentum120+max5_low21,2,momentum120|max5_low21,120,2021-09-07,2026-08-10,4419.658333333334,0.055670304369230275,0.03641048878366863,6.416419118451544,76.20183549920155,11.521717527479275,-5.105298409027731,0.25312854601460444,35.248877470817995,63.33333333333333,0.2837547445135649,0.5833333333333334,0.009214749246081946,1,15,2026-01-09,2026-08-10,4836.0,0.025247799347569263,-0.006458197286999988,-1.3252142970743286,81.99664262549177,12.397892364974357,-13.723106662048684,-1.2998192172630416,20.725708850414094,50.0,-0.03563476136794098,0.5333333333333333,0.0004798396292353528,0
impact_abs_return60+paper_composite,2,impact_abs_return60|paper_composite,120,2021-09-07,2026-08-10,4519.358333333334,0.07326938980773262,0.05026738405220499,20.294310115639114,9.320832204653062,1.409309829343543,18.88500028629557,1.0241492114949122,27.60559195694815,71.66666666666667,0.3130347459845273,0.6583333333333333,0.015099444344379057,1,15,2026-01-09,2026-08-10,4875.666666666667,0.060634461417002655,0.024702959415209804,8.522104755134274,9.225686206601932,1.3949237544382123,7.127181000696062,-0.08043873791995637,18.73130946238051,50.0,0.12029692646298497,0.4666666666666667,0.003403931694895138,1
impact_abs_return60+skew60_low,2,impact_abs_return60|skew60_low,120,2021-09-07,2026-08-10,4529.666666666667,0.06978450510974969,0.0453689150293264,18.449969217588258,25.24050193135737,3.816363892021235,14.633605325567023,0.8836566806461185,26.376435902858507,73.33333333333333,0.36060968304390373,0.6666666666666666,0.016776645512668345,1,15,2026-01-09,2026-08-10,4885.133333333333,0.06704912372769879,0.03365770348395494,8.822207061376819,25.31097183162076,3.8270189409410587,4.995188120435761,-0.17961784353017993,19.56902839813466,62.5,0.26536662534842775,0.5333333333333333,0.009489386504633933,1
impact_abs_return60+asset_growth,2,impact_abs_return60|asset_growth,120,2021-09-07,2026-08-10,4529.641666666666,0.03646505500519285,0.02927160443659206,8.041716929759591,9.470365069849972,1.431919198561316,6.609797731198275,0.6623353981899573,30.055195603479767,63.33333333333333,0.30832055781715495,0.5083333333333333,0.005715154100850767,1,15,2026-01-09,2026-08-10,4885.133333333333,0.059124184658986945,0.048181305107249515,11.13411171130152,10.58361055192921,1.6002419154516963,9.533869795849824,0.015224932761287458,19.80814506343632,62.5,0.766164823663206,0.7333333333333333,0.033219171709887946,1
size_only+paper_composite,2,size_only|paper_composite,120,2021-09-07,2026-08-10,4591.908333333334,0.07043772634293265,0.049553603801555955,19.763070529987893,9.755578029696304,1.4750433980900812,18.28802713189781,0.9845363392250052,29.37976986373648,71.66666666666667,0.2954786192472281,0.6583333333333333,0.013701787730793199,1,15,2026-01-09,2026-08-10,4904.133333333333,0.05580395293592507,0.021726568264791097,9.200976551496897,9.633659172787866,1.4566092669255253,7.744367284571372,-0.04782355003875158,20.100603650386105,50.0,0.10578375560500754,0.5333333333333333,0.0031483475835558613,1
paper_composite+alpha44,2,paper_composite|alpha44,120,2021-09-07,2026-08-10,4586.691666666667,0.0720258341357612,0.03742377891668403,10.350956025787529,74.57552515863122,11.275819403985041,-0.9248633781975144,0.3929417809503341,31.42422126212059,60.0,0.30967290019573196,0.6083333333333333,0.013568539775384735,1,15,2026-01-09,2026-08-10,4901.533333333334,0.05584340218725435,0.01379619674583501,4.1693111118529025,74.2299547971545,11.22356916532976,-7.054258053476858,-0.8631756243048917,21.38600338792851,62.5,0.076074322446751,0.5333333333333333,0.0022657327917422867,1
paper_composite+quality_asset_turnover_tsrank378,2,paper_composite|quality_asset_turnover_tsrank378,120,2021-09-07,2026-08-10,4091.6916666666666,0.050993830578976135,0.032073519254440006,10.487981259997126,19.777478402297227,2.9903547344273407,7.497626525569785,0.7511047753582469,23.66178376887077,63.33333333333333,0.32071858124964037,0.5416666666666666,0.00885877903937745,1,15,2026-01-09,2026-08-10,4746.0,0.038666127688548005,0.01582824523681172,1.6165612397961993,20.069911355059215,3.034570596884953,-1.4180093570887538,-0.5583347456803477,19.794226965142446,50.0,0.12027319747579691,0.4666666666666667,0.002170232778517586,1
fscore_interact+rsi14,2,fscore_interact|rsi14,120,2021-09-07,2026-08-10,4454.858333333334,0.07737100263606651,0.03656323785218275,7.7189880028663005,50.869496563720176,7.69146788043449,0.027520122431810845,0.43985276455789174,28.345140367484454,60.0,0.28875111192036085,0.5083333333333333,0.011356656212791666,1,15,2026-01-09,2026-08-10,4792.2,0.06765269295525708,0.022197644427940057,8.298672138503772,52.66642182723744,7.963162980278302,0.33550915822546934,-0.4033201651033347,18.13719355547366,62.5,0.11080486884224483,0.4,0.002998499107892769,1
fscore_interact+paper_composite_nomcap,2,fscore_interact|paper_composite_nomcap,120,2021-09-07,2026-08-10,4449.783333333334,0.06918914798343852,0.029176027047896222,8.579050717911318,34.96796888597975,5.2871568955601385,3.29189382235118,0.5986933403613657,21.383820178205404,66.66666666666666,0.22034933941716928,0.5083333333333333,0.007749939718601951,1,15,2026-01-09,2026-08-10,4788.733333333334,0.05820765486007857,0.012552961834594988,10.957869915830976,36.728556837716575,5.553357793862746,5.40451212196823,-0.2307069984091737,15.969406917425966,87.5,0.05497714996160906,0.4,0.0012800363880624487,1
fscore_interact+growth_revenue,2,fscore_interact|growth_revenue,120,2021-09-07,2026-08-10,4454.858333333334,0.036488555027842574,0.017187964163338055,6.554658126571855,36.652873312073766,5.5419144447855535,1.0127436817863016,0.4867647293336991,28.836897787941986,56.666666666666664,0.2080591736240755,0.44166666666666665,0.0033530355509080426,1,15,2026-01-09,2026-08-10,4792.2,0.046346470548545814,0.02555920932534178,8.68740153876879,39.09412856877952,5.911032239599463,2.7763692991693283,-0.3055541336268666,17.43051437717037,62.5,0.28190718362723144,0.4666666666666667,0.00609718805892139,1
size_only+value_bm,2,size_only|value_bm,120,2021-09-07,2026-08-10,4598.408333333334,0.07657638807155624,0.04744955853900288,12.842392053379648,8.989079765153644,1.359148860491231,11.483243192888416,0.8576208782479168,20.945456618161607,53.333333333333336,0.2894703952630887,0.6333333333333333,0.014038844971165601,1,15,2026-01-09,2026-08-10,4909.6,0.07119701724112663,0.025596065807769675,6.76717308136211,8.768378772532987,1.3257788704069875,5.4413942109551225,-0.20460963284660696,20.214421918672432,50.0,0.11607060937928165,0.5333333333333333,0.004407403294487888,1
size_only+quality_roic,2,size_only|quality_roic,120,2021-09-07,2026-08-10,4506.658333333334,0.04496036347324327,0.029916556056031458,10.680129599387156,10.720237210054002,1.620899866160165,9.05922973322699,0.763003046171598,24.5542099901211,71.66666666666667,0.3047162623294245,0.5666666666666667,0.0077634205493054735,1,15,2026-01-09,2026-08-10,4815.466666666666,0.057671899552254415,0.035936595271262445,3.015706950859376,11.744711858715599,1.7758004330377986,1.2399065178215773,-0.38733783209302103,20.58044080702287,62.5,0.330163972913972,0.5333333333333333,0.010155297856889515,1
book_to_market_lf_div_oper_main_profit_ttm+fscore_eq,2,book_to_market_lf_div_oper_main_profit_ttm|fscore_eq,120,2021-09-07,2026-08-10,4450.55,0.07785655737057974,0.040638783999116156,14.690373146492464,30.81872907859441,4.659791836683475,10.030581309808989,0.7352562550894219,27.097851838479347,73.33333333333333,0.39977174503224616,0.5916666666666667,0.018415537316325243,1,15,2026-01-09,2026-08-10,4787.4,0.07321743324943573,0.030732896646490385,9.801420238304392,30.141057662710296,4.557327918601796,5.244092319702596,-0.15892268586161482,18.751917010573283,62.5,0.1934097816099792,0.4666666666666667,0.006608451628247745,1
ev_ebitda_proxy+fscore_eq,2,ev_ebitda_proxy|fscore_eq,120,2021-09-07,2026-08-10,4433.241666666667,0.05664843286932538,0.029991985709166512,7.379152632942376,35.32590912309232,5.34127745941156,2.037875173530816,0.5219117616492183,24.419256313639202,65.0,0.27948690201199383,0.5666666666666667,0.008971747170339887,1,15,2026-01-09,2026-08-10,4774.133333333333,0.051715966307812215,0.013808117232849072,5.7924649565516795,35.786988327801716,5.41099263516362,0.38147232138806,-0.4272452902477262,17.714068156238238,62.5,0.06886528413764692,0.5333333333333333,0.0018994318475949138,1
fscore_eq+quality_net_margin_tsrank378,2,fscore_eq|quality_net_margin_tsrank378,120,2021-09-07,2026-08-10,4006.875,0.03879133762143465,0.019802372873910342,5.945210717097815,35.01844019608591,5.29478815764819,0.6504225594496253,0.502594305620174,26.224879374622788,55.00000000000001,0.23619211971254725,0.45,0.004122993716681279,1,15,2026-01-09,2026-08-10,4654.933333333333,0.04230735818088598,0.02035841985910813,10.571973067362583,35.65479064577313,5.391004345640898,5.180968721721686,-0.21604789632416466,16.37338338340649,62.5,0.18345842779995236,0.4666666666666667,0.0036220993275762376,1
ltmom_exhigh252_21+max_return21_low,2,ltmom_exhigh252_21|max_return21_low,120,2021-09-07,2026-08-10,4280.491666666667,0.07643567106454155,0.03225727563455579,9.148002286451229,37.96225549607647,5.739893031006763,3.4081092554444665,0.6741638114483123,20.766764443984577,56.666666666666664,0.26620655434565504,0.6,0.012208605973913695,1,15,2026-01-09,2026-08-10,4822.533333333334,0.0756561610608559,0.024452599969108497,4.52679630072077,37.37279354067365,5.650766383349856,-1.1239700826290853,-0.629759368765819,18.318333081957604,62.5,0.14744375681012162,0.6,0.006693017167586538,1
growth_roe+max_return21_low,2,growth_roe|max_return21_low,120,2021-09-07,2026-08-10,3912.5416666666665,0.05606249461833048,0.021506591578015273,3.980958108573174,42.009478219408834,6.351833106774617,-2.370874998201443,0.41670564896439183,25.927085890957102,56.666666666666664,0.19058249686997464,0.5166666666666667,0.005520340605979153,1,15,2026-01-09,2026-08-10,4605.933333333333,0.06029427259455475,0.021750179388251915,1.6643759954170556,40.475139014899554,6.119841019052812,-4.455465023635757,-0.9374763640970799,18.452819545112675,62.5,0.14038272993362919,0.4666666666666667,0.003949994806886799,1
drawdown120+rsi14,2,drawdown120|rsi14,120,2021-09-07,2026-08-10,4455.15,0.056583057406512115,0.03504157047356681,10.760811267132464,54.736029869532665,8.27608771627334,2.4847235508591248,0.4865199617518883,31.089311735880365,61.66666666666667,0.24805997747633463,0.475,0.006667096174255733,1,15,2026-01-09,2026-08-10,4862.133333333333,0.03126544190476197,0.005177684845790001,5.275395662060555,56.22421125942167,8.501100742424557,-3.2257050803640013,-0.48213766879006675,20.555944312658703,37.5,0.026579758320715133,0.26666666666666666,0.00022160743723171535,1
cash_conversion+rsi14,2,cash_conversion|rsi14,120,2021-09-07,2026-08-10,4578.7,0.05283960455919618,0.02536254830528166,6.5815231015737385,52.84929701231906,7.9908137082626425,-1.409290606688904,0.39525258708494554,26.057948479165816,68.33333333333333,0.2624717183790845,0.48333333333333334,0.006703302540109706,1,15,2026-01-09,2026-08-10,4895.333333333333,0.04670045481328067,0.015059553691038457,6.314697719789509,51.44523119488811,7.778518956667082,-1.463821236877573,-0.4623890846671938,18.758505911217604,50.0,0.09702849179648397,0.4,0.0018125098786969896,1
book_to_market_lf_div_oper_main_profit_ttm+drawdown120,2,book_to_market_lf_div_oper_main_profit_ttm|drawdown120,120,2021-09-07,2026-08-10,4354.166666666667,0.05170492955551043,0.03534993028367544,14.049908246757226,19.578052885671507,2.960201596313532,11.089706650443693,0.7418435837248227,29.895562688729527,75.0,0.28042413014196627,0.525,0.007612137694694219,1,15,2026-01-09,2026-08-10,4759.0,0.02595231898700666,0.008262903972081773,2.3251547688899588,18.59178546512152,2.811077962326374,-0.48592319343641543,-0.3609145909232186,20.835416351580616,62.5,0.0531757294020131,0.4,0.0005520133967231172,1
book_to_market_lf_div_oper_main_profit_ttm+cash_conversion,2,book_to_market_lf_div_oper_main_profit_ttm|cash_conversion,120,2021-09-07,2026-08-10,4497.25,0.03033260737970528,0.017986084911914176,9.823408543926359,8.153492401577466,1.232808051118513,8.590600492807846,0.7162193084068833,30.383184225259964,68.33333333333333,0.3173149627996707,0.525,0.005053119845711804,1,15,2026-01-09,2026-08-10,4802.333333333333,0.031505443169851544,0.01863745720624089,7.005591454087345,7.901432274090067,1.1946965598424182,5.810894894244927,-0.14708330901333033,20.327820325296308,62.5,0.28324977762204234,0.5333333333333333,0.004759418544930316,1
ltmom_exhigh252_21+alpha13,2,ltmom_exhigh252_21|alpha13,120,2021-09-07,2026-08-10,4280.491666666667,0.05638924542794106,0.023801065185104442,6.543570992079872,66.83823961919208,10.105941830421841,-3.5623708383419688,0.32720503940934376,27.168490632854503,63.33333333333333,0.3360331530301606,0.575,0.010895477164431996,1,15,2026-01-09,2026-08-10,4822.533333333334,0.04636838187179492,0.018836487037497452,-0.6346419265272241,65.62293587823,9.922187904788375,-10.5568298313156,-0.9515557717080139,22.060977995252117,37.5,0.2745600144963708,0.6,0.007638542159335962,1
growth_roe+alpha13,2,growth_roe|alpha13,120,2021-09-07,2026-08-10,3912.5416666666665,0.031347088285925216,0.011003394933328952,2.6598737573967357,66.68276059328727,10.082433401705035,-7.422559644308301,0.18586374138987846,34.0029106759704,55.00000000000001,0.19467809079285459,0.425,0.0025936013022530655,1,15,2026-01-09,2026-08-10,4605.933333333333,0.027309896976615972,0.013018813761033837,0.5238803765908462,66.83668962158555,10.105707470783736,-9.58182709419289,-0.9928434034904786,20.60392953918042,62.5,0.3424291182304126,0.4,0.0037406815762664075,1
ev_ebitda_proxy+skew60_low,2,ev_ebitda_proxy|skew60_low,120,2021-09-07,2026-08-10,4416.808333333333,0.04073331791432131,0.019622820309294388,6.194751638203777,28.399426222082198,4.293993244778828,1.9007583934249492,0.5170082530265443,26.57796427497968,63.33333333333333,0.22388727116315796,0.55,0.005015819266292327,1,15,2026-01-09,2026-08-10,4772.866666666667,0.03301774964763794,0.002607293998579832,1.4399695186544492,28.11510797224544,4.251004325403511,-2.8110348067490616,-0.6488355732419233,19.021086139012986,50.0,0.023227512300955065,0.4666666666666667,0.00035789608684217035,1
skew60_low+quality_net_margin_tsrank378,2,skew60_low|quality_net_margin_tsrank378,120,2021-09-07,2026-08-10,4098.308333333333,0.030439318064131533,0.012992911274863746,1.0290769158937785,31.024558305459234,4.690913215785436,-3.6618362998916574,0.35311853948196587,26.29232380336416,48.333333333333336,0.21532734428874178,0.44166666666666665,0.002894867738313481,1,15,2026-01-09,2026-08-10,4753.933333333333,0.03197341101878932,0.012223699020878602,1.3937400918690668,31.844644468218924,4.814910243594701,-3.4211701517256348,-0.6750394016372623,19.76542148092031,62.5,0.21491483747788234,0.4,0.002748624173086656,1
value_bm+quality_roic,2,value_bm|quality_roic,120,2021-09-07,2026-08-10,4506.658333333334,0.02751272793510206,0.003747899560136806,0.38933352068950544,9.369907726484449,1.416730048244449,-1.0273965275549435,0.47972340800283475,18.51472239808174,50.0,0.026133219415709327,0.425,0.0003055733662374134,1,15,2026-01-09,2026-08-10,4815.466666666666,0.04707096724092839,0.01743140286383708,3.413163213774739,10.005215439214297,1.5127885744092016,1.9003746393655374,-0.5060920166266156,18.51472239808175,75.0,0.10037891991122212,0.4,0.0018899731403283643,1
paper_composite_nomcap+alpha44,2,paper_composite_nomcap|alpha44,120,2021-09-07,2026-08-10,4586.691666666667,0.05414602160440752,0.019451609369699648,4.711666237675405,73.8627787705036,11.168052150100143,-6.456385912424738,0.1969343661923198,30.40869748780427,56.666666666666664,0.16853420153884333,0.5166666666666667,0.004714819200761954,1,15,2026-01-09,2026-08-10,4901.533333333334,0.042572538041688125,0.002878489132457133,2.3732206231495745,74.97420230205537,11.336099388070773,-8.962878764921198,-1.165716252697606,19.535135446251317,62.5,0.016582336310276405,0.5333333333333333,0.00037650780980763126,1
growth_revenue+alpha44,2,growth_revenue|alpha44,120,2021-09-07,2026-08-10,4597.2,0.020403935448296998,0.007140209757022688,2.355569241091704,76.69045006531493,11.595596049875617,-9.240026808783913,0.09370489225737676,41.62290046292847,51.66666666666667,0.10834383817757963,0.43333333333333335,0.0009579442948382973,1,15,2026-01-09,2026-08-10,4911.0,0.022699719559314022,0.013636328610669853,2.2769696006904816,78.18359210023611,11.821359125555698,-9.544389524865217,-0.8502763203579242,21.891087657456698,50.0,0.2922663717206996,0.26666666666666666,0.0017691639132474952,1
drawdown120+quality_asset_turnover_tsrank378,2,drawdown120|quality_asset_turnover_tsrank378,120,2021-09-07,2026-08-10,4100.208333333333,0.029848608335644067,0.025120542349884287,8.246810595791887,32.028344288411624,4.842685656407838,3.404124939384049,0.548061401966056,27.136198917889555,60.0,0.25265913252887406,0.48333333333333334,0.0036450696864843424,1,15,2026-01-09,2026-08-10,4755.466666666666,0.004224869439288951,0.002468783467724643,-4.187469357405204,32.90392347893578,4.975073230015091,-9.162542587420294,-0.7860203275190902,22.72678257240519,37.5,0.022445453039208876,0.3333333333333333,3.160970286544963e-05,1
asset_growth+ltmom_exhigh252_21,2,asset_growth|ltmom_exhigh252_21,120,2021-09-07,2026-08-10,4280.466666666666,0.018399654450177,0.006988326525485898,1.2433781549744172,15.324724220263072,2.3170983021037768,-1.0737201471293596,0.4516093693665396,27.91726482560213,56.666666666666664,0.10215740085486673,0.4083333333333333,0.0007675281907302538,1,15,2026-01-09,2026-08-10,4822.533333333334,0.04348873201331689,0.033092496592591066,7.2311957557146584,16.07464046314361,2.4304856380273137,4.800710117687346,-0.1608534433975106,19.64983383864938,87.5,0.38128007977266576,0.6,0.00994883232674973,1
paper_composite_nomcap+max5_low21,2,paper_composite_nomcap|max5_low21,120,2021-09-07,2026-08-10,4551.408333333334,0.038180575787182744,0.013708974632936117,2.3715497487904136,63.71371470868894,9.633513663953767,-7.261963915163354,0.17190851786718808,26.4166788811805,58.333333333333336,0.11442792601787335,0.475,0.002075238948210388,1,15,2026-01-09,2026-08-10,4876.933333333333,0.02756237918904047,-0.0032966323099714793,-0.9724541434591449,66.17653744149898,10.005892461154648,-10.978346604613792,-1.5408181428674892,17.687872941152307,62.5,-0.019121711148184724,0.4,0.00021081594136382792,0
ev_ebitda_proxy+max5_low21,2,ev_ebitda_proxy|max5_low21,120,2021-09-07,2026-08-10,4438.775,0.019290419952399322,0.009931158771620163,2.2683073105644436,69.50117226595681,10.50857724661267,-8.240269936048227,0.15171304575791808,37.98021146610901,53.333333333333336,0.13197080575184528,0.4583333333333333,0.0011668122878544052,1,15,2026-01-09,2026-08-10,4761.2,0.00981098757468365,-0.005032331410585983,-7.842113553753682,71.52254552916777,10.814208884010165,-18.656322437763848,-1.5269209741423615,22.880675497566074,25.0,-0.05113778428627523,0.4,0.00020068486649179966,0
asset_growth+max5_low21,2,asset_growth|max5_low21,120,2021-09-07,2026-08-10,4561.875,0.0027407362430999227,-0.002849987122227109,-2.16929645086672,69.7795796239393,10.550672439139621,-12.719968890006342,-0.016257308308998297,51.13170890753709,56.666666666666664,-0.035799085449512325,0.4166666666666667,4.08816045672123e-05,0,15,2026-01-09,2026-08-10,4886.4,0.02066544536228365,0.017646523372329952,9.122997267218114,71.19265676051396,10.764329702189707,-1.6413324349715943,-0.4803251771045881,18.05156665994757,75.0,0.17414133240712423,0.4666666666666667,0.0016793971554148602,1
asset_growth+quality_asset_turnover_tsrank378,2,asset_growth|quality_asset_turnover_tsrank378,120,2021-09-07,2026-08-10,4100.208333333333,-0.002499303845818778,-0.0003928314669872655,-0.711818633128547,17.466090129954413,2.6408728276491074,-3.3526914607776543,0.3637507624054233,39.10612936571384,53.333333333333336,-0.0044043857939882435,0.43333333333333335,4.770089286466577e-06,0,15,2026-01-09,2026-08-10,4755.466666666666,0.015345967850557462,0.02672947618988468,12.497192563606651,17.82460991398317,2.6950810189942556,9.802111544612396,0.045786847135694406,18.074618698614962,87.5,0.25052985489288454,0.6,0.002306773859274619,1
growth_revenue+quality_roic,2,growth_revenue|quality_roic,120,2021-09-07,2026-08-10,4506.658333333334,-0.0053840995423473665,-0.008641389364203897,-6.112812919202604,7.930031305996716,1.1990207334667033,-7.311833652669307,0.1967893023407181,43.34218591689374,35.0,-0.07772382898904029,0.48333333333333334,0.0002022618688431988,0,15,2026-01-09,2026-08-10,4815.466666666666,0.016479225298671383,0.017775664601464004,11.620214330028578,8.714688951001357,1.317660969391405,10.302553360637173,0.06163156511077864,16.40713394805684,62.5,0.19187963169550423,0.4666666666666667,0.0014756129177702737,1
