formula,fitness,net_excess,gross_excess,turnover,annual_cost,absolute_max_drawdown,excess_max_drawdown,risk_adjusted_score,absolute_dd_target_pass,excess_dd_target_pass,rank_ic,ic_mean,ic_ir,ic_win,ic_periods,ic_direction,s_i,efficiency,turnover_cap_pass,net_floor_pass,periods,coverage,run
"TsVar(TsDelta(ratio_pcf_ocf_ttm,50),10)",2.9535804487746484e-05,-0.0875488802075386,-0.024963060915470122,0.4139273762702942,0.06258581929206848,0.39050108194351196,0.24911141395568848,,,,-0.03493804857134819,0.00012630473065655679,0.007246083612940578,0.11666667461395264,120,1,2.9535804487746484e-05,7.135503999247354e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsPctChange(TsDelta(ratio_ep_ttm,30),40)",2.8075495930651303e-05,-0.11319234976172447,0.005373077541589737,0.7841628789901733,0.11856542730331421,0.2620750069618225,0.1363353133201599,,,,0.00468501728028059,-0.0010733227245509624,-0.07990150483386593,0.07500000298023224,120,0,2.8075495930651303e-05,3.580314330462349e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDiv(TsMax(TsVar(current_liabilities,10),30),10)",-1.0,-0.17574382844704847,-0.06444105368394118,0.7361294627189636,0.11130277476310729,0.3302575349807739,0.22975319623947144,,,,-0.0009310615132562816,-0.004353333730250597,-0.11007747930964971,0.2637362778186798,91,0,2.7030042180384887e-05,,,,91,0.7583333333333333,ic_frontier_s216_20260923
"TsSum(TsMinMaxDiff(TsVar(TsVar(ratio_pcf_ocf_ttm,30),30),50),50)",2.6671538645125942e-05,-0.01294908661544323,-0.003466121032834053,0.06271802634000778,0.009482965582609176,0.3317931890487671,0.1412510871887207,,,,-0.016514694318175316,0.0002482011914253235,0.016150184645652998,0.10000000894069672,120,1,2.6671538645125942e-05,0.00042526112828445605,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMean(TsDelta(Log(inventory),30),30)",2.5735561495020194e-05,-0.043139242592453955,0.002472551688551903,0.3016653060913086,0.04561179428100586,0.2677564024925232,0.1025540828704834,,,,0.0014504774007946253,0.0019798027351498604,0.07885698095225448,0.22500000894069672,120,1,2.5735561495020194e-05,8.53116383467395e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDelta(TsVar(close,50),10)",2.429988273646859e-05,-0.14908576169013976,-0.06620736479759216,0.5481375455856323,0.08287839689254761,0.5041370391845703,0.4770493507385254,,,,0.006540260277688503,-0.00045931502245366573,-0.0178340657131265,0.2083333432674408,120,0,2.429988273646859e-05,4.433172464131516e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDelta(TsMean(TsMaxDiff(gr_total_asset_lyr,40),30),50)",2.4234315830385576e-05,-0.013038048639893532,0.01354866050183773,0.17583802342414856,0.026586709141731262,0.24538671970367432,0.13660454750061035,,,,0.003631581086665392,0.00127119617536664,0.04710503164501046,0.14166668057441711,120,1,2.4234315830385576e-05,0.00013782181668369105,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinDiff(TsSkew(TsMax(book_to_market_ratio_lf,20),10),30)",2.364006813893757e-05,-0.15712358782589436,-0.017225581482052804,0.9252513647079468,0.13989800634384156,0.29314059019088745,0.2064129114151001,,,,0.0032195390667766333,0.0013262620195746422,0.017622448322971527,0.4166666865348816,120,1,2.364006813893757e-05,2.5549887350233197e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinDiff(TsPctChange(current_assets,20),50)",2.3555942645145976e-05,-0.07680956076979638,-0.015117862075567246,0.40801388025283813,0.06169169869422913,0.2734575867652893,0.14374089241027832,,,,-0.0038881299551576376,-0.0008452637703157961,-0.024233698890541267,0.25,120,0,2.3555942645145976e-05,5.773318944578264e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"Ref(TsPctChange(ratio_ep_ttm,30),40)",2.3361977168532358e-05,-0.12636989226937295,-0.04260597243905068,0.5539941787719727,0.08376391983032226,0.39460259675979614,0.2525813579559326,,,,-0.006100865546613932,-0.0014361386420205235,-0.019146443157377277,0.20000001788139343,120,0,2.3361977168532358e-05,4.217007698585997e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"Sign(TsMinDiff(volume,50))",2.1373925874339044e-05,-0.04413435609340668,-0.03383713960647583,0.06810328364372253,0.010297216486930848,0.25081849098205566,0.22589576244354248,,,,-0.015142240561544895,-0.0003295940114185214,-0.003603939818351894,0.3916666805744171,120,0,2.1373925874339044e-05,0.00031384574620741063,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinMaxDiff(TsMinMaxDiff(Ref(Ref(TsMaxDiff(ratio_sp_ttm,20),30),20),10),50)",1.796635101194257e-05,-0.052459500950574875,-0.03482710719108582,0.11661636084318161,0.017632393759489058,0.2701442837715149,0.23632502555847168,,,,0.0009002998704090714,-0.002844299888238311,-0.053215897427426335,0.3750000298023224,120,0,1.796635101194257e-05,0.00015406372555307735,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Sign(TsEMA(book_to_market_ratio_lyr,30))",1.7954615125015768e-05,-0.029100860114023092,-0.027995692491531374,0.007309309672564268,0.0011051676224917172,0.24788397550582886,0.20774388313293457,,,,-0.010603319853544235,0.0004003281646873802,0.003833889475917754,0.44166669249534607,120,1,1.7954615125015768e-05,0.0008977307562507883,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMaxDiff(TsDiv(TsDiv(TsMin(ratio_ep_ttm,30),20),10),10)",1.7731753605761548e-05,-0.14035935060828922,-0.011922502778470517,0.8494500517845154,0.1284368478298187,0.27973079681396484,0.12069016695022583,,,,0.010652723722159863,0.000501267786603421,0.015364869783807343,0.10833334177732468,120,1,1.7731753605761548e-05,2.0874392282996363e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDelta(TsSum(ratio_pcf_ocf_ttm,20),40)",1.558062321945991e-05,-0.05127887041568756,-0.013778936862945557,0.24801543354988098,0.037499933552742004,0.32759130001068115,0.16147089004516602,,,,-0.015562334097921848,0.00014108662435319275,0.008009401737000623,0.125,120,1,1.558062321945991e-05,6.282118413540714e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"SLog1p(TsMaxDiff(close,40))",1.553583227149079e-05,-0.28564363768100737,-0.1759256261587143,0.7256482243537903,0.10971801152229309,0.4860086441040039,0.5699307918548584,,,,0.004290647339075804,-0.0012404063018038869,-0.007900057475297805,0.4583333432674408,120,0,1.553583227149079e-05,2.1409591796804677e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDiv(TsPctChange(ratio_ep_ttm,30),40)",1.497995591260345e-05,-0.1192766947299242,0.012374073788523674,0.8707061409950256,0.13165076851844787,0.25411534309387207,0.08590817451477051,,,,0.0015581760089844465,0.0023364401422441006,0.14420664011924955,0.06666667014360428,120,1,1.497995591260345e-05,1.720437608891176e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsVar(inventory,40)",1.4455597720379542e-05,-0.09681088124513626,-0.05440176039934158,0.280483603477478,0.04240912084579468,0.30621767044067383,0.26678311824798584,,,,-0.010041763074696064,0.00047331498353742063,0.04318643108465973,0.03333333507180214,120,1,1.4455597720379542e-05,5.1538120379076926e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMaxDiff(TsMinMaxDiff(TsEMA(oper_roe_lyr,10),50),50)",1.2164842999289317e-05,-0.05578053866028786,-0.0325320602953434,0.15375977754592896,0.023248478364944456,0.2643895745277405,0.1911805272102356,,,,0.01091005839407444,-0.0004284905444364995,-0.02676028053530307,0.0416666679084301,120,0,1.2164842999289317e-05,7.911589879645609e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinMaxDiff(TsMin(TsDiv(current_assets,20),20),30)",1.151843881025251e-05,-0.05943652459233999,-0.012418206296861172,0.31096771359443665,0.04701831829547882,0.2550203800201416,0.12236058712005615,,,,0.000692005967721343,-0.002128759864717722,-0.0499349962468006,0.3333333432674408,120,0,1.151843881025251e-05,3.704062610588195e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"Inv(Ref(TsIr(TsMinDiff(ratio_pcf_ocf_ttm,40),20),20))",1.0234056140183213e-05,-0.09536885990202427,0.011858605965971946,0.7091763615608215,0.10722746586799622,0.3224601149559021,0.11790663003921509,,,,-0.001827918691560626,0.0009479727013967931,0.020359083238152872,0.2750000059604645,120,1,1.0234056140183213e-05,1.4430904207888637e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsPctChange(current_assets,40)",1.0061247589062222e-05,-0.05067436224371195,-0.004853479899466038,0.30304816365242004,0.04582088234424591,0.2451484203338623,0.15742278099060059,,,,0.0005041388794779778,0.00290777999907732,0.11404166944873056,0.17500001192092896,120,1,1.0061247589062222e-05,3.320016022470254e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsIr(TsDiv(current_liabilities,40),40)",9.544989218613235e-06,-0.06099923856007425,-0.011386481711738988,0.3281266987323761,0.049612756848335264,0.27603238821029663,0.0955854058265686,,,,0.0015751209575682878,-0.0012363509740680456,-0.07675804260773472,0.07894736528396606,114,0,9.544989218613235e-06,2.9089340353855927e-05,0.0,0.0,114,0.95,ic_frontier_s216_20260923
"TsCorr(TsStd(TsDelta(TsIr(current_liabilities,50),30),20),TsPctChange(Add(Mul(oper_roe_lyr,Constant(-1.0)),TsSum(close,50)),20),10)",-1.0,-0.07180634699301285,0.0693405731157823,0.9335113763809204,0.14114692010879515,0.1344655156135559,0.040149986743927,,,,0.006542488466948271,-0.0002471594780217856,-0.00390098442998646,0.3333333432674408,33,0,8.507382134516801e-06,,,,33,0.275,ic_frontier_s216_20260923
"TsMin(Sign(market_cap),20)",8.478218968711983e-06,-0.029885351361706853,-0.028790708184242248,0.007239703554660082,0.0010946431774646044,0.2481142282485962,0.21322393417358398,,,,-0.011846628971397877,0.00017726956866681576,0.0016203737282643428,0.44166669249534607,120,1,8.478218968711983e-06,0.00042391094843559915,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Sign(TsSum(gr_total_asset_lyr,50))",7.653800148738941e-06,-0.02842038263976574,-0.025945723280310633,0.01636679470539093,0.0024746593594551086,0.24519240856170654,0.15140306949615479,,,,-0.003797507379204035,-0.00034850439988076687,-0.004935869036113315,0.40833336114883423,120,0,7.653800148738941e-06,0.00038269000743694704,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMin(TsPctChange(current_assets,50),50)",7.507686232762789e-06,-0.04870801037102938,-0.00981841016560793,0.25720635056495667,0.03888960020542145,0.27662497758865356,0.1228453516960144,,,,-0.0009170401026494801,0.001096456660889089,0.02284707235828645,0.3583333492279053,120,1,7.507686232762789e-06,2.918935017067841e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsIr(TsMinDiff(ratio_ep_ttm,40),50)",7.265294061497409e-06,-0.056292509427666663,0.007779236063361168,0.4237549304962158,0.06407174549102783,0.258007287979126,0.09709745645523071,,,,0.00691576162353158,-0.00019037588208448142,-0.002801443573718277,0.3750000298023224,120,0,7.265294061497409e-06,1.714503723411494e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinMaxDiff(TsCorr(Ref(TsCorr(inventory,Constant(0.01),30),40),TsMaxDiff(TsMed(ratio_sp_ttm,10),50),20),10)",7.195271672879918e-06,-0.09469028681516647,-0.04140822619199753,0.35239458084106445,0.053282060623168946,0.2685420513153076,0.247988760471344,,,,-0.011687972582876682,0.00011331390123814344,0.0032118954294261346,0.19166667759418488,120,1,7.195271672879918e-06,2.041822452464188e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsIr(TsMax(TsMean(current_assets,40),40),30)",6.579906025982467e-06,-0.10967876886427402,-0.016973796263337136,0.613128125667572,0.0927049726009369,0.3015033006668091,0.10781270265579224,,,,0.001130241435021162,-0.0013062279904261231,-0.08732522289837717,0.06666667014360428,120,0,6.579906025982467e-06,1.073169823814278e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMaxDiff(TsPctChange(TsMinDiff(Ref(ratio_pcf_ocf_ttm,50),40),40),10)",5.157197941456728e-06,-0.16010733810961247,-0.02507196642458439,0.893091082572937,0.13503537168502808,0.29898810386657715,0.1674342155456543,,,,-0.004250507801771164,0.00018675037426874042,0.00909984979383922,0.13333334028720856,120,1,5.157197941456728e-06,5.774548690598475e-06,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMaxDiff(TsMinMaxDiff(TsPctChange(ratio_sp_ttm,30),40),20)",4.3693371366078595e-06,-0.13854586007595063,-0.050185148119926457,0.584396243095398,0.08836071195602417,0.30764007568359375,0.24954146146774292,,,,-0.0007871538982726634,0.00115479389205575,0.01800260786896366,0.3083333373069763,120,1,4.3693371366078595e-06,7.476668764098472e-06,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsVar(inventory,10)",4.140110261170425e-06,-0.09161015594601632,-0.032281069904565814,0.39238813519477844,0.0593290860414505,0.2401692271232605,0.20804047584533691,,,,0.006945503409951925,-0.0011218180879950523,-0.07153019386870649,0.008333333767950535,120,0,4.140110261170425e-06,1.0551058734523932e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMaxDiff(TsPctChange(Ref(oper_roe_lyr,50),40),30)",3.917739142726054e-06,-0.044719050300121306,-0.030767670571804046,0.09227102994918823,0.013951379728317259,0.263160765171051,0.20543444156646729,,,,-0.004175919573754072,-0.0001550094602862373,-0.012508986081923417,0.07500000298023224,120,0,3.917739142726054e-06,4.24590377378845e-05,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDelta(inventory,20)",3.3733014867014916e-06,-0.07392831074595452,-0.022532355040311813,0.3399203419685364,0.051395955705642704,0.2660931944847107,0.21449196338653564,,,,-0.0122492341324687,-6.420444697141647e-05,-0.0036718500832276786,0.07500000298023224,120,0,3.3733014867014916e-06,9.923799991392485e-06,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsIr(gr_total_asset_lyr,20)",-1.0,-0.11813474801824643,-0.017262034404736296,0.6671475768089294,0.10087271361351013,0.16306930780410767,0.05506718158721924,,,,-0.002106643747538328,-0.0004407472151797265,-0.010065784974895556,0.1538461595773697,26,0,3.262311349442713e-06,,,,26,0.21666666666666667,ic_frontier_s216_20260923
"TsIr(TsVar(TsDelta(TsDiv(TsSkew(current_assets,30),30),50),10),40)",2.7393234077870216e-06,-0.09305776990503073,-0.008299720846116543,0.5605691075325012,0.08475804905891418,0.3000985383987427,0.13325738906860352,,,,-0.002217567525804043,-0.00020304671488702297,-0.005490146331882018,0.22500000894069672,120,0,2.7393234077870216e-06,4.886682785365939e-06,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsEMA(Inv(TsKurt(gr_total_asset_lyr,10)),10)",2.724391962910244e-06,-0.04492743816375733,-0.023189737200737,0.14376786351203918,0.021737700963020325,0.24399560689926147,0.17799866199493408,,,,0.0004835690197069198,0.001513628987595439,0.03976888390169,0.14166668057441711,120,1,2.724391962910244e-06,1.8949937046828983e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDelta(Div(Constant(-30.0),gr_total_asset_lyr),20)",2.2188356869883133e-06,-0.03140268855839968,-0.008966004140675068,0.1483907699584961,0.02243668441772461,0.22978746891021729,0.15672504901885986,,,,-0.0012896776897832751,-0.001454864046536386,-0.10322744615237409,0.01666666753590107,120,0,2.2188356869883133e-06,1.4952652968974464e-05,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"Sign(Add(volume,close))",1.6574028830036498e-06,-0.029911090159043672,-0.028943130522966386,0.006401849444955587,0.0009679596360772848,0.2462136149406433,0.21435236930847168,,,,-0.0002653153205756098,0.0015088145155459642,0.07496300613232931,0.0833333358168602,120,1,1.6574028830036498e-06,8.287014415018248e-05,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Inv(TsDelta(close,40))",8.362276015315345e-07,-0.10099182665348053,0.010065338015556336,0.7345050573348999,0.11105716466903687,0.2998661994934082,0.21169513463974,,,,-0.0038508442230522633,-4.133147740503773e-05,-0.0023689565715133993,0.09166666865348816,120,0,8.362276015315345e-07,1.13849127814821e-06,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsDiv(TsDiv(Ref(TsDiv(gr_total_asset_lyr,50),50),40),30)",5.213765536579073e-07,-0.06960419391989708,-0.015504098385572434,0.3578048646450043,0.05410009553432465,0.23634624481201172,0.13213545083999634,,,,-0.0016940910136327147,-0.00013306961045600474,-0.012310472172925448,0.02500000223517418,120,0,5.213765536579073e-07,1.457153340201762e-06,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsEMA(TsDelta(current_liabilities,50),50)",8.412954569873471e-08,-0.07167610570192337,-0.05004934519529343,0.14303413033485413,0.021626760506629945,0.28336530923843384,0.25157630443573,,,,2.8897451556986198e-05,-0.00043998556793667376,-0.020550447406258637,0.14166668057441711,120,0,8.412954569873471e-08,5.881781187593538e-07,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMaxDiff(low,40)",5.796966366118491e-08,-0.280843679523468,-0.1699068009853363,0.7337095141410828,0.11093687853813171,0.5330495238304138,0.5625346899032593,,,,1.8207729226560332e-05,-0.0007863293285481632,-0.0076411058414572785,0.4166666865348816,120,0,5.796966366118491e-08,7.900901180087205e-08,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsStd(TsEMA(TsCorr(high,Constant(-0.01),30),50),30)",0.0,-0.12541836519241334,-0.08607563495635986,0.2602032423019409,0.03934273023605347,0.5596520304679871,0.4903026223182678,,,,-0.03661903738975525,-1.0046531228749536e-17,-0.06779964361831066,0.0,120,0,0.0,0.0,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinDiff(TsCorr(close,Constant(-5.0),10),50)",0.0,-0.028984091081097722,-0.027996446639299392,0.00653203995898366,0.0009876444417983295,0.2479209303855896,0.21318775415420532,,,,0.1562500149011612,0.0,0.0,0.0,120,1,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsCov(TsCov(TsMax(TsVar(Constant(10.0),40),10),TsMean(Constant(-0.01),40),30),amount,20)",0.0,-0.03003663262166083,-0.028983554095029833,0.006964805070310831,0.0010530785266309978,0.24807769060134888,0.21297907829284668,,,,0.11041667312383652,0.0,0.0,0.0,120,1,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMin(TsMax(TsMaxDiff(TsMax(TsMaxDiff(Inv(book_to_market_ratio_lyr),10),50),20),10),10)",0.0,-0.03211782775148749,-0.030384788811206816,0.011461897753179073,0.001733038940280676,0.24730253219604492,0.21144849061965942,,,,-0.008290601894259453,-1.7310032573991663e-10,-0.11194662265146386,0.0,120,0,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Sign(TsMean(TsMaxDiff(Pow(TsMaxDiff(book_to_market_ratio_lf,10),low),10),50))",0.0,-0.029911090159043672,-0.028943130522966386,0.006401849444955587,0.0009679596360772848,0.2462136149406433,0.21435236930847168,,,,0.12083333730697632,0.0,0.0,0.0,120,1,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinDiff(Ref(TsMax(Ref(TsSum(TsVar(inventory,20),40),20),40),40),40)",0.0,-0.08135564700365067,-0.038753989040851596,0.2817569971084595,0.04260165796279907,0.26564931869506836,0.1876075267791748,,,,-0.004365542903542519,-0.0008559639099985361,-0.2512476658695957,0.0,120,0,0.0,0.0,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsVar(TsSum(Div(ratio_ep_ttm,ratio_ep_ttm),30),20)",0.0,-0.028192219527438285,-0.02715459555387497,0.006862592417746782,0.0010376239735633134,0.24789822101593018,0.20785808563232422,,,,0.07916667312383652,0.0,0.0,0.0,120,1,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsPctChange(TsMinDiff(Ref(TsDiv(gr_total_asset_lyr,10),30),10),40)",-1.0,-0.11271463846808129,0.0017882412468845194,0.7572941780090332,0.11450287971496581,0.07169902324676514,0.05550152063369751,,,,-0.018110796809196472,0.0,0.0,0.0,22,1,0.0,,,,22,0.18333333333333332,ic_frontier_s216_20260923
"TsVar(current_liabilities,40)",0.0,-0.10959746053218841,-0.0677415955066681,0.2768245041370392,0.04185586502552032,0.2864035964012146,0.2785109877586365,,,,-0.01127639040350914,-0.0003666459524538368,-0.06094891075268867,0.0,120,0,0.0,0.0,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsVar(Div(TsMinMaxDiff(Constant(-5.0),10),Log(ratio_pcf_ocf_ttm)),20)",0.0,-0.04071721486151218,-0.037757737934589385,0.019573260098695755,0.002959476926922798,0.2491246461868286,0.2311718463897705,,,,0.0010416667209938169,0.0,0.0,0.0,120,1,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsMinMaxDiff(TsMin(TsDelta(Inv(amount),10),10),20)",0.0,0.09366161298751832,0.12275613069534302,0.19242405891418457,0.02909451770782471,0.2725830674171448,0.12128305435180664,,,,0.06811841577291489,1.2262518112038379e-07,0.27748714468442864,0.0,120,1,0.0,0.0,0.0,0.0,120,1.0,ic_frontier_s216_20260923
"SLog1p(TsCorr(TsVar(inventory,40),TsCov(ratio_pcf_ocf_ttm,Constant(1.0),10),20))",0.0,-0.028939546920731665,-0.02787130504846573,0.007065091747790575,0.001068241872265935,0.24920666217803955,0.21124666929244995,,,,0.10000000894069672,0.0,0.0,0.0,120,1,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Mul(TsWMA(TsIr(Greater(ratio_bm_ttm,open),50),30),TsMinMaxDiff(Abs(TsDiv(Constant(0.01),10)),40))",0.0,-0.029493628196418285,-0.02844724863767624,0.006920499727129936,0.0010463795587420464,0.24766623973846436,0.21239322423934937,,,,0.10000000894069672,0.0,0.0,0.0,120,1,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Inv(Sub(TsSum(ratio_sp_ttm,20),TsSum(SLog1p(Constant(-2.0)),50)))",0.0,-0.07437365058660507,-0.06710906267166138,0.04804621636867523,0.007264587914943694,0.4809391498565674,0.35973596572875977,,,,-0.03270481526851654,-5.715747875001398e-08,-0.11226782741977767,0.0,120,0,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"TsVar(Pow(TsMaxDiff(high,40),Constant(5.0)),40)",0.0,-0.09449864278435707,-0.0785873356461525,0.10523351281881332,0.015911307138204572,0.5721070766448975,0.49322837591171265,,,,-0.042610350996255875,-0.0001352491817669943,-0.10871387847527543,0.0,120,0,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Inv(Ref(current_assets,50))",0.0,0.06598877359628677,0.06944176375865936,0.022837236523628235,0.003452990162372589,0.3104267716407776,0.13175249099731445,,,,0.015502103604376316,-5.567841110040717e-13,-0.052813859162466316,0.0,120,0,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Less(Constant(-10.0),turnover)",0.0,-0.029911090159043672,-0.028943130522966386,0.006401849444955587,0.0009679596360772848,0.2462136149406433,0.21435236930847168,,,,0.14166668057441711,-6.955815923248565e-10,-0.023472181477904017,0.0,120,0,0.0,0.0,1.0,0.0,120,1.0,ic_frontier_s216_20260923
"Less(current_liabilities,amount)",0.031015844031363857,-0.34099358224868775,-0.28511762380599975,0.3695499897003174,0.05587595844268799,0.7329583764076233,0.7655190229415894,,,,-0.11361290514469147,-0.04593077674508095,-0.41999348963966354,0.6500000357627869,120,0,0.031015844031363857,0.08392868325207051,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsPctChange(open,20)",0.02109075453688384,-0.3962525829792023,-0.300120370388031,0.6357950568199158,0.09613221259117126,0.7440341114997864,0.7858384251594543,,,,-0.07796383649110794,-0.056645482778549194,-0.4386806072127809,0.6166666746139526,120,0,0.02109075453688384,0.033172253087928046,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsMinDiff(volume,10)",0.016630647880010715,-0.3598498980045318,-0.25622942090034484,0.6853206157684326,0.10362047710418701,0.6403504610061646,0.7101303339004517,,,,-0.055145908147096634,-0.03570752590894699,-0.5244788679988619,0.5750000476837158,120,0,0.016630647880010715,0.024266959868649497,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsMinDiff(TsPctChange(high,50),50)",0.015618085771072184,-0.34065028166770933,-0.2704096519947052,0.46455442905426025,0.07024062967300415,0.712721586227417,0.7554311156272888,,,,-0.0753900483250618,-0.04384930431842804,-0.3501359111939779,0.5916666984558105,120,0,0.015618085771072184,0.03361949600365985,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsDiv(book_to_market_ratio_lyr,10)",0.013990754233916422,-0.13164704978764058,0.002678762599825859,0.8883982300758362,0.13432581238746644,0.30078983306884766,0.16691076755523682,,,,0.05154072493314743,0.04368881508708,0.4401899528101963,0.6166666746139526,120,1,0.013990754233916422,0.015748291430884697,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsPctChange(ratio_sp_ttm,40)",0.013987316240263512,0.020045802927017214,0.09874491691589356,0.5204967856407166,0.07869911398887634,0.2646782398223877,0.08082622289657593,,,,0.07901287823915482,0.040164776146411896,0.33192331639038947,0.5333333611488342,120,1,0.013987316240263512,0.02687301175749919,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsSum(TsDiv(open,10),40)",0.01398124945505431,-0.2819955847263336,-0.22183918118476867,0.3978598117828369,0.06015640354156494,0.684418797492981,0.686221718788147,,,,-0.07707294076681137,-0.045018650591373444,-0.31097625622590597,0.5833333730697632,120,0,0.01398124945505431,0.035141145300409654,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsMinDiff(TsDelta(turnover,20),40)",0.010323791298610148,-0.23125480706691742,-0.16843158781528472,0.41549748182296753,0.06282321925163269,0.5482478141784668,0.6070094108581543,,,,-0.05302870646119118,-0.036846257746219635,-0.3200269537470672,0.6083333492279053,120,0,0.010323791298610148,0.02484682037858617,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsDiv(TsVar(market_cap,20),30)",0.010231781936282667,-0.32276243784427644,-0.19429751694202424,0.8496357202529907,0.1284649209022522,0.5684505105018616,0.6291319131851196,,,,-0.03885827213525772,-0.03984742984175682,-0.46466512804410687,0.5666667222976685,120,0,0.010231781936282667,0.01204255152224063,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsStd(high,10)",0.010100939009800684,-0.20942917335033417,-0.14942093074321747,0.3968799114227295,0.0600082426071167,0.6568030714988708,0.6401383876800537,,,,-0.07611772418022156,-0.02800256758928299,-0.24881536934518725,0.5333333611488342,120,0,0.010100939009800684,0.025450869946002007,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsPctChange(TsMax(book_to_market_ratio_lyr,30),30)",0.007642383040371456,0.00803885146379471,0.07915315300226211,0.47033268213272095,0.0711143015384674,0.273406982421875,0.11380648612976074,,,,0.06132420152425766,0.03206206485629082,0.2670484664112495,0.46666669845581055,120,1,0.007642383040371456,0.01624888792698205,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsVar(TsDelta(turnover,20),50)",0.0076409970694890335,-0.16873685281276704,-0.1434154236316681,0.16746976971626282,0.025321429181098937,0.5181607007980347,0.5583881735801697,,,,-0.05724884942173958,-0.023685196414589882,-0.24640592349632406,0.5416666865348816,120,0,0.0076409970694890335,0.04562612752399948,0.0,0.0,120,1.0,ic_frontier_s110_20260923
"TsDelta(volume,20)",0.007573248714929789,-0.35566810569763185,-0.250929833650589,0.6927134394645691,0.10473827204704284,0.6390186548233032,0.7079445123672485,,,,-0.036667078733444214,-0.022706620395183563,-0.42732583207174224,0.4833333492279053,120,0,0.007573248714929789,0.010932729586975403,0.0,0.0,120,1.0,ic_frontier_s110_20260923
