combination_id,bitmask,factor_count,components,component_clusters,unique_base_cluster_count,max_abs_correlation,mean_abs_correlation,eligible_corr_lt_0_60,eligible_corr_lt_0_80,best_component_train_net_excess_pct,best_component_test_net_excess_pct,best_component_full_net_excess_pct,train_delta_vs_best_component_pct,test_delta_vs_best_component_pct,full_delta_vs_best_component_pct,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,exact_ic_audit
M0517,517,3,SIZE+TURN+ASSET_GROWTH,B01+B02+B10,3,0.0,0.0,True,True,17.272782630793042,16.898389001954918,17.125963541189346,-5.5864361520322525,-5.579554345115067,-5.582360181420995,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.391666666666,,,14.805960463449974,21.57643587091021,3.2623571036816235,11.543603359768351,0.8293314503428632,31.979098783221538,71.66666666666667,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,15.092584933633798,22.528032108948466,3.4062384548730082,11.68634647876079,0.23964320488280197,31.979098783221538,77.77777777777779,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.382978723404,,,14.360777775717647,20.118671421149454,3.0419431188777977,11.31883465683985,1.7450337740141,18.34352961196761,62.5,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,6.957342260055534,18.67833142501185,2.824163711461792,4.133178548593742,-0.28843412238489785,18.34352961196759,62.5,False
M0518,518,3,H03+TURN+ASSET_GROWTH,B01+B02+B10,3,0.0,0.0,True,True,13.560485584746388,17.384693407445873,15.05824438046887,-0.9090524561560684,-6.704364927258677,-3.1774173092797557,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.391666666666,,,15.083526755778056,21.181876220826336,3.2026996845889424,11.880827071189115,0.9033955470044841,28.88152530570125,73.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,16.02332439998166,22.300868197032685,3.371891271391342,12.65143312859032,0.2990764156211552,28.88152530570125,77.77777777777779,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.382978723404,,,13.623841053078845,19.467675746637894,2.94351257289165,10.680328480187196,1.8146983281755809,17.776513693918762,66.66666666666666,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,8.934416764132134,17.575353347791133,2.6573934261860197,6.277023337946115,-0.2053646111418054,17.77651369391875,75.0,False
M0519,519,4,SIZE+H03+TURN+ASSET_GROWTH,B01+B02+B10,3,0.0,0.0,True,True,17.272782630793042,17.384693407445873,17.125963541189346,-2.9453751617822874,-3.724241059782674,-3.0581679892515954,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.391666666666,,,16.94954132512186,19.059165166561584,2.881745773184112,14.06779555193775,0.9166417853922636,31.1518924614099,78.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,17.40261389676964,20.338666850257177,3.0752064277588853,14.327407469010755,0.32933249204785586,31.1518924614099,83.33333333333334,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.382978723404,,,16.24583286277532,17.09907748090026,2.5853805151121194,13.660452347663199,1.8646294675904016,18.93262833614564,70.83333333333334,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,11.662687245993206,15.504557629519864,2.344289113583403,9.318398132409804,-0.06616132299697014,18.93262833614564,75.0,False
M0520,520,2,RET40+ASSET_GROWTH,B03+B10,2,0.0,0.0,True,True,1.3511559644388687,2.327090745772259,1.7319497147033402,0.6716557822103022,-0.8362322879694346,0.08193113127629426,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4952.1,,,7.751789297346984,39.27188129211209,5.937908451367349,1.8138808459796345,0.43907369389243606,36.11200248075396,70.0,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4836.739726027397,,,7.890816693450393,38.80955652646311,5.868004946801222,2.022811746649171,-0.15166985318255444,36.11200248075396,72.22222222222221,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5131.276595744681,,,7.535853128931048,39.98012348629778,6.044994671128224,1.4908584578028246,1.3193227752796077,22.113434019682387,66.66666666666666,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5171.466666666666,,,0.8543209917573997,39.009861994886286,5.898291133626807,-5.043970141869407,-0.6639760536993645,22.113434019682366,50.0,False
M0521,521,3,SIZE+RET40+ASSET_GROWTH,B01+B03+B10,3,0.0,0.0,True,True,17.272782630793042,16.898389001954918,17.125963541189346,-6.824561519374019,-5.614630355708677,-6.351281138146605,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4952.1,,,15.749262932946099,32.900664880313215,4.974580529903358,10.77468240304274,0.7075889481997184,35.91527913270336,71.66666666666667,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4836.739726027397,,,15.327892499289348,32.272958914486274,4.879671387870324,10.448221111419024,0.1374719876560668,35.91527913270336,80.55555555555556,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5131.276595744681,,,16.40373190437042,33.86225699817578,5.119973258124177,11.283758646246241,1.611629737466992,21.35089414709137,58.333333333333336,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5171.466666666666,,,8.516348797356876,31.88646371771534,4.821233314118559,3.695115483238317,-0.28265847012284,21.35089414709138,50.0,False
M0522,522,3,H03+RET40+ASSET_GROWTH,B01+B03+B10,3,0.0,0.0,True,True,13.560485584746388,17.384693407445873,15.05824438046887,-3.1613553477829974,-4.29632526203663,-3.606243809598091,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4934.841666666666,,,16.371223496306634,32.53454315764454,4.919222925435855,11.45200057087078,0.7659953989754346,33.159693389091295,75.0,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4812.931506849315,,,15.2686115343307,32.205564136027185,4.869481297367311,10.39913023696339,0.14276095236363845,33.159693389091295,83.33333333333334,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5124.191489361702,,,18.083791011716063,33.038511020547745,4.99542286630682,13.088368145409243,1.74684207800495,17.315999362699387,62.5,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5163.933333333333,,,16.465627770145442,31.56597596405272,4.77277556576477,11.69285220438067,0.016675639518516607,17.315999362699408,62.5,False
M0523,523,4,SIZE+H03+RET40+ASSET_GROWTH,B01+B03+B10,3,0.0,0.0,True,True,17.272782630793042,17.384693407445873,17.125963541189346,-3.3921697665653543,-0.2703933394650697,-1.9793063740981864,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4934.841666666666,0.0861035442340378,0.05774158991665848,19.132661183341757,26.362460424937815,3.986004016250598,15.14665716709116,0.862448150738288,34.190071755654905,71.66666666666667,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4812.931506849315,0.08861729274599803,0.06747741449851323,17.80863464769851,25.97898004941021,3.928021783470824,13.880612864227688,0.24941157196240454,34.190071755654905,77.77777777777779,47,2024-09-11 00:00:00,2026-08-10 00:00:00,5124.191489361702,0.08219921143886544,0.04261999003420323,21.189127930191905,26.949919723618414,4.074827862211104,17.114300067980803,1.8794913172048033,18.674093513179102,62.5,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5163.933333333333,0.05976281278565544,0.023762940525296893,17.293847669766564,25.87790016530811,3.912738504994586,13.381109164771976,0.07972569871734615,18.67409351317909,75.0,True
M0524,524,3,TURN+RET40+ASSET_GROWTH,B02+B03+B10,3,0.0,0.0,True,True,4.503089147251773,4.9595544239683615,4.682146132890303,2.208105157528318,0.9810493440040036,1.728210900451142,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.391666666666,,,12.258018480634407,38.6750095720434,5.847661447292962,6.410357033341445,0.6609699406749046,29.10202183009003,68.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,12.676138409398312,39.450688522607294,5.9649441046182226,6.711194304780091,0.0630449146095313,29.10202183009003,72.22222222222221,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.382978723404,,,11.608598165745786,37.48673543500939,5.667994397773421,5.940603767972365,1.5409387859945949,21.007357198762744,62.5,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,1.1210579139369186,35.5731517649416,5.3786605468591695,-4.257602632922251,-0.6524031904473936,21.007357198762712,37.5,False
M0525,525,4,SIZE+TURN+RET40+ASSET_GROWTH,B01+B02+B03+B10,4,0.0,0.0,True,True,17.272782630793042,16.898389001954918,17.125963541189346,-8.53428932328232,-4.256385325988674,-6.85791155997512,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.391666666666,,,15.40140048154327,33.95071759476881,5.133348500329044,10.268051981214226,0.7505265311918575,32.72210491610801,70.0,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,13.95389533485076,34.493399651719834,5.215402027340038,8.738493307510723,0.1272579318110579,32.72210491610801,75.0,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.382978723404,,,17.64965315619334,33.11937486922683,5.007649480227096,12.642003675966244,1.7320832467292961,20.526539689483613,62.5,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,8.358401859110918,30.766271665145528,4.651860275770003,3.706541583340915,-0.28741326557700214,20.526539689483613,50.0,False
M0526,526,4,H03+TURN+RET40+ASSET_GROWTH,B01+B02+B03+B10,4,0.0,0.0,True,True,13.560485584746388,17.384693407445873,15.05824438046887,-3.353451252123401,-4.716997101724418,-3.8869098819279806,120,2021-09-07 00:00:00,2026-08-10 00:00:00,4422.391666666666,,,16.20760227570744,33.30864931988458,5.036267777166549,11.17133449854089,0.8249716739668961,30.777648034220196,73.33333333333333,73,2021-09-07 00:00:00,2024-08-28 00:00:00,4115.287671232877,,,15.308209284309648,33.73792957464723,5.101174951686661,10.207034332622987,0.18908903290604792,30.777648034220196,77.77777777777779,47,2024-09-11 00:00:00,2026-08-10 00:00:00,4899.382978723404,,,17.604531815538046,32.651028504077985,4.936835509816591,12.667696305721455,1.8146201280682668,18.289746104748005,66.66666666666666,15,2026-01-09 00:00:00,2026-08-10 00:00:00,5014.4,,,10.343394314710878,30.34109416461489,4.587573437689771,5.7558208770211055,-0.21440983749976533,18.289746104747994,62.5,False
